time,distance,angle
5014,5,122.005
5031,5,122.005
5049,5,122.004
5066,4,122.004
5084,4,122.004
5101,4,122.004
5118,4,122.004
5136,4,122.005
5153,5,122.006
5172,6,122.007
5189,7,122.006
5207,6,122.005
5224,5,122.006
5241,6,122.006
5259,6,122.005
5277,5,122.006
5295,6,122.006
5312,6,122.004
5329,4,122.005
5347,5,122.006
5364,6,122.007
5382,7,122.005
5399,5,122.004
5417,4,122.004
5435,4,122.004
5452,4,122.004
5470,4,122.007
5487,7,122.007
5505,7,122.005
5522,5,122.005
5539,5,122.005
5558,5,122.007
5575,7,122.009
5593,9,122.001
5611,10,122.009
5628,9,122.007
5646,7,122.0015
5664,15,122.0016
5683,16,52.0018
5701,18,52.0018
5720,18,52.0011
5737,11,122.0011
5755,11,122.001
5773,10,122.0012
5791,12,122.0013
5809,13,122.0013
5827,13,122.0016
5846,16,52.002
5864,20,52.0026
5883,26,52.0032
5903,32,52.0022
5920,22,52.0013
5939,13,122.0023
5958,23,52.0021
5976,21,52.0011
5994,11,122.0012
6011,12,122.0012
6030,12,122.0014
6048,14,122.0013
6066,13,122.0013
6084,13,122.0014
6103,14,122.0014
6120,14,122.0014
6138,14,122.0015
6157,15,122.0016
6175,16,52.0018
6194,18,52.0019
6212,19,52.0019
6231,19,52.0017
6249,17,52.0016
6266,16,52.0016
6285,16,52.0017
6303,17,52.0018
6322,18,52.0019
6340,19,52.0019
6359,19,52.0018
6377,18,52.0018
6395,18,52.0019
6414,19,52.0022
6432,22,52.0022
6451,22,52.0021
6469,21,52.0021
6488,21,52.0022
6506,22,52.0022
6525,22,52.0022
6544,22,52.0022
6562,22,52.0022
6581,22,52.0022
6599,22,52.0023
6618,23,52.0024
6637,24,52.0025
6656,25,52.0026
6674,26,52.0026
6693,26,52.0025
6712,25,52.0026
6730,26,52.0028
6750,28,52.0029
6768,29,52.0028
6788,28,52.0028
6806,28,52.0028
6825,28,52.0029
6844,29,52.0029
6863,29,52.0029
6883,29,52.0028
6901,28,52.0026
6920,26,52.0028
6939,28,52.0027
6958,27,52.0025
6977,25,52.0025
6995,25,52.0024
7014,24,52.0024
7032,24,52.0024
7052,24,52.0024
7070,24,52.0024
7089,24,52.0025
7107,25,52.0025
7127,25,52.0024
7145,24,52.0024
7163,24,52.0024
7182,24,52.0023
7201,23,52.0023
7220,23,52.0022
7238,22,52.0022
7257,22,52.0022
7275,22,52.0023
7293,23,52.0023
7312,23,52.0021
7330,21,52.0022
7350,22,52.0023
7368,23,52.0021
7387,21,52.0019
7405,19,52.0018
7424,18,52.0019
7442,19,52.0019
7460,19,52.0018
7479,18,52.0019
7497,19,52.002
7516,20,52.0019
7534,19,52.0017
7552,17,52.0018
7570,18,52.0018
7588,18,52.0017
7607,17,52.0018
7625,18,52.0016
7644,16,52.0015
7661,15,52.0015
7680,15,52.0015
7698,15,52.0014
7716,14,122.0014
7734,14,122.0014
7752,14,122.0014
7771,14,122.0014
7788,14,122.0013
7806,13,122.0021
7826,21,52.0026
7844,26,52.0027
7863,27,52.0023
7881,23,52.0016
7900,16,52.0024
7919,24,52.0021
7937,21,52.002
7956,20,52.0026
7974,26,52.0017
7993,17,52.009
8010,9,122.006
8028,6,122.009
8045,9,122.0012
8064,12,122.009
8081,9,122.004
8098,4,122.003
8116,3,122.003
8133,3,122.004
8151,4,122.005
8168,5,122.005
8185,5,122.005
8204,5,122.006
8221,6,122.004
8239,4,122.005
8256,5,122.005
8273,5,122.007
8291,7,122.007
8308,7,122.005
8326,5,122.006
8344,6,122.0011
8361,11,122.0012
8380,12,122.009
8397,9,122.009
8416,9,122.001
8433,10,122.001
8452,10,122.001
8469,10,122.0011
8487,11,122.0013
8505,13,122.0022
8524,22,52.0031
8544,31,52.0031
8562,31,52.0031
8582,31,52.0022
8600,22,52.0013
8617,13,122.0012
8636,12,122.0014
8654,14,122.0015
8672,15,122.0019
8691,19,52.0019
8709,19,52.0023
8728,23,52.0026
8747,26,52.0018
8765,18,52.0015
8783,15,52.0015
8801,15,52.0016
8819,16,52.0017
8838,17,52.0017
8856,17,52.0017
8875,17,52.0018
8893,18,52.0019
8911,19,52.0018
8929,18,52.0019
8948,19,52.002
8967,20,52.002
8985,20,52.002
9004,20,52.002
9022,20,52.0021
9040,21,52.0021
9059,21,52.0021
9077,21,52.0021
9096,21,52.0022
9114,22,52.0023
9133,23,52.0024
9152,24,52.0024
9170,24,52.0024
9189,24,52.0023
9207,23,52.0024
9227,24,52.0025
9245,25,52.0026
9264,26,52.0026
9283,26,52.0025
9302,25,52.0024
9320,24,52.0025
9339,25,52.0025
9358,25,52.0025
9376,25,52.0029
9396,29,52.003
9415,30,52.0026
9434,26,52.0028
9453,28,52.0033
9472,33,52.0029
9491,29,52.0024
9509,24,52.0025
9528,25,52.0025
9547,25,52.0025
9566,25,52.0024
9584,24,52.0023
9603,23,52.0024
9622,24,52.0024
9640,24,52.0025
9659,25,52.0025
9677,25,52.0025
9697,25,52.0024
9715,24,52.0023
9734,23,52.0022
9752,22,52.0024
9772,24,52.0024
9790,24,52.0022
9808,22,52.0021
9827,21,52.0021
9845,21,52.0022
9864,22,52.0021
9882,21,52.002
9901,20,52.002
9919,20,52.002
9937,20,52.0019
9956,19,52.0019
9974,19,52.002
9993,20,52.0019
10011,19,52.0019
10030,19,52.0019
10048,19,52.0018
10066,18,52.0021
10086,21,52.0022
10104,22,52.0018
10123,18,52.0018
10140,18,52.002
10160,20,52.0022
10178,22,52.0021
10196,21,52.0018
10215,18,52.0018
10233,18,52.0018
10252,18,52.0015
10269,15,52.0015
10288,15,52.0015
10306,15,52.0015
10324,15,52.0018
10343,18,52.0017
10360,17,52.0013
10379,13,122.0014
10397,14,122.0013
10415,13,122.0012
10433,12,122.0012
10451,12,122.0022
10471,22,52.0025
10488,25,52.0014
10507,14,122.0013
10525,13,122.0012
10543,12,122.0011
10561,11,122.001
10578,10,122.0011
10597,11,122.009
10614,9,122.007
10633,7,122.007
10650,7,122.007
10668,7,122.007
10685,7,122.005
10702,5,122.003
10720,3,122.005
10738,5,122.007
10756,7,122.005
10773,5,122.005
10790,5,122.006
10808,6,122.005
10826,5,122.005
10844,5,122.006
10861,6,122.008
10878,8,122.008
10897,8,122.006
10914,6,122.005
10932,5,122.007
10949,7,122.009
10968,9,122.009
10985,9,122.009
11002,9,122.009
11021,9,122.009
11038,9,122.001
11057,10,122.0012
11074,12,122.0015
11092,15,122.0016
11111,16,52.0023
11130,23,52.0028
11149,28,52.0024
11168,24,52.0027
11187,27,52.0022
11205,22,52.0014
11224,14,122.0015
11241,15,122.0015
11259,15,122.0014
11278,14,122.0014
11296,14,122.0023
11315,23,52.0025
11334,25,52.0017
11352,17,52.0017
11370,17,52.0019
11388,19,52.002
11407,20,52.0018
11425,18,52.0016
11444,16,52.0016
11462,16,52.0017
11481,17,52.0017
11499,17,52.0018
11517,18,52.0019
11536,19,52.002
11554,20,52.0019
11573,19,52.002
11591,20,52.0021
11610,21,52.0021
11628,21,52.0021
11646,21,52.0021
11665,21,52.0021
11683,21,52.0022
11703,22,52.0022
11721,22,52.0023
11740,23,52.0024
11758,24,52.0023
11778,23,52.0024
11796,24,52.0024
11814,24,52.0024
11834,24,52.0029
11853,29,52.0029
11872,29,52.0025
11890,25,52.0027
11910,27,52.0029
11928,29,52.0027
11948,27,52.0025
11966,25,52.0026
11985,26,52.0028
12004,28,52.0027
12023,27,52.0027
12042,27,52.0029
12061,29,52.0028
12080,28,52.0026
12098,26,52.0026
12118,26,52.0025
12136,25,52.0027
12155,27,52.0029
12174,29,52.0027
12193,27,52.0026
12212,26,52.0027
12231,27,52.0026
12250,26,52.0027
12269,27,52.0028
12288,28,52.0028
12307,28,52.0027
12325,27,52.0025
12345,25,52.0028
12363,28,52.0029
12383,29,52.0026
12401,26,52.0028
12421,28,52.0029
12439,29,52.0026
12459,26,52.0025
12477,25,52.0023
12495,23,52.0024
12515,24,52.0024
12533,24,52.0023
12552,23,52.0023
12570,23,52.0023
12589,23,52.0022
12608,22,52.0021
12626,21,52.0021
12645,21,52.0022
12663,22,52.0021
12682,21,52.0022
12700,22,52.0022
12720,22,52.002
12738,20,52.0019
12756,19,52.0019
12775,19,52.0018
12792,18,52.0018
12811,18,52.0018
12829,18,52.0018
12848,18,52.0018
12866,18,52.0018
12884,18,52.0017
12903,17,52.0019
12921,19,52.0018
12940,18,52.0016
12958,16,52.0017
12977,17,52.0016
12995,16,52.0017
13014,17,52.0016
13031,16,52.0015
13049,15,52.0015
13068,15,52.0015
13086,15,52.0015
13104,15,52.0014
13122,14,122.0015
13140,15,122.0015
13159,15,122.0014
13176,14,122.0013
13195,13,122.0012
13213,12,122.0021
13232,21,52.0024
13250,24,52.0014
13268,14,122.0013
13287,13,122.0012
13304,12,122.001
13323,10,122.001
13340,10,122.009
13359,9,122.007
13376,7,122.006
13393,6,122.005
13411,5,122.006
13428,6,122.009
13447,9,122.007
13464,7,122.003
13481,3,122.004
13499,4,122.004
13516,4,122.006
13535,6,122.007
13552,7,122.005
13570,5,122.008
13587,8,122.009
13605,9,122.008
13623,8,122.005
13640,5,122.005
13658,5,122.007
13675,7,122.008
13693,8,122.009
13711,9,122.0017
13729,17,52.0016
13748,16,52.001
13765,10,122.0011
13784,11,122.001
13802,10,122.009
13819,9,122.0011
13838,11,122.0014
13855,14,122.0015
13874,15,122.0023
13893,23,52.0021
13912,21,52.0012
13929,12,122.0012
13947,12,122.0023
13967,23,52.0023
13984,23,52.0014
14003,14,122.0015
14021,15,122.0014
14040,14,122.0014
14058,14,122.0015
14075,15,122.0015
14094,15,122.0014
14112,14,122.0015
14131,15,122.0016
14149,16,52.0016
14167,16,52.0016
14185,16,52.0016
14203,16,52.0019
14222,19,52.002
14240,20,52.0018
14259,18,52.0018
14277,18,52.0019
14296,19,52.0019
14314,19,52.0021
14332,21,52.0022
14351,22,52.0021
14370,21,52.0021
14389,21,52.0023
14407,23,52.0023
14426,23,52.0023
14444,23,52.0024
14464,24,52.0026
14482,26,52.0025
14501,25,52.0025
14520,25,52.0026
14538,26,52.0026
14558,26,52.0027
14576,27,52.0027
14596,27,52.0027
14614,27,52.0027
14633,27,52.0025
14652,25,52.0026
14671,26,52.0027
14690,27,52.0028
14709,28,52.0028
14728,28,52.0025
14746,25,52.0024
14766,24,52.0022
14784,22,52.0023
14802,23,52.0024
14821,24,52.0022
14839,22,52.0021
14859,21,52.0021
14877,21,52.0021
14896,21,52.0021
14914,21,52.002
14932,20,52.002
14951,20,52.002
14969,20,52.0019
14988,19,52.0019
15006,19,52.0018
15025,18,52.0018
15043,18,52.0019
15062,19,52.0018
15080,18,52.0018
15098,18,52.0019
15117,19,52.0017
15135,17,52.0017
15154,17,52.0019
15172,19,52.0018
15191,18,52.0016
15208,16,52.0014
15226,14,122.0015
15245,15,122.0014
15263,14,122.0013
15281,13,122.0022
15300,22,52.0032
15320,32,52.0032
15339,32,52.0024
15356,24,52.0013
15375,13,122.0011
15392,11,122.0011
15411,11,122.002
15430,20,52.002
15448,20,52.009
15466,9,122.006
15483,6,122.006
15501,6,122.006
15518,6,122.005
15536,5,122.004
15553,4,122.004
15570,4,122.007
15589,7,122.009
15606,9,122.007
15624,7,122.004
15641,4,122.005
15659,5,122.008
15677,8,122.007
15694,7,122.006
15712,6,122.005
15729,5,122.004
15747,4,122.005
15765,5,122.007
15782,7,122.008
15800,8,122.009
15818,9,122.001
15836,10,122.009
15854,9,122.0011
15872,11,122.0015
15890,15,122.0015
15908,15,122.0023
15928,23,52.0032
15946,32,52.0029
15966,29,52.0028
15985,28,52.0023
16003,23,52.0013
16021,13,122.0013
16039,13,122.0013
16057,13,122.0013
16075,13,122.0014
16094,14,122.0016
16112,16,52.0019
16131,19,52.0019
16149,19,52.0017
16167,17,52.0017
16185,17,52.0017
16203,17,52.0017
16222,17,52.0017
16240,17,52.0018
16259,18,52.002
16277,20,52.002
16295,20,52.002
16314,20,52.0021
16333,21,52.002
16352,20,52.0021
16370,21,52.0022
16389,22,52.0022
16407,22,52.0022
16425,22,52.0024
16445,24,52.0026
16463,26,52.0025
16482,25,52.0028
16501,28,52.0029
16521,29,52.0025
16539,25,52.0027
16558,27,52.0027
16577,27,52.0027
16595,27,52.0029
16615,29,52.0029
16634,29,52.0028
16653,28,52.003
16672,30,52.0029
16691,29,52.0026
16710,26,52.0028
16729,28,52.0027
16748,27,52.0025
16766,25,52.0026
16785,26,52.0026
16804,26,52.0026
16823,26,52.0025
16842,25,52.0024
16861,24,52.0023
16879,23,52.0022
16898,22,52.0022
16916,22,52.0021
16934,21,52.0021
16954,21,52.0021
16972,21,52.0022
16991,22,52.0021
17009,21,52.002
17028,20,52.0019
17046,19,52.0018
17064,18,52.0019
17083,19,52.0019
17101,19,52.0018
17120,18,52.002
17138,20,52.0019
17157,19,52.0017
17175,17,52.0017
17193,17,52.0016
17212,16,52.0016
17229,16,52.0015
17248,15,52.0015
17266,15,52.0024
