time,distance,angle
5014,5,122.001
5032,10,122.001
5050,10,122.009
5067,9,122.008
5086,8,122.008
5103,8,122.007
5121,7,122.007
5138,7,122.007
5155,7,122.007
5174,7,122.009
5191,9,122.007
5209,7,122.004
5226,4,122.009
5244,9,122.001
5262,10,122.005
5279,5,122.006
5298,6,122.006
5315,6,122.005
5332,5,122.006
5350,6,122.007
5367,7,122.006
5385,6,122.006
5402,6,122.005
5421,5,122.007
5438,7,122.008
5455,8,122.007
5473,7,122.006
5491,6,122.007
5509,7,122.008
5526,8,122.008
5543,8,122.0015
5562,15,122.0014
5580,14,122.0015
5599,15,122.0016
5617,16,52.009
5635,9,122.0019
5654,19,52.002
5671,20,52.001
5689,10,122.0012
5707,12,122.0014
5726,14,122.0014
5744,14,122.0015
5762,15,122.0017
5780,17,52.0017
5798,17,52.0023
5818,23,52.0031
5836,31,52.0027
5856,27,52.0023
5874,23,52.0019
5893,19,52.0018
5911,18,52.0017
5928,17,52.0014
5947,14,122.0014
5965,14,122.0015
5984,15,122.0014
6001,14,122.0013
6020,13,122.0013
6038,13,122.0014
6055,14,122.0014
6074,14,122.0014
6092,14,122.0014
6111,14,122.0014
6128,14,122.0021
6148,21,52.0022
6166,22,52.0017
6184,17,52.0018
6202,18,52.0018
6220,18,52.002
6239,20,52.0018
6257,18,52.0016
6276,16,52.0018
6294,18,52.0019
6312,19,52.0018
6331,18,52.0018
6349,18,52.0018
6368,18,52.0018
6386,18,52.0018
6405,18,52.0018
6422,18,52.0019
6440,19,52.0019
6459,19,52.0019
6477,19,52.002
6496,20,52.002
6514,20,52.0021
6534,21,52.0021
6552,21,52.0022
6571,22,52.0021
6589,21,52.0021
6607,21,52.0023
6626,23,52.0023
6644,23,52.0023
6664,23,52.0024
6682,24,52.0025
6701,25,52.0025
6720,25,52.0026
6738,26,52.0025
6757,25,52.0024
6775,24,52.0024
6795,24,52.0025
6813,25,52.0025
6833,25,52.0027
6851,27,52.0026
6870,26,52.0025
6889,25,52.0029
6907,29,52.003
6927,30,52.0026
6945,26,52.0024
6964,24,52.0025
6983,25,52.0024
7002,24,52.0024
7020,24,52.0026
7040,26,52.0025
7058,25,52.0023
7076,23,52.0023
7095,23,52.0023
7113,23,52.0023
7133,23,52.0022
7151,22,52.0022
7170,22,52.0022
7188,22,52.0023
7206,23,52.0024
7225,24,52.0022
7244,22,52.0023
7263,23,52.0023
7281,23,52.0022
7300,22,52.0022
7318,22,52.0022
7336,22,52.0022
7356,22,52.0022
7374,22,52.002
7393,20,52.0019
7411,19,52.002
7430,20,52.002
7448,20,52.0019
7467,19,52.0019
7485,19,52.0018
7502,18,52.0019
7521,19,52.0019
7539,19,52.0018
7558,18,52.0018
7576,18,52.0017
7595,17,52.0019
7613,19,52.0018
7631,18,52.0016
7650,16,52.0016
7668,16,52.0015
7686,15,52.0014
7704,14,122.0015
7723,15,122.0024
7741,24,52.0023
7759,23,52.0014
7778,14,122.0014
7796,14,122.0015
7814,15,122.0024
7833,24,52.0023
7852,23,52.0015
7870,15,52.0016
7887,16,52.0019
7907,19,52.0028
7925,28,52.0033
7945,33,52.0024
7963,24,52.0014
7981,14,122.0011
7999,11,122.001
8016,10,122.002
8036,20,52.0022
8054,22,52.001
8072,10,122.007
8089,7,122.007
8108,7,122.006
8125,6,122.004
8142,4,122.005
8160,5,122.007
8177,7,122.006
8195,6,122.006
8212,6,122.006
8230,6,122.007
8248,7,122.007
8265,7,122.008
8283,8,122.008
8301,8,122.006
8318,6,122.006
8336,6,122.008
8353,8,122.007
8371,7,122.006
8389,6,122.009
8407,9,122.001
8424,10,122.009
8442,9,122.001
8460,10,122.0014
8478,14,122.0016
8497,16,52.0016
8515,16,52.0015
8532,15,52.0021
8552,21,52.0027
8570,27,52.0019
8589,19,52.0015
8607,15,52.0014
8625,14,122.0013
8643,13,122.0013
8662,13,122.0015
8680,15,122.0016
8697,16,52.0015
8716,15,52.0016
8734,16,52.0015
8753,15,52.0015
8770,15,52.0015
8788,15,52.0016
8807,16,52.0016
8825,16,52.0016
8843,16,52.0017
8861,17,52.0018
8880,18,52.0018
8898,18,52.0018
8916,18,52.0018
8935,18,52.002
8953,20,52.0021
8972,21,52.002
8990,20,52.0022
9010,22,52.0022
9028,22,52.002
9047,20,52.0021
9065,21,52.0022
9083,22,52.0022
9102,22,52.0023
9120,23,52.0024
9139,24,52.0023
9158,23,52.0023
9177,23,52.0023
9195,23,52.0025
9213,25,52.0024
9233,24,52.0024
9251,24,52.0026
9270,26,52.0028
9289,28,52.0029
9309,29,52.0027
9327,27,52.0026
9346,26,52.0027
9365,27,52.0027
9383,27,52.0027
9403,27,52.0027
9421,27,52.0025
9440,25,52.0026
9459,26,52.0028
9478,28,52.0029
9497,29,52.0029
9516,29,52.0028
9535,28,52.0026
