time,distance,angle
5014,4,122.004
5031,4,122.004
5049,4,122.004
5066,4,122.004
5084,4,122.004
5101,4,122.004
5118,4,122.004
5136,4,122.004
5153,4,122.004
5171,4,122.004
5188,4,122.004
5206,4,122.006
5223,6,122.006
5240,6,122.005
5258,5,122.009
5276,9,121.008
5294,8,122.005
5311,5,122.005
5328,5,122.005
5346,5,122.006
5363,6,122.006
5382,6,122.007
5399,7,122.005
5416,5,122.004
5434,4,122.006
5451,6,122.008
5469,8,122.007
5487,7,122.007
5505,7,122.009
5522,9,122.001
5540,10,116.009
5558,9,122.007
5575,7,122.008
5594,8,122.008
5611,8,122.007
5628,7,122.009
5647,9,122.001
5664,10,116.009
5683,9,122.009
5700,9,122.008
5718,8,122.009
5735,9,122.009
5753,9,122.0013
5772,13,97.0014
5789,14,92.0012
5808,12,105.0013
5825,13,98.0022
5844,22,52.0027
5863,27,52.002
5881,20,60.0018
5900,18,70.0018
5918,18,69.0016
5937,16,82.0012
5954,12,106.0011
5972,11,111.0012
5990,12,104.0012
6008,12,105.0013
6027,13,98.0014
6044,14,92.0013
6063,13,99.0013
6081,13,99.0014
6098,14,92.0014
6117,14,93.0014
6135,14,93.0014
6153,14,93.0014
6171,14,93.0023
6191,23,52.0024
6209,24,52.0015
6226,15,90.0017
6245,17,75.0017
6263,17,75.0016
6282,16,82.0016
6300,16,81.0018
6319,18,69.0017
6336,17,76.0023
6355,23,52.0031
6375,31,52.003
6393,30,52.0023
6412,23,52.0023
6431,23,52.0025
6450,25,52.0027
6469,27,52.0025
6487,25,52.0018
6505,18,72.002
6524,20,57.0021
6543,21,52.002
6561,20,58.0019
6580,19,64.0019
6598,19,63.0019
6617,19,63.0019
6635,19,63.0021
6653,21,52.0021
6672,21,52.002
6690,20,58.002
6709,20,57.0019
6727,19,64.0019
6746,19,63.0021
6764,21,52.0021
6782,21,52.0021
6801,21,52.002
6819,20,58.002
6838,20,57.0021
6856,21,52.0019
6875,19,64.0018
6893,18,70.0019
6912,19,63.0019
6930,19,63.0019
6948,19,63.0019
6966,19,63.0019
6984,19,63.0019
7003,19,63.0018
7021,18,70.0019
7040,19,63.002
7058,20,57.002
7076,20,57.0019
7095,19,64.0019
7113,19,63.0019
7132,19,63.0019
7150,19,63.0019
7169,19,63.0019
7187,19,63.002
7205,20,57.0019
7224,19,64.0018
7242,18,70.0024
7262,24,52.0029
7280,29,52.0031
7300,31,52.0032
7319,32,52.0025
7337,25,52.0017
7355,17,79.0024
7374,24,52.0024
7393,24,52.0019
7411,19,65.0018
7430,18,70.0016
7448,16,82.0024
7467,24,52.0032
7486,32,52.0027
7504,27,52.0018
7523,18,73.0022
7542,22,52.0031
7561,31,52.0025
7579,25,52.0016
7598,16,85.0016
7616,16,81.0016
7634,16,81.0014
7652,14,93.0013
7670,13,99.0013
7689,13,99.0014
7706,14,92.0014
7725,14,93.0013
7742,13,99.0012
7760,12,105.0012
7779,12,105.0012
7796,12,105.0011
7815,11,111.0012
7832,12,104.0014
7851,14,92.0012
7869,12,105.0013
7886,13,98.0016
7905,16,80.0023
7924,23,52.003
7943,30,52.0022
7961,22,52.0022
7981,22,52.002
7998,20,58.001
8016,10,120.0018
8035,18,67.0018
8053,18,69.001
8071,10,120.009
8088,9,122.008
8107,8,122.008
8124,8,122.008
8141,8,122.008
8160,8,122.0011
8177,11,109.0012
8196,12,104.007
8213,7,122.005
8230,5,122.006
8248,6,122.006
8265,6,122.005
8283,5,122.005
8301,5,122.005
8318,5,122.004
8336,4,122.009
8353,9,120.0011
8372,11,110.009
8389,9,122.006
8407,6,122.005
8424,5,122.001
8442,10,115.009
8460,9,122.005
8477,5,122.005
8495,5,122.004
8512,4,122.004
8529,4,122.006
