time,distance,angle
5014,3,122.007
5031,7,122.007
5050,7,122.006
5067,6,122.004
5085,4,122.003
5102,3,122.003
5120,3,122.003
5137,3,122.003
5154,3,122.003
5172,3,122.005
5189,5,122.007
5207,7,122.006
5224,6,122.006
5241,6,122.006
5259,6,122.007
5277,7,122.007
5295,7,122.006
5312,6,122.008
5329,8,122.006
5348,6,122.005
5365,5,122.006
5383,6,122.006
5400,6,122.006
5417,6,122.007
5436,7,122.008
5453,8,122.008
5471,8,122.008
5488,8,122.007
5506,7,122.005
5524,5,122.008
5541,8,122.001
5559,10,116.009
5577,9,122.008
5595,8,122.007
5612,7,122.008
5630,8,122.001
5648,10,116.001
5666,10,117.009
5684,9,122.001
5702,10,116.009
5720,9,122.009
5737,9,122.0011
5755,11,110.0011
5773,11,111.001
5791,10,117.001
5809,10,117.0011
5827,11,110.002
5847,20,54.002
5864,20,57.0014
5882,14,95.0016
5901,16,81.0023
5919,23,52.0023
5938,23,52.0016
5956,16,84.0019
5975,19,62.0023
5993,23,52.0023
6011,23,52.0022
6030,22,52.0021
6049,21,52.0018
6067,18,71.0016
6085,16,82.0016
6104,16,81.0016
6122,16,81.0016
6139,16,81.0016
6158,16,81.0017
6176,17,75.0017
6195,17,75.0016
6213,16,82.0016
6232,16,81.0016
6249,16,81.0017
6267,17,75.0018
6286,18,69.0018
6304,18,69.0024
6324,24,52.0026
6342,26,52.002
6361,20,60.0017
6379,17,77.0018
6397,18,69.0018
6415,18,69.0017
6433,17,76.0018
6452,18,69.0017
6470,17,76.0017
6489,17,75.0018
6507,18,69.0018
6525,18,69.0018
6544,18,69.0019
6562,19,63.0021
6581,21,52.0021
6599,21,52.0019
6618,19,64.0018
6636,18,70.0018
6654,18,69.0018
6673,18,69.0018
6691,18,69.0019
6710,19,63.002
6728,20,57.002
6747,20,57.002
6765,20,57.002
6784,20,57.0019
6801,19,64.0018
6819,18,70.0018
6838,18,69.0018
6856,18,69.0019
6875,19,63.0019
6893,19,63.0019
6912,19,63.0021
6930,21,52.002
6948,20,58.0019
6967,19,64.0019
6985,19,63.0019
7004,19,63.0019
7022,19,63.0017
7041,17,76.0017
7059,17,75.0018
7077,18,69.0018
7096,18,69.0018
7114,18,69.0017
7132,17,76.0018
7150,18,69.0019
7169,19,63.0017
7187,17,76.0017
7205,17,75.0017
7224,17,75.0019
7242,19,63.0026
7262,26,52.0024
7279,24,52.0018
7298,18,72.0018
7316,18,69.0017
7334,17,76.0017
7353,17,75.0019
7371,19,63.0019
7390,19,63.0017
7408,17,76.0018
7427,18,69.0019
7445,19,63.0017
7462,17,76.0024
7482,24,52.0026
7500,26,52.0018
7519,18,72.0017
7537,17,76.0018
7556,18,69.0016
7574,16,82.0015
7591,15,87.0022
7611,22,52.0022
7629,22,52.0017
7648,17,77.0019
7666,19,63.0019
7684,19,63.002
7703,20,57.0021
7721,21,52.0019
7740,19,64.0016
7757,16,83.0023
7777,23,52.0022
7795,22,52.0014
7813,14,96.0017
7831,17,74.0016
7849,16,82.0021
7868,21,52.002
7886,20,58.001
7904,10,120.001
7922,10,117.0011
7941,11,110.001
7958,10,117.001
7975,10,117.001
7994,10,117.001
8011,10,117.009
8030,9,122.009
8047,9,122.007
8065,7,122.006
8082,6,122.006
8100,6,122.005
8118,5,122.004
8135,4,122.006
8153,6,122.006
8170,6,122.004
8187,4,122.004
8205,4,122.004
8222,4,122.006
8240,6,122.007
8258,7,122.007
8275,7,122.007
8293,7,122.006
8310,6,122.007
8328,7,122.005
8345,5,122.006
8364,6,122.006
8381,6,122.005
8398,5,122.009
8417,9,121.0011
8434,11,110.008
8452,8,122.008
8470,8,122.009
8487,9,122.008
8505,8,122.007
8522,7,122.001
8541,10,115.001
8558,10,117.008
8577,8,122.008
8594,8,122.008
8611,8,122.009
8630,9,122.001
8647,10,116.0011
8666,11,110.001
8683,10,117.0016
8701,16,79.0018
8720,18,69.0022
8739,22,52.0022
8757,22,52.0014
8775,14,96.0015
8794,15,87.0017
8812,17,75.0019
8830,19,63.0019
8849,19,63.0017
8866,17,76.0015
8885,15,87.0015
