time,distance,angle
5014,4,122.004
5031,4,122.004
5049,4,122.008
5066,8,122.0012
5085,12,103.0011
5103,11,111.009
5121,9,122.008
5138,8,122.008
5155,8,122.008
5174,8,122.009
5191,9,122.007
5209,7,122.004
5226,4,122.006
5244,6,122.006
5262,6,122.006
5279,6,122.006
5297,6,122.005
5314,5,122.006
5331,6,122.007
5349,7,122.005
5366,5,122.004
5385,4,122.004
5402,4,122.004
5420,4,122.006
5437,6,122.006
5454,6,122.006
5472,6,122.005
5489,5,122.008
5508,8,122.002
5526,20,53.0018
5544,18,70.007
5562,7,122.0019
5580,19,59.003
5600,30,52.0029
5618,29,52.0019
5637,19,67.002
5656,20,57.0021
5673,21,52.0019
5693,19,64.0029
5711,29,52.002
5730,20,61.002
5748,20,57.0021
5767,21,52.0011
5784,11,115.0011
5803,11,111.0016
5821,16,80.0015
5838,15,87.001
5857,10,118.0011
5874,11,110.0011
5893,11,111.001
5910,10,117.001
5928,10,117.001
5946,10,117.0011
5964,11,110.0012
5982,12,104.0012
6000,12,105.0012
6019,12,105.0012
6036,12,105.0012
6054,12,105.0013
6072,13,98.0012
6090,12,105.0012
6109,12,105.0012
6126,12,105.0013
6145,13,98.0014
6163,14,92.0013
6180,13,99.0013
6199,13,99.0013
6216,13,99.0013
6235,13,99.0014
6253,14,92.0014
6270,14,93.0014
6289,14,93.0015
6307,15,87.0019
6326,19,62.0018
6344,18,70.0015
6362,15,88.0015
6380,15,87.0015
6398,15,87.0017
6417,17,75.0021
6435,21,52.0025
6455,25,52.0022
6472,22,52.0018
6491,18,71.002
6509,20,57.0018
6528,18,70.0016
6546,16,82.0018
6564,18,69.0018
6583,18,69.0019
6601,19,63.0019
6620,19,63.0016
6638,16,83.002
6657,20,56.0021
6675,21,52.0017
6693,17,77.0018
6712,18,69.0018
6729,18,69.002
6749,20,57.0021
6767,21,52.002
6786,20,58.002
6804,20,57.0019
6822,19,64.0019
6841,19,63.0019
6859,19,63.002
6878,20,57.0019
6895,19,64.0018
6914,18,70.0018
6932,18,69.0018
6950,18,69.0017
6969,17,76.002
6987,20,56.0019
7006,19,64.0016
7024,16,83.0016
7043,16,81.0018
7061,18,69.0017
7078,17,76.0016
7097,16,82.0017
7115,17,75.0016
7134,16,82.0016
7152,16,81.0022
7171,22,52.0024
7189,24,52.0017
7207,17,78.0017
7226,17,75.0018
7244,18,69.0022
7263,22,52.0022
7281,22,52.0016
7300,16,84.0015
7317,15,87.0015
7335,15,87.0014
7354,14,93.0015
7372,15,87.0015
7390,15,87.0014
7408,14,93.0014
7427,14,93.0014
7444,14,93.0013
7462,13,99.0014
7481,14,92.0015
7498,15,87.0013
7517,13,99.0013
7535,13,99.0014
7553,14,92.0012
7571,12,105.0012
7588,12,105.0013
7607,13,98.0014
7625,14,92.0012
7643,12,105.0012
7661,12,105.0012
7678,12,105.0013
7697,13,98.0013
7715,13,99.0012
7733,12,105.0013
7751,13,98.0013
7770,13,99.0012
7787,12,105.0012
7805,12,105.0012
7823,12,105.0012
7841,12,105.0013
7860,13,98.0013
7877,13,99.0011
7896,11,111.0011
7913,11,111.0011
7931,11,111.0011
7949,11,111.0011
7967,11,111.0012
7985,12,104.0012
8003,12,105.0011
8020,11,111.0011
8039,11,111.0011
8056,11,111.0011
8075,11,111.0011
8093,11,111.0011
8111,11,111.0012
8129,12,104.0012
8146,12,105.0011
8165,11,111.0012
8182,12,104.0012
8201,12,105.0012
8219,12,105.0013
8237,13,98.0012
8255,12,105.0012
8272,12,105.0012
8291,12,105.0011
8309,11,111.0012
8327,12,104.0012
8345,12,105.0012
8363,12,105.0013
8381,13,98.0013
8399,13,99.0013
8417,13,99.0013
8435,13,99.0013
8453,13,99.0013
