time,distance,angle
5014,5,122.0011
5032,11,108.0011
5050,11,111.0011
5068,11,111.001
5086,10,117.009
5104,9,122.008
5122,8,122.008
5139,8,122.008
5156,8,122.008
5175,8,122.008
5192,8,122.007
5210,7,122.005
5227,5,122.005
5244,5,122.005
5262,5,122.005
5279,5,122.006
5298,6,122.006
5315,6,122.004
5332,4,122.004
5350,4,122.004
5367,4,122.005
5385,5,122.005
5402,5,122.004
5420,4,122.005
5437,5,122.005
5454,5,122.005
5473,5,122.005
5490,5,122.008
5508,8,122.001
5525,10,116.008
5543,8,122.008
5561,8,122.008
5578,8,122.007
5596,7,122.008
5614,8,122.008
5632,8,122.009
5649,9,122.009
5667,9,122.008
5685,8,122.008
5702,8,122.008
5721,8,122.009
5738,9,122.001
5755,10,116.009
5774,9,122.009
5791,9,122.0011
5810,11,110.0011
5827,11,111.0013
5846,13,98.0015
5864,15,87.0013
5881,13,99.0013
5900,13,99.0012
5918,12,105.0013
5936,13,98.0013
5954,13,99.0013
5972,13,99.0013
5990,13,99.0012
6008,12,105.0013
6026,13,98.0022
6045,22,52.0024
6064,24,52.0027
6083,27,52.0025
6102,25,52.0015
6119,15,91.0016
6137,16,81.002
6156,20,56.0019
6174,19,64.0015
6193,15,88.0016
6211,16,81.0016
6228,16,81.0016
6247,16,81.0017
6265,17,75.0017
6284,17,75.0019
6302,19,63.0019
6321,19,63.0018
6339,18,70.0018
6358,18,69.0018
6376,18,69.0018
6394,18,69.0019
6413,19,63.0019
6431,19,63.002
6450,20,57.0021
6468,21,52.002
6487,20,58.0021
6505,21,52.0022
6523,22,52.0021
6542,21,52.0021
6560,21,52.0022
6579,22,52.0022
6597,22,52.0022
6617,22,52.0024
6635,24,52.0024
6653,24,52.0023
6672,23,52.0022
6691,22,52.0024
6710,24,52.0023
6728,23,52.0024
6747,24,52.0024
6766,24,52.0023
6785,23,52.0023
6803,23,52.0024
6821,24,52.0025
6840,25,52.0024
6859,24,52.0023
6878,23,52.0023
6896,23,52.0024
6915,24,52.0025
6934,25,52.0023
6952,23,52.0023
6971,23,52.0023
6989,23,52.0022
7008,22,52.0024
7027,24,52.0024
7046,24,52.0022
7064,22,52.0022
7083,22,52.0021
7101,21,52.0022
7119,22,52.0022
7139,22,52.0021
7157,21,52.0021
7176,21,52.0021
7194,21,52.0021
7213,21,52.0021
7231,21,52.002
7249,20,58.002
7268,20,57.002
7286,20,57.002
7305,20,57.0021
7323,21,52.0019
7342,19,64.0018
7360,18,70.0018
7378,18,69.0018
7397,18,69.0018
7415,18,69.0019
7434,19,63.0018
7452,18,70.0019
7471,19,63.002
7489,20,57.0019
7507,19,64.0019
7526,19,63.0017
7543,17,76.0017
7562,17,75.0016
7580,16,82.0016
7599,16,81.0016
7617,16,81.0015
7634,15,87.0015
7653,15,87.0015
7671,15,87.0016
7690,16,81.0015
7707,15,87.0014
7726,14,93.0014
7744,14,93.0015
7761,15,87.0015
7780,15,87.0015
7798,15,87.0016
7816,16,81.0014
7834,14,93.0012
7853,12,105.0012
7870,12,105.0013
7888,13,98.0014
7907,14,92.0012
7924,12,105.0012
7943,12,105.0013
7961,13,98.0013
7979,13,99.0012
7997,12,105.0011
8014,11,111.001
8033,10,117.001
8050,10,117.001
8069,10,117.001
8086,10,117.009
8104,9,122.008
8122,8,122.009
8139,9,122.001
8158,10,116.009
8175,9,122.009
8193,9,122.008
8211,8,122.006
8228,6,122.005
8246,5,122.005
8263,5,122.007
8281,7,122.007
8299,7,122.005
8316,5,122.006
8334,6,122.007
8351,7,122.006
8369,6,122.008
8387,8,122.009
8404,9,122.006
8422,6,122.005
8439,5,122.005
8457,5,122.005
8474,5,122.005
8492,5,122.005
8510,5,122.006
8527,6,122.009
8545,9,121.008
8562,8,122.008
8581,8,122.008
8598,8,122.007
8615,7,122.006
8633,6,122.007
8651,7,122.007
8669,7,122.005
8686,5,122.006
8704,6,122.005
8721,5,122.007
8738,7,122.009
8757,9,122.008
8774,8,122.006
8792,6,122.005
8809,5,122.007
8827,7,122.008
8845,8,122.007
8862,7,122.009
8881,9,122.009
8898,9,122.008
8915,8,122.009
8934,9,122.009
8951,9,122.001
8969,10,116.0011
8987,11,110.001
9005,10,117.001
9023,10,117.001
9040,10,117.0011
9059,11,110.0012
9077,12,104.0012
9095,12,105.0013
9113,13,98.0013
9132,13,99.0012
9149,12,105.0012
9167,12,105.0013
9186,13,98.0014
9203,14,92.0014
9222,14,93.0014
9240,14,93.0024
9259,24,52.0024
9277,24,52.0014
9295,14,96.0015
9314,15,87.0023
9332,23,52.0023
9351,23,52.0014
9369,14,96.0014
9387,14,93.0016
9405,16,81.0016
9423,16,81.0015
9442,15,87.0016
9459,16,81.0016
9478,16,81.0015
9496,15,87.0015
9515,15,87.0016
9532,16,81.0016
9550,16,81.0017
9569,17,75.0019
9587,19,63.0019
9606,19,63.0018
9624,18,70.0018
9643,18,69.0018
9661,18,69.0018
9679,18,69.0019
9698,19,63.0019
9716,19,63.0018
9735,18,70.0019
9753,19,63.002
9772,20,57.0019
9790,19,64.002
9808,20,57.0021
9827,21,52.0021
9845,21,52.0022
9864,22,52.0022
9882,22,52.0021
9901,21,52.002
9919,20,58.002
9937,20,57.0021
9957,21,52.0021
9975,21,52.0021
9994,21,52.0021
10012,21,52.0021
10031,21,52.0021
10049,21,52.0021
10067,21,52.0021
10086,21,52.0021
10104,21,52.0021
10123,21,52.0021
10141,21,52.002
10160,20,58.002
10178,20,57.0022
10198,22,52.0021
10216,21,52.002
10234,20,58.0021
10253,21,52.002
10271,20,58.0021
10290,21,52.0022
10308,22,52.0022
10328,22,52.0021
10346,21,52.002
10364,20,58.0019
10383,19,64.002
10401,20,57.002
10420,20,57.002
10438,20,57.002
10457,20,57.0018
10475,18,70.0018
10493,18,69.0018
10512,18,69.0017
10529,17,76.0018
10548,18,69.0018
10566,18,69.0018
10585,18,69.0018
10603,18,69.0017
10621,17,76.0017
10640,17,75.0016
10658,16,82.0016
10677,16,81.0016
10694,16,81.0016
10713,16,81.0016
10731,16,81.0016
10749,16,81.0015
10768,15,87.0015
10785,15,87.0015
10804,15,87.0014
10822,14,93.0014
10841,14,93.0014
10858,14,93.0014
10876,14,93.0014
10895,14,93.0014
10912,14,93.0014
10931,14,93.0014
10949,14,93.0015
10968,15,87.0015
10985,15,87.0014
11003,14,93.0014
11022,14,93.0014
11039,14,93.0014
11058,14,93.0013
11076,13,99.0013
11094,13,99.0014
11112,14,92.0013
11130,13,99.0012
11148,12,105.0014
11166,14,92.0014
11185,14,93.0013
11203,13,99.0014
11220,14,92.0013
11239,13,99.0012
11256,12,105.0012
11275,12,105.0013
11293,13,98.0012
11311,12,105.0011
11329,11,111.0012
11347,12,104.0012
11365,12,105.0011
11383,11,111.0011
11402,11,111.0011
11419,11,111.009
11438,9,122.009
11455,9,122.001
11472,10,116.0011
11491,11,110.0011
11509,11,111.0011
11527,11,111.001
11545,10,117.001
11563,10,117.001
11581,10,117.0011
11598,11,110.001
11617,10,117.001
11635,10,117.0011
11653,11,110.001
11671,10,117.001
11688,10,117.001
