time,distance,angle
5014,3,122.007
5031,7,122.007
5049,7,122.007
5067,7,122.007
5085,7,122.006
5102,6,122.006
5120,6,122.006
5137,6,122.006
5154,6,122.006
5172,6,122.006
5190,6,122.006
5208,6,122.001
5225,10,115.008
5242,8,122.006
5261,6,122.007
5278,7,122.007
5296,7,122.009
5314,9,122.009
5331,9,122.007
5349,7,122.007
5366,7,122.008
5385,8,122.009
5402,9,122.0011
5421,11,110.009
5438,9,122.001
5455,10,116.0011
5474,11,110.001
5491,10,117.008
5510,8,122.008
5527,8,122.008
5544,8,122.009
5563,9,122.001
5580,10,116.009
5598,9,122.008
5616,8,122.009
5634,9,122.002
5653,20,53.0022
5670,22,52.0012
5689,12,108.0011
5707,11,111.0014
5725,14,91.0015
5743,15,87.0016
5762,16,81.0016
5780,16,81.0015
5797,15,87.0016
5816,16,81.0016
5834,16,81.0023
5854,23,52.0023
5871,23,52.0016
5890,16,84.0019
5908,19,62.0021
5926,21,52.002
5945,20,58.002
5963,20,57.0018
5982,18,70.0017
6000,17,76.0018
6019,18,69.0017
6037,17,76.0017
6055,17,75.0017
6074,17,75.002
6092,20,56.0022
6111,22,52.0018
6129,18,71.002
6148,20,57.0021
6166,21,52.0021
6184,21,52.0021
6203,21,52.0019
6221,19,64.0018
6240,18,70.0024
6258,24,52.003
6278,30,52.0024
6296,24,52.0018
6315,18,72.0021
6333,21,52.0026
6352,26,52.0023
6371,23,52.002
6389,20,59.0019
6408,19,64.0017
6426,17,76.0017
6444,17,75.0017
6462,17,75.0017
6480,17,75.0017
6499,17,75.0017
6517,17,75.0018
6536,18,69.0018
6554,18,69.0018
6573,18,69.0019
6590,19,63.002
6609,20,57.002
6628,20,57.0019
6646,19,64.0023
6665,23,52.0025
6683,25,52.0021
6702,21,53.0018
6720,18,71.0024
6739,24,52.0031
6758,31,52.0024
6776,24,52.0017
6795,17,78.0017
6813,17,75.002
6832,20,56.0024
6851,24,52.0021
6868,21,53.0021
6888,21,52.002
6906,20,58.0017
6924,17,77.0018
6942,18,69.0018
6961,18,69.0023
6980,23,52.0022
6999,22,52.0023
7017,23,52.0025
7035,25,52.0019
7054,19,66.0018
7072,18,70.0023
7092,23,52.0026
7110,26,52.0027
7130,27,52.0026
7148,26,52.002
7166,20,60.0018
7185,18,70.0019
7203,19,63.0018
7222,18,70.0024
7240,24,52.0023
7259,23,52.0023
7278,23,52.0023
7296,23,52.0015
7314,15,90.0014
7332,14,93.0015
7350,15,87.0014
7368,14,93.0014
7387,14,93.0012
7404,12,105.001
7422,10,117.001
7440,10,117.001
7458,10,117.009
7476,9,122.009
7494,9,122.001
7512,10,116.008
7529,8,122.008
7547,8,122.008
7565,8,122.007
7582,7,122.007
7600,7,122.006
7617,6,122.005
7635,5,122.005
7653,5,122.007
7670,7,122.007
7688,7,122.006
7705,6,122.009
7724,9,121.009
7741,9,122.006
7758,6,122.005
7776,5,122.005
7793,5,122.008
7812,8,122.009
7829,9,122.009
7846,9,122.006
7864,6,122.003
7881,3,122.004
7899,4,122.003
7916,3,122.007
7934,7,122.008
7952,8,122.004
7969,4,122.004
7987,4,122.008
8004,8,122.001
8023,10,116.009
8040,9,122.009
8058,9,122.009
8076,9,122.008
8093,8,122.008
8111,8,122.006
8128,6,122.004
8146,4,122.007
8164,7,122.0011
8181,11,109.009
8200,9,122.005
8217,5,122.006
8235,6,122.008
8252,8,122.009
8270,9,122.008
8288,8,122.006
8305,6,122.009
8324,9,121.001
8341,10,116.009
8358,9,122.009
8377,9,122.009
8394,9,122.001
8412,10,116.009
8430,9,122.001
8448,10,116.0011
8466,11,110.001
8483,10,117.0011
8502,11,110.0014
8520,14,91.0014
8539,14,93.0012
8556,12,105.0014
8574,14,92.0014
8593,14,93.0015
8610,15,87.0016
8629,16,81.0024
8648,24,52.003
8667,30,52.0022
8685,22,52.0023
8705,23,52.003
8723,30,52.0025
8741,25,52.0019
8760,19,66.002
8779,20,57.0027
8798,27,52.0024
8816,24,52.0017
8835,17,78.0018
8853,18,69.0021
8871,21,52.002
8890,20,58.0018
8908,18,70.002
8927,20,57.0021
