time,distance,angle
5014,4,122.004
5031,4,122.004
5049,4,122.004
5066,4,122.004
5084,4,122.004
5101,4,122.004
5118,4,122.004
5136,4,122.004
5153,4,122.004
5171,4,122.006
5188,6,122.007
5206,7,122.005
5223,5,122.004
5241,4,122.005
5259,5,122.005
5276,5,122.006
5294,6,122.009
5311,9,121.007
5329,7,122.007
5347,7,122.007
5364,7,122.005
5382,5,122.005
5399,5,122.007
5417,7,122.008
5435,8,122.008
5452,8,122.008
5470,8,122.007
5488,7,122.008
5506,8,122.008
5523,8,122.008
5541,8,122.009
5559,9,122.009
5576,9,122.001
5595,10,116.0019
5613,19,60.0029
5633,29,52.003
5651,30,52.0021
5669,21,55.0019
5688,19,64.002
5706,20,57.0023
5726,23,52.0031
5744,31,52.0031
5764,31,52.0031
5783,31,52.0027
5801,27,52.0016
5819,16,86.0011
5837,11,112.0011
5855,11,111.001
5873,10,117.0011
5891,11,110.0013
5909,13,98.0012
5927,12,105.0011
5945,11,111.0012
5963,12,104.0012
5982,12,105.0012
5999,12,105.0013
6018,13,98.0015
6036,15,87.0013
6053,13,99.0013
6072,13,99.0015
6090,15,87.0015
6108,15,87.0015
6126,15,87.0014
6145,14,93.0014
6162,14,93.0014
6180,14,93.0023
6200,23,52.0024
6218,24,52.0016
6236,16,85.0017
6254,17,75.0017
6273,17,75.0017
6291,17,75.0017
6309,17,75.0017
6328,17,75.0025
6346,25,52.0024
6365,24,52.0017
6383,17,78.0019
6402,19,63.0019
6420,19,63.0017
6438,17,76.0018
6457,18,69.0019
6475,19,63.0018
6494,18,70.0018
6512,18,69.0019
6531,19,63.0025
6549,25,52.0032
6568,32,52.0032
6588,32,52.0032
6607,32,52.0031
6626,31,52.0024
6644,24,52.0019
6663,19,65.0026
6682,26,52.0026
6701,26,52.0026
6719,26,52.0033
6738,33,52.0032
6758,32,52.0032
6777,32,52.0032
6796,32,52.0027
6815,27,52.0019
6833,19,67.0017
6851,17,76.0018
6870,18,69.002
6888,20,57.002
6906,20,57.0018
6925,18,70.002
6943,20,57.0022
6962,22,52.0019
6980,19,65.0018
6999,18,70.0021
7017,21,52.0018
7035,18,71.0017
7054,17,76.0019
7072,19,63.0017
7091,17,76.0015
7109,15,87.0015
7127,15,87.0015
7145,15,87.0014
7163,14,93.0014
7181,14,93.0014
7199,14,93.0014
7218,14,93.0013
7235,13,99.0013
7254,13,99.0014
7272,14,92.0014
7290,14,93.0013
7308,13,99.0012
7326,12,105.0013
7344,13,98.0013
7362,13,99.0012
7380,12,105.0012
7398,12,105.0012
7416,12,105.0011
7434,11,111.0011
7452,11,111.0012
7471,12,104.0012
7488,12,105.001
7506,10,117.0012
7524,12,104.0018
7542,18,67.0016
7561,16,82.0012
7579,12,106.0012
7597,12,105.0013
7615,13,98.0014
7632,14,92.0014
7651,14,93.0014
7669,14,93.0012
7687,12,105.0012
7705,12,105.0015
7724,15,86.0017
7742,17,75.0014
7759,14,94.0012
7778,12,105.0011
7795,11,111.0011
7814,11,111.0012
7832,12,104.0011
7849,11,111.001
7868,10,117.0011
7885,11,110.0014
7904,14,91.0013
7921,13,99.0011
7940,11,111.0016
7958,16,80.0018
7976,18,69.0014
7995,14,94.0012
8012,12,105.0013
8031,13,98.0013
8048,13,99.0011
8067,11,111.0011
8084,11,111.001
8102,10,117.0012
8121,12,104.0013
8138,13,98.0014
8157,14,92.0013
8175,13,99.0011
8193,11,111.0012
8211,12,104.0013
8228,13,98.0012
8247,12,105.0012
8265,12,105.0013
8283,13,98.0013
8301,13,99.0014
8320,14,92.0013
8337,13,99.0013
8355,13,99.0015
8374,15,87.0018
8392,18,68.0017
8410,17,76.0015
8428,15,87.0015
8446,15,87.0014
8464,14,93.0014
