time,distance,angle
5014,4,122.008
5031,8,122.008
5050,8,122.007
5067,7,122.006
5085,6,122.004
5102,4,122.003
5120,3,122.002
5137,3,122.003
5154,3,122.005
5172,5,122.007
5189,7,122.006
5207,6,122.005
5225,5,122.004
5242,4,122.005
5260,5,122.005
5277,5,122.005
5295,5,122.006
5312,6,122.004
5329,4,122.007
5347,7,122.008
5365,8,122.007
5383,7,122.005
5400,5,122.005
5417,5,122.006
5435,6,122.007
5453,7,122.008
5471,8,122.008
5488,8,122.006
5506,6,122.004
5523,4,122.007
5541,7,122.007
5559,7,122.005
5576,5,122.006
5594,6,122.009
5612,9,121.001
5629,10,116.008
5647,8,122.008
5665,8,122.008
5683,8,122.009
5700,9,122.001
5719,10,116.001
5736,10,117.001
5754,10,117.0011
5772,11,110.0011
5790,11,111.001
5808,10,117.001
5826,10,117.001
5843,10,117.0011
5862,11,110.0013
5880,13,98.0014
5898,14,92.0014
5916,14,93.0013
5934,13,99.0013
5952,13,99.0015
5970,15,87.0015
5989,15,87.0014
6006,14,93.0014
6025,14,93.0014
6043,14,93.0024
6062,24,52.0024
6080,24,52.0014
6098,14,96.0014
6116,14,93.0015
6134,15,87.0017
6153,17,75.0017
6171,17,75.0017
6190,17,75.0017
6208,17,75.0016
6225,16,82.0016
6244,16,81.0017
6262,17,75.0017
6281,17,75.0017
6299,17,75.0017
6318,17,75.0018
6336,18,69.0019
6354,19,63.002
6373,20,57.002
6391,20,57.0019
6410,19,64.002
6428,20,57.0021
6447,21,52.0021
6465,21,52.0021
6483,21,52.0022
6502,22,52.0022
6520,22,52.0021
6539,21,52.0021
6557,21,52.0022
6577,22,52.0024
6595,24,52.0023
6614,23,52.0022
6632,22,52.0022
6651,22,52.0023
6670,23,52.0023
6688,23,52.0024
6707,24,52.0024
6725,24,52.0023
6745,23,52.0023
6763,23,52.0026
6781,26,52.0025
6800,25,52.0023
6819,23,52.0023
6838,23,52.0023
6856,23,52.0023
6875,23,52.0023
6893,23,52.0023
6913,23,52.0026
6931,26,52.0027
6949,27,52.0024
6969,24,52.0024
6987,24,52.0024
7006,24,52.0024
7024,24,52.0023
7043,23,52.0022
7062,22,52.0023
7080,23,52.0025
7099,25,52.0026
7118,26,52.0026
7137,26,52.0025
7155,25,52.0025
7175,25,52.0024
7193,24,52.0022
7212,22,52.0022
7230,22,52.0024
7248,24,52.0024
7268,24,52.0022
7286,22,52.0022
7305,22,52.0021
7323,21,52.002
7342,20,58.002
7360,20,57.002
7378,20,57.002
7397,20,57.002
7415,20,57.0019
7434,19,64.002
7452,20,57.0022
7471,22,52.002
7489,20,58.0021
7507,21,52.002
7526,20,58.0017
7544,17,77.0018
7563,18,69.0018
7581,18,69.0016
7600,16,82.0016
7617,16,81.0016
7635,16,81.0018
7654,18,69.0018
7672,18,69.0016
7691,16,82.0015
7708,15,87.0015
7727,15,87.0014
7745,14,93.0014
7762,14,93.0024
7782,24,52.0024
7800,24,52.0014
7819,14,96.0015
7836,15,87.0025
7856,25,52.0024
7874,24,52.0013
7892,13,103.0013
7910,13,99.0015
7928,15,87.0014
7947,14,93.0014
7964,14,93.0014
7983,14,93.0012
8001,12,105.0011
8018,11,111.001
8037,10,117.0011
8054,11,110.0011
8073,11,111.0011
8090,11,111.0011
8109,11,111.001
8126,10,117.001
8144,10,117.001
8162,10,117.009
8180,9,122.008
8198,8,122.008
8215,8,122.009
8232,9,122.009
8251,9,122.007
8268,7,122.005
8286,5,122.005
8303,5,122.005
8321,5,122.004
8338,4,122.006
8356,6,122.008
8374,8,122.008
8391,8,122.007
8409,7,122.004
8426,4,122.005
8443,5,122.007
8462,7,122.006
8479,6,122.004
8497,4,122.006
8514,6,122.006
8531,6,122.004
8549,4,122.003
8566,3,122.003
8584,3,122.004
8601,4,122.003
8619,3,122.003
8636,3,122.003
8653,3,122.004
8671,4,122.006
8689,6,122.009
8707,9,121.007
8724,7,122.005
8741,5,122.005
8759,5,122.006
8776,6,122.005
8795,5,122.006
8812,6,122.006
8829,6,122.005
8847,5,122.007
8864,7,122.001
8883,10,115.009
8900,9,122.008
8919,8,122.006
8936,6,122.006
8953,6,122.008
8971,8,122.001
8989,10,116.009
9007,9,122.007
9024,7,122.005
9041,5,122.005
9060,5,122.006
9077,6,122.007
9095,7,122.008
9112,8,122.009
9131,9,122.009
9148,9,122.009
9165,9,122.001
9184,10,116.0021
9203,21,52.002
9221,20,58.001
9239,10,120.0011
9256,11,110.001
9274,10,117.001
9292,10,117.0011
9311,11,110.0012
9328,12,104.0011
9347,11,111.0012
9365,12,104.0014
9382,14,92.0013
9401,13,99.0013
9419,13,99.0015
9437,15,87.0015
9455,15,87.0013
9474,13,99.0013
9491,13,99.0014
9509,14,92.0014
9528,14,93.0014
9545,14,93.0015
9564,15,87.0025
9583,25,52.0024
9602,24,52.0015
9619,15,90.0015
9637,15,87.0014
9656,14,93.0015
9673,15,87.0016
9692,16,81.0016
9710,16,81.0017
9729,17,75.0017
9747,17,75.0016
9764,16,82.0017
9783,17,75.0018
9801,18,69.0017
9820,17,76.0017
9838,17,75.0017
9857,17,75.0017
9875,17,75.0019
9893,19,63.002
9912,20,57.0017
9930,17,77.0017
9948,17,75.0018
9966,18,69.0018
9985,18,69.0018
10003,18,69.0019
10021,19,63.0019
10040,19,63.0019
10058,19,63.002
10077,20,57.002
10095,20,57.002
10114,20,57.0021
10133,21,52.0021
10151,21,52.002
10170,20,58.002
10188,20,57.0021
10207,21,52.0021
10225,21,52.0021
10244,21,52.0021
10262,21,52.0021
10280,21,52.0021
10299,21,52.0022
10318,22,52.0022
10337,22,52.0022
10355,22,52.0022
10374,22,52.0023
10392,23,52.0022
10411,22,52.0023
10430,23,52.0023
10448,23,52.0021
10467,21,52.002
10485,20,58.002
10504,20,57.0022
10522,22,52.0022
10541,22,52.0021
10560,21,52.0022
10578,22,52.0022
10597,22,52.0021
10615,21,52.002
10634,20,58.0022
10652,22,52.0021
10671,21,52.0019
10689,19,64.002
10708,20,57.002
10727,20,57.0019
10745,19,64.0018
10764,18,70.0018
10781,18,69.0018
10800,18,69.0019
10819,19,63.002
10838,20,57.0018
10855,18,70.0018
10873,18,69.0018
10892,18,69.0018
10910,18,69.0018
10929,18,69.002
10947,20,57.002
10966,20,57.0017
10984,17,77.0017
11002,17,75.002
11021,20,56.002
11039,20,57.002
11058,20,57.002
11076,20,57.0017
11095,17,77.0017
11113,17,75.0016
11131,16,82.0014
11149,14,93.0015
11167,15,87.0015
11186,15,87.0017
11204,17,75.0018
11223,18,69.0015
11241,15,88.0015
11258,15,87.0015
11277,15,87.0015
11295,15,87.0016
11314,16,81.0016
11331,16,81.0013
11350,13,100.0013
11368,13,99.0014
11386,14,92.0014
11404,14,93.0015
11422,15,87.0014
11441,14,93.0013
11458,13,99.0013
11476,13,99.0013
11495,13,99.0013
11512,13,99.0013
11531,13,99.0013
11548,13,99.0012
11567,12,105.0011
11585,11,111.0011
11602,11,111.0011
11621,11,111.001
11638,10,117.001
11657,10,117.0011
11675,11,110.0011
11693,11,111.009
11710,9,122.008
11728,8,122.009
11746,9,122.001
11764,10,116.001
11782,10,117.001
11800,10,117.009
11817,9,122.008
11835,8,122.009
11853,9,122.008
11871,8,122.007
11888,7,122.008
11907,8,122.001
11924,10,116.009
11942,9,122.009
11960,9,122.001
11978,10,116.008
11996,8,122.007
12013,7,122.007
12030,7,122.009
12049,9,122.009
12066,9,122.008
12084,8,122.001
12102,10,116.009
12120,9,122.007
12138,7,122.008
12155,8,122.001
12174,10,116.001
12191,10,117.001
12210,10,117.001
12227,10,117.0011
12246,11,110.001
12263,10,117.001
12281,10,117.001
12299,10,117.001
12317,10,117.0011
12335,11,110.0011
12353,11,111.001
12370,10,117.0011
12389,11,110.0012
12407,12,104.0013
12426,13,98.0013
12443,13,99.0013
12462,13,99.0013
12479,13,99.0013
12497,13,99.0013
12516,13,99.0012
12533,12,105.0013
12552,13,98.0013
12570,13,99.0013
12588,13,99.0014
12606,14,92.0014
12624,14,93.0014
12643,14,93.0014
12660,14,93.0014
12679,14,93.0024
12698,24,52.0025
12717,25,52.0015
12735,15,90.0014
12752,14,93.0014
12771,14,93.0015
12789,15,87.0015
12808,15,87.0015
12825,15,87.0016
12844,16,81.0015
12862,15,87.0015
12880,15,87.0016
12899,16,81.0016
12916,16,81.0017
12935,17,75.002
12954,20,56.002
12972,20,57.0016
12990,16,83.0017
13008,17,75.0018
13027,18,69.0017
13045,17,76.0017
13064,17,75.0017
13082,17,75.0018
13101,18,69.0018
13119,18,69.0019
13137,19,63.002
13156,20,57.0019
13174,19,64.0022
13193,22,52.0022
13211,22,52.002
13230,20,58.002
13248,20,57.0019
13266,19,64.0019
13285,19,63.002
13303,20,57.002
13322,20,57.0019
13340,19,64.002
13359,20,57.002
13378,20,57.002
13396,20,57.0019
13415,19,64.0019
13433,19,63.0021
13452,21,52.0022
13470,22,52.0022
13489,22,52.002
13507,20,58.002
13526,20,57.002
13544,20,57.002
13562,20,57.002
13581,20,57.002
13599,20,57.002
13618,20,57.002
13637,20,57.0021
13656,21,52.0021
13674,21,52.0021
13692,21,52.002
13711,20,58.002
13729,20,57.0019
13748,19,64.0019
13766,19,63.002
13785,20,57.0021
13803,21,52.002
13821,20,58.002
13840,20,57.002
13858,20,57.0019
13877,19,64.0019
13895,19,63.0019
13914,19,63.0018
13932,18,70.0019
13950,19,63.002
13970,20,57.0019
13988,19,64.0019
14007,19,63.0018
14024,18,70.002
14044,20,57.0021
14062,21,52.002
14081,20,58.0019
14099,19,64.0019
14117,19,63.002
14136,20,57.0019
14154,19,64.0017
14173,17,76.0018
14191,18,69.0018
14210,18,69.0017
14228,17,76.0018
14245,18,69.0017
14264,17,76.0016
14282,16,82.0017
14301,17,75.0017
14319,17,75.0017
14338,17,75.0017
14356,17,75.0017
14374,17,75.0017
14392,17,75.0016
14410,16,82.0015
14429,15,87.0014
14447,14,93.0014
14465,14,93.0014
14483,14,93.0014
14501,14,93.0014
14520,14,93.0014
14537,14,93.0015
14556,15,87.0015
14574,15,87.0016
14593,16,81.0015
14610,15,87.0014
14628,14,93.0025
14648,25,52.0025
14666,25,52.0014
14685,14,97.0016
14702,16,81.0015
14721,15,87.0014
14739,14,93.0014
14757,14,93.0015
14776,15,87.0016
14793,16,81.0013
14812,13,100.0013
14830,13,99.0014
14848,14,92.0013
14866,13,99.0013
14884,13,99.0015
14902,15,87.0013
14920,13,99.0013
14939,13,99.0015
14957,15,87.0014
14974,14,93.0013
14993,13,99.0012
15011,12,105.0012
15029,12,105.0013
15047,13,98.0012
15065,12,105.0012
15083,12,105.0013
15101,13,98.0011
15119,11,111.001
15137,10,117.001
15155,10,117.001
15173,10,117.001
15191,10,117.001
15209,10,117.009
15226,9,122.009
15245,9,122.001
15262,10,116.0011
15281,11,110.0011
15298,11,111.0011
15316,11,111.0012
15335,12,104.0012
15352,12,105.0011
15371,11,111.0011
15389,11,111.0011
15407,11,111.001
15425,10,117.001
15442,10,117.0012
15461,12,104.0011
15478,11,111.001
15497,10,117.001
15514,10,117.0011
15533,11,110.0012
15551,12,104.0013
15568,13,98.0013
15587,13,99.0012
15605,12,105.0013
15623,13,98.0013
15641,13,99.0012
15660,12,105.0012
15677,12,105.0013
15695,13,98.0014
15714,14,92.0013
15731,13,99.0014
15750,14,92.0015
15768,15,87.0014
15787,14,93.0015
15804,15,87.0014
15822,14,93.0013
15841,13,99.0016
15859,16,80.0015
15877,15,87.0014
15895,14,93.0014
15913,14,93.0025
15933,25,52.0026
15951,26,52.0015
15969,15,91.0015
15987,15,87.0016
16006,16,81.0015
16024,15,87.0025
16044,25,52.0025
16061,25,52.0015
16079,15,90.0016
16098,16,81.0015
16116,15,87.0018
16135,18,68.0018
16153,18,69.0016
16172,16,82.0015
16189,15,87.0015
16207,15,87.0016
16226,16,81.0016
16244,16,81.0016
16263,16,81.0016
16280,16,81.0015
16299,15,87.0014
16317,14,93.0015
16335,15,87.0016
16353,16,81.0016
16371,16,81.0015
16390,15,87.0016
16408,16,81.0016
