time,distance,angle
11099,14,95.0014
11117,14,93.001
11134,10,118.001
11153,10,117.0011
11171,11,110.0012
11189,12,104.0012
11207,12,105.0013
11226,13,98.0014
11243,14,92.0014
11261,14,93.0014
11280,14,93.0013
11297,13,99.0013
11316,13,99.0013
11334,13,99.0013
11352,13,99.0014
11370,14,92.0014
11388,14,93.0015
11407,15,87.0014
11424,14,93.0015
11443,15,87.0016
11461,16,81.0016
11480,16,81.002
11498,20,56.0022
11516,22,52.0021
11535,21,52.0025
11554,25,52.0029
11573,29,52.0029
11592,29,52.0029
11612,29,52.003
11630,30,52.0027
11650,27,52.0026
11668,26,52.0027
11686,27,52.0028
11706,28,52.0029
11725,29,52.003
11744,30,52.0031
11763,31,52.0031
11783,31,52.0031
11801,31,52.0026
11821,26,52.0026
11839,26,52.0031
11858,31,52.003
11878,30,52.003
11896,30,52.0031
11916,31,52.0028
11934,28,52.003
11954,30,52.0031
11973,31,52.0029
11992,29,52.0028
12011,28,52.0029
12030,29,52.003
12049,30,52.0032
12068,32,52.0031
12088,31,52.003
12106,30,52.003
12126,30,52.003
12144,30,52.003
12164,30,52.0031
12183,31,52.0031
12201,31,52.0029
12221,29,52.0028
12240,28,52.0028
12259,28,52.0029
12278,29,52.0029
12297,29,52.0028
12316,28,52.0028
12335,28,52.0029
12354,29,52.0028
12372,28,52.003
12392,30,52.0029
12411,29,52.0024
12430,24,52.0026
12448,26,52.0031
12468,31,52.0031
12487,31,52.003
12506,30,52.0029
12525,29,52.0028
12545,28,52.0026
12563,26,52.0026
12581,26,52.0027
12601,27,52.0027
12619,27,52.0029
12639,29,52.003
12658,30,52.003
12677,30,52.003
12696,30,52.0029
12715,29,52.0024
12733,24,52.0019
12751,19,65.0018
12770,18,70.0018
12788,18,69.0016
12807,16,82.0016
12825,16,81.0016
12844,16,81.0016
12861,16,81.0016
12879,16,81.0015
12898,15,87.0013
12915,13,99.0012
12934,12,105.0012
12952,12,105.0012
12969,12,105.0012
12988,12,105.0011
13005,11,111.0011
13024,11,111.0012
13042,12,104.0014
13060,14,92.0023
13079,23,52.003
13099,30,52.0029
13117,29,52.0029
13136,29,52.0019
13154,19,67.009
13172,9,122.009
13190,9,122.007
13207,7,122.005
13224,5,122.005
13243,5,122.006
13260,6,122.006
13278,6,122.005
13295,5,122.006
13313,6,122.005
13330,5,122.005
13348,5,122.005
13366,5,122.005
13383,5,122.005
13401,5,122.006
13418,6,122.007
13436,7,122.007
13454,7,122.007
13471,7,122.006
13489,6,122.006
13507,6,122.005
13524,5,122.004
13542,4,122.005
13559,5,122.005
13577,5,122.005
13594,5,122.008
13613,8,122.009
13630,9,122.008
13647,8,122.008
13666,8,122.001
13683,10,116.0021
13703,21,52.0029
13722,29,52.003
13741,30,52.0029
13760,29,52.0029
13778,29,52.0029
13798,29,52.002
13816,20,61.001
13834,10,120.0011
13852,11,110.0012
13870,12,104.0011
13888,11,111.0012
13906,12,104.0012
13924,12,105.0011
13942,11,111.0012
13961,12,104.0014
13978,14,92.0013
13997,13,99.0013
14015,13,99.0012
14032,12,105.0013
14051,13,98.0015
14069,15,87.0014
14087,14,93.0014
14105,14,93.0014
14124,14,93.0015
14142,15,87.0017
14160,17,75.0018
14179,18,69.0017
14196,17,76.0019
14216,19,63.0025
14234,25,52.0029
14254,29,52.0029
14272,29,52.0029
14291,29,52.0029
14310,29,52.0029
14329,29,52.0027
14348,27,52.0025
14367,25,52.0024
14386,24,52.0026
14405,26,52.0031
14424,31,52.0031
14443,31,52.0031
14462,31,52.0032
14481,32,52.0027
14500,27,52.0028
14520,28,52.003
14538,30,52.0031
14558,31,52.0031
14576,31,52.003
14596,30,52.003
14615,30,52.0029
14633,29,52.003
14653,30,52.003
14672,30,52.0028
14691,28,52.003
14710,30,52.0031
14730,31,52.0027
14748,27,52.0025
14767,25,52.0027
14786,27,52.0026
14804,26,52.0028
14824,28,52.0031
14843,31,52.003
14862,30,52.003
14881,30,52.0031
14901,31,52.0028
14919,28,52.0026
14938,26,52.0027
14957,27,52.0027
14976,27,52.0028
14995,28,52.0029
15014,29,52.0028
15033,28,52.0029
15052,29,52.0029
15071,29,52.0028
15090,28,52.0029
15109,29,52.0029
15128,29,52.0029
15147,29,52.0029
15166,29,52.0028
15185,28,52.0028
15204,28,52.0028
15223,28,52.0029
15242,29,52.0032
15261,32,52.003
15281,30,52.003
15299,30,52.0033
15319,33,52.003
15337,30,52.0024
15356,24,52.0024
15375,24,52.0028
15394,28,52.0031
15414,31,52.003
15432,30,52.003
15452,30,52.003
15470,30,52.0029
15490,29,52.0025
15508,25,52.0022
15526,22,52.002
15545,20,58.0018
15563,18,70.0017
15582,17,76.0016
15600,16,82.0015
15619,15,87.0014
15636,14,93.0015
15654,15,87.0015
15673,15,87.0014
15690,14,93.0014
15709,14,93.0014
15727,14,93.0012
15745,12,105.0011
15763,11,111.001
15780,10,117.001
15799,10,117.002
15818,20,54.003
15837,30,52.0029
15856,29,52.0029
15875,29,52.002
15893,20,61.0011
15911,11,114.009
15929,9,122.008
15946,8,122.006
15964,6,122.007
15982,7,122.0011
16000,11,109.001
16018,10,117.007
16035,7,122.008
16053,8,122.007
16071,7,122.005
16089,5,122.004
16106,4,122.006
16123,6,122.006
16141,6,122.006
16159,6,122.008
16177,8,122.007
16194,7,122.007
16211,7,122.005
16230,5,122.005
16247,5,122.006
16265,6,122.007
16282,7,122.007
16301,7,122.008
16318,8,122.008
16335,8,122.007
16353,7,122.007
16371,7,122.008
16389,8,122.009
16406,9,122.008
16424,8,122.001
16442,10,116.0012
16460,12,104.0021
16480,21,52.003
16498,30,52.0029
16518,29,52.0029
16536,29,52.0029
16556,29,52.0028
16575,28,52.0018
16592,18,74.0012
16611,12,107.0012
16628,12,105.0012
16647,12,105.0012
16665,12,105.0012
16683,12,105.0012
16701,12,105.0013
16719,13,98.0013
16737,13,99.0013
16755,13,99.0013
16774,13,99.0013
16791,13,99.0013
16809,13,99.0014
16828,14,92.0017
16846,17,74.0016
16864,16,82.0015
16882,15,87.0015
16901,15,87.0016
16919,16,81.0017
16937,17,75.0016
16956,16,82.0017
16974,17,75.0019
16993,19,63.002
17011,20,57.0021
17030,21,52.0026
17048,26,52.003
17068,30,52.003
17087,30,52.0029
17105,29,52.0029
17125,29,52.0029
17143,29,52.0029
17163,29,52.0029
17182,29,52.0026
17201,26,52.0028
17220,28,52.003
17239,30,52.0032
17258,32,52.0032
17277,32,52.0028
17296,28,52.0033
17315,33,52.0033
17335,33,52.0029
17353,29,52.0031
17373,31,52.0031
17392,31,52.0026
17411,26,52.0024
17429,24,52.0025
17448,25,52.0025
17467,25,52.0024
17485,24,52.0025
17505,25,52.0025
17523,25,52.0025
17542,25,52.0025
17561,25,52.0024
17580,24,52.0024
17598,24,52.0025
17617,25,52.0025
17636,25,52.0024
17654,24,52.0026
17674,26,52.0031
17693,31,52.0032
17712,32,52.003
17731,30,52.0028
17750,28,52.0029
17769,29,52.003
17788,30,52.0029
17807,29,52.0029
17826,29,52.0028
17845,28,52.0026
17864,26,52.0024
17883,24,52.0026
17902,26,52.0029
17921,29,52.003
17940,30,52.003
17959,30,52.0029
17978,29,52.003
17997,30,52.003
18016,30,52.0029
18035,29,52.0029
18055,29,52.0026
18073,26,52.0021
18092,21,53.0019
18110,19,64.0019
18128,19,63.0018
18147,18,70.0017
18164,17,76.0017
18183,17,75.0017
18201,17,75.0015
18220,15,87.0014
18238,14,93.0014
18255,14,93.0014
18274,14,93.0013
18292,13,99.0013
18310,13,99.0012
18328,12,105.0012
18345,12,105.0011
18364,11,111.0011
18382,11,111.0012
18400,12,104.0021
18419,21,52.003
18439,30,52.002
18456,20,62.0019
18476,19,64.002
18493,20,57.0012
18511,12,108.0011
18529,11,111.001
18547,10,117.009
18565,9,122.007
18583,7,122.006
18600,6,122.006
18618,6,122.009
18636,9,121.008
18654,8,122.006
18671,6,122.008
18689,8,122.008
18707,8,122.006
18724,6,122.006
18742,6,122.005
18759,5,122.005
18777,5,122.006
18795,6,122.005
18812,5,122.006
18830,6,122.006
18847,6,122.005
18865,5,122.004
18882,4,122.005
18900,5,122.007
18918,7,122.008
18935,8,122.007
18953,7,122.005
18971,5,122.005
18989,5,122.008
19006,8,122.009
19024,9,122.009
19042,9,122.0011
19060,11,110.001
19078,10,117.0019
19097,19,60.002
19115,20,57.002
19134,20,57.002
19151,20,57.0019
19171,19,64.0029
19190,29,52.0023
19208,23,52.0013
19226,13,102.0011
19245,11,111.0012
19262,12,104.0012
19280,12,105.001
19298,10,117.001
19316,10,117.0011
19335,11,110.0012
19352,12,104.0012
19371,12,105.0012
19388,12,105.0014
19406,14,92.0014
19425,14,93.0012
19443,12,105.0013
19461,13,98.0016
19479,16,80.0016
19497,16,81.0014
19516,14,93.0016
19534,16,81.0017
19553,17,75.0018
19571,18,69.0021
19590,21,52.0021
19608,21,52.0022
19627,22,52.0027
19646,27,52.0029
19664,29,52.0029
19684,29,52.003
19703,30,52.003
19722,30,52.0031
19741,31,52.0031
19761,31,52.0029
19779,29,52.0027
19799,27,52.003
19817,30,52.0032
19836,32,52.0033
19856,33,52.0033
19875,33,52.0029
19894,29,52.0029
19913,29,52.0027
19932,27,52.0025
19951,25,52.0029
19970,29,52.0028
19989,28,52.0026
20007,26,52.0032
20027,32,52.0032
20046,32,52.0029
20065,29,52.0028
20084,28,52.0029
20103,29,52.0029
20122,29,52.0029
20142,29,52.0029
20160,29,52.0028
20179,28,52.0028
20198,28,52.0028
20217,28,52.0028
20236,28,52.0028
20255,28,52.0028
20274,28,52.0029
20293,29,52.0029
20312,29,52.0029
20331,29,52.0029
20349,29,52.0028
20369,28,52.0029
20387,29,52.0032
20407,32,52.0031
20426,31,52.0026
20445,26,52.0028
20464,28,52.0029
20483,29,52.0025
20502,25,52.0028
20520,28,52.0029
20540,29,52.0029
20559,29,52.0029
20578,29,52.0029
20597,29,52.0029
20616,29,52.0028
20635,28,52.0027
20654,27,52.0025
20672,25,52.0027
20691,27,52.0029
20711,29,52.003
20729,30,52.003
20749,30,52.0031
20768,31,52.003
20787,30,52.0028
20806,28,52.0025
20825,25,52.0021
20843,21,53.0019
20861,19,64.0017
20880,17,76.0017
20898,17,75.0017
20917,17,75.0015
20934,15,87.0015
20953,15,87.0014
20971,14,93.0013
20988,13,99.0013
21007,13,99.0012
21025,12,105.0011
21043,11,111.0011
21061,11,111.0011
21079,11,111.0011
21097,11,111.0011
21115,11,111.0011
21133,11,111.002
21152,20,54.0029
21171,29,52.0029
21190,29,52.003
21209,30,52.0022
21227,22,52.0013
21245,13,102.0011
21263,11,111.001
21281,10,117.001
21299,10,117.009
21317,9,122.006
21335,6,122.004
21352,4,122.005
21369,5,122.006
21387,6,122.006
21405,6,122.007
21423,7,122.007
21440,7,122.005
21457,5,122.004
21475,4,122.006
21493,6,122.007
21511,7,122.006
21528,6,122.005
21545,5,122.004
21563,4,122.007
21581,7,122.007
21599,7,122.006
21616,6,122.007
21634,7,122.007
21652,7,122.007
21669,7,122.007
21687,7,122.006
21704,6,122.007
21723,7,122.008
21740,8,122.009
21757,9,122.0011
21776,11,110.0013
21794,13,98.0021
21813,21,52.0029
21832,29,52.0029
21852,29,52.0029
21870,29,52.0019
21888,19,67.001
21906,10,120.0011
21924,11,110.0012
21942,12,104.0012
21960,12,105.0013
21979,13,98.0012
21996,12,105.0012
22014,12,105.0011
22032,11,111.0013
22050,13,98.0013
22069,13,99.0013
22087,13,99.0013
22105,13,99.0015
22123,15,87.0015
22141,15,87.0015
22159,15,87.0014
22177,14,93.0014
22196,14,93.0015
22214,15,87.0017
22233,17,75.0019
22251,19,63.0022
22269,22,52.0023
22288,23,52.0025
22307,25,52.0029
22326,29,52.0031
22345,31,52.0032
22365,32,52.003
22383,30,52.0029
22403,29,52.0026
22421,26,52.0024
22440,24,52.0028
22459,28,52.003
22478,30,52.0028
22497,28,52.003
22516,30,52.003
22536,30,52.0027
22554,27,52.0025
22574,25,52.0026
22592,26,52.003
22611,30,52.0031
22630,31,52.0026
22649,26,52.0028
22668,28,52.0032
22687,32,52.0031
22707,31,52.0029
22725,29,52.0029
22745,29,52.0029
22764,29,52.0029
22782,29,52.0028
22802,28,52.0028
22820,28,52.003
22840,30,52.0031
22859,31,52.0028
22878,28,52.0025
22896,25,52.0025
22916,25,52.0025
22934,25,52.0025
22952,25,52.0025
22972,25,52.0025
22990,25,52.0029
23010,29,52.0032
23028,32,52.003
23048,30,52.0028
23067,28,52.0028
23086,28,52.0029
23105,29,52.0029
23123,29,52.0029
23143,29,52.0029
23161,29,52.0031
23181,31,52.0032
23200,32,52.0028
23219,28,52.0026
23238,26,52.003
23258,30,52.0031
23276,31,52.0031
23296,31,52.0031
23315,31,52.003
23333,30,52.003
23353,30,52.0029
23371,29,52.0031
23391,31,52.0031
23410,31,52.003
23429,30,52.0027
23448,27,52.0024
23467,24,52.0027
23486,27,52.0029
23504,29,52.0029
23524,29,52.0029
23542,29,52.0028
23562,28,52.0028
23581,28,52.0025
23600,25,52.0021
23618,21,53.0018
23636,18,71.0017
23655,17,76.0017
23672,17,75.0019
23692,19,63.0019
23710,19,63.0018
