time,distance,angle
11095,29,52.0029
11114,29,52.003
11132,30,52.0028
11152,28,52.0026
11170,26,52.0026
11189,26,52.0025
11208,25,52.0023
11227,23,52.0024
11245,24,52.0025
11265,25,52.0023
11283,23,52.0023
11301,23,52.0023
11320,23,52.0023
11338,23,52.0021
11357,21,52.0024
11376,24,52.0026
11395,26,52.0024
11414,24,52.0027
11432,27,52.0024
11451,24,52.0019
11469,19,52.0024
11489,24,52.0026
11507,26,52.0026
11527,26,52.0026
11545,26,52.002
11564,20,52.0016
11582,16,52.0015
11599,15,52.0023
11619,23,52.0024
11637,24,52.0018
11656,18,52.0016
11673,16,52.0015
11692,15,52.0012
11710,12,122.008
11727,8,122.008
11745,8,122.008
11763,8,122.009
11781,9,122.0011
11799,11,122.008
11816,8,122.006
11834,6,122.006
11851,6,122.004
11869,4,122.003
11886,3,122.003
11905,3,122.003
11922,3,122.003
11938,3,122.004
11957,4,122.004
11974,4,122.007
11992,7,122.009
12009,9,122.006
12027,6,122.008
12045,8,122.009
12062,9,122.007
12081,7,122.007
12098,7,122.0018
12118,18,52.0024
12136,24,52.0014
12153,14,122.008
12171,8,122.007
12189,7,122.006
12207,6,122.008
12224,8,122.008
12242,8,122.008
12260,8,122.001
12277,10,122.001
12296,10,122.009
12313,9,122.009
12332,9,122.0011
12349,11,122.0014
12367,14,122.0015
12386,15,122.0015
12404,15,122.0016
12423,16,52.0023
12441,23,52.0029
12461,29,52.0025
12479,25,52.0019
12497,19,52.0018
12516,18,52.0023
12534,23,52.0029
12554,29,52.0027
12572,27,52.0021
12591,21,52.002
12609,20,52.0022
12628,22,52.0021
12647,21,52.002
12665,20,52.0024
12684,24,52.0025
12702,25,52.0021
12722,21,52.0021
12740,21,52.0022
12759,22,52.0022
12777,22,52.0022
12795,22,52.0025
12815,25,52.0027
12833,27,52.0024
12852,24,52.0024
12871,24,52.0027
12890,27,52.003
12909,30,52.003
12929,30,52.0029
12947,29,52.0029
12966,29,52.0028
12985,28,52.0028
13004,28,52.0029
13023,29,52.0029
13042,29,52.0029
13061,29,52.0027
13080,27,52.0028
13099,28,52.0028
13118,28,52.0028
13136,28,52.0028
13156,28,52.0028
13174,28,52.0029
13194,29,52.0029
13213,29,52.003
13232,30,52.0028
13251,28,52.0027
13270,27,52.0027
13289,27,52.0027
13307,27,52.0029
13327,29,52.003
13345,30,52.003
13365,30,52.0028
13383,28,52.0028
13403,28,52.0027
13421,27,52.0025
13441,25,52.0028
13459,28,52.0026
13478,26,52.0023
13497,23,52.0021
13515,21,52.0022
13534,22,52.0022
13552,22,52.0021
13571,21,52.0025
13590,25,52.0026
13608,26,52.0021
13627,21,52.0021
13645,21,52.002
13664,20,52.0019
13682,19,52.0019
13701,19,52.0019
13719,19,52.0024
13739,24,52.0027
13757,27,52.0027
13776,27,52.0024
13795,24,52.0018
13813,18,52.0019
13832,19,52.0018
13850,18,52.0023
13869,23,52.0024
13887,24,52.0018
13905,18,52.0015
13924,15,52.0012
13941,12,122.0013
13960,13,122.0011
13978,11,122.009
13996,9,122.009
14013,9,122.008
14031,8,122.009
14049,9,122.001
14067,10,122.008
14085,8,122.006
14102,6,122.005
14119,5,122.005
14137,5,122.005
14155,5,122.005
14173,5,122.004
14190,4,122.003
14208,3,122.003
14225,3,122.006
14242,6,122.008
14260,8,122.006
