time,distance,angle
5014,3,122.008
5031,8,122.001
5050,10,122.009
5067,9,122.007
5085,7,122.008
5103,8,122.0011
5121,11,122.001
5139,10,122.001
5156,10,122.0011
5175,11,122.001
5192,10,122.0011
5211,11,122.001
5228,10,122.009
5246,9,122.0019
5265,19,52.0029
5284,29,52.003
5303,30,52.003
5322,30,52.0023
5341,23,52.0016
5358,16,52.0023
5378,23,52.0031
5397,31,52.003
5415,30,52.0029
5435,29,52.003
5454,30,52.003
5473,30,52.003
5492,30,52.003
5511,30,52.0024
5529,24,52.0017
5548,17,52.0023
5567,23,52.0021
5584,21,52.0012
5603,12,122.0012
5620,12,122.0012
5639,12,122.0013
5657,13,122.0012
5675,12,122.0012
5693,12,122.0013
5711,13,122.0013
5729,13,122.0012
5747,12,122.0013
5765,13,122.0014
5783,14,122.0013
5801,13,122.0011
5819,11,122.0011
5837,11,122.0012
5855,12,122.0012
5873,12,122.0012
5892,12,122.0012
5909,12,122.0012
5927,12,122.0012
5945,12,122.0012
5963,12,122.0014
5982,14,122.0014
5999,14,122.0013
6018,13,122.0013
6036,13,122.0014
6053,14,122.0014
6072,14,122.0014
6090,14,122.0014
6109,14,122.0014
6126,14,122.0014
6145,14,122.0014
6163,14,122.0014
6181,14,122.0016
6199,16,52.0016
6217,16,52.0015
6236,15,52.0016
6254,16,52.0017
6273,17,52.0018
6291,18,52.0017
6308,17,52.0024
6328,24,52.0024
6346,24,52.0017
6365,17,52.002
6383,20,52.0021
6402,21,52.0019
6420,19,52.0021
6438,21,52.0021
6457,21,52.0019
6475,19,52.0019
6494,19,52.0021
6512,21,52.0022
6531,22,52.0022
6550,22,52.0021
6568,21,52.0022
6587,22,52.0023
6605,23,52.0022
6624,22,52.0022
6642,22,52.0023
6662,23,52.0023
6680,23,52.0022
6699,22,52.0022
6717,22,52.0023
6735,23,52.0024
6754,24,52.0023
6773,23,52.0022
6792,22,52.0025
6810,25,52.0026
6830,26,52.0024
6848,24,52.0024
6866,24,52.0024
6885,24,52.0023
6904,23,52.0025
6923,25,52.0028
6942,28,52.003
6961,30,52.0027
6979,27,52.0027
6999,27,52.0028
7017,28,52.0025
7036,25,52.0023
7055,23,52.0024
7073,24,52.0024
7092,24,52.0024
7111,24,52.0026
7130,26,52.0024
7148,24,52.0022
7166,22,52.0023
7186,23,52.0024
7204,24,52.0024
7223,24,52.0023
7241,23,52.0022
7260,22,52.0022
7279,22,52.0023
7298,23,52.0023
7316,23,52.0021
7334,21,52.0021
7353,21,52.0022
7371,22,52.0022
7390,22,52.0021
7408,21,52.0021
7428,21,52.0021
7446,21,52.0019
7463,19,52.002
7483,20,52.0021
7501,21,52.0021
7520,21,52.0022
7538,22,52.0023
7557,23,52.0023
7575,23,52.002
7593,20,52.0018
7612,18,52.0023
7631,23,52.0023
7649,23,52.0017
7667,17,52.0017
7686,17,52.0016
7704,16,52.0015
7723,15,52.0014
7740,14,122.0014
7758,14,122.0015
7777,15,122.0015
7794,15,122.0014
7813,14,122.0012
7831,12,122.0012
7848,12,122.0021
7868,21,52.003
7886,30,52.0029
7906,29,52.0029
7925,29,52.0028
7944,28,52.0028
7963,28,52.0019
7981,19,52.009
7998,9,122.009
8016,9,122.009
8034,9,122.008
8051,8,122.006
8069,6,122.005
8086,5,122.005
8103,5,122.006
8122,6,122.006
8139,6,122.006
8157,6,122.006
8174,6,122.004
8192,4,122.006
8209,6,122.008
8227,8,122.007
8245,7,122.005
8262,5,122.004
8280,4,122.005
8297,5,122.007
8314,7,122.006
8332,6,122.005
8350,5,122.006
8368,6,122.006
8385,6,122.007
8402,7,122.008
8420,8,122.007
8438,7,122.007
8456,7,122.009
8473,9,122.001
8492,10,122.002
8510,20,52.003
8529,30,52.003
8549,30,52.003
8567,30,52.003
8587,30,52.0029
8605,29,52.0019
8624,19,52.001
8641,10,122.001
8659,10,122.0012
8677,12,122.0013
8695,13,122.0012
8713,12,122.0013
8731,13,122.0013
8750,13,122.0012
8767,12,122.0013
8785,13,122.0014
8804,14,122.0014
8822,14,122.0013
8840,13,122.0015
8858,15,122.0015
8877,15,122.0015
8895,15,122.0017
8913,17,52.0017
8931,17,52.0016
8949,16,52.0023
8969,23,52.003
8987,30,52.0031
9007,31,52.0025
9025,25,52.0019
9043,19,52.0022
9062,22,52.0022
9080,22,52.0019
9099,19,52.0019
9117,19,52.0021
9136,21,52.0023
9155,23,52.0022
9174,22,52.0023
9192,23,52.0024
9210,24,52.0023
9229,23,52.0024
9248,24,52.0024
9267,24,52.0024
9285,24,52.0027
9305,27,52.0027
9323,27,52.0024
9341,24,52.0027
9361,27,52.0028
9379,28,52.0026
9399,26,52.0026
9417,26,52.0027
9437,27,52.0028
9455,28,52.0029
9475,29,52.0029
9493,29,52.0029
9512,29,52.0028
9531,28,52.0028
9550,28,52.0029
9569,29,52.0028
9588,28,52.0029
9607,29,52.0028
9626,28,52.0026
9645,26,52.0027
9664,27,52.0027
9682,27,52.0027
9701,27,52.0026
