time,distance,angle
5015,24,96.0024
5033,24,55.0022
5052,22,64.0022
5071,22,63.0022
5090,22,63.0024
5108,24,57.0025
5127,25,54.0026
5146,26,52.0024
5165,24,58.0023
5183,23,61.0023
5201,23,60.0023
5221,23,60.0023
5239,23,60.0023
5258,23,60.0022
5276,22,64.0024
5295,24,57.0025
5314,25,54.0023
5332,23,61.0024
5351,24,57.0025
5370,25,54.0025
5389,25,54.0024
5407,24,58.0024
5426,24,57.0024
5445,24,57.0022
5464,22,64.0023
5482,23,60.0025
5500,25,54.0025
5520,25,54.0023
5538,23,61.0022
5557,22,64.0022
5575,22,63.0022
5594,22,63.0022
5612,22,63.0021
5630,21,67.0023
5650,23,60.0023
5668,23,60.0021
5687,21,67.0022
5705,22,63.0022
5724,22,63.002
5742,20,70.0021
5761,21,66.0021
5779,21,66.002
5797,20,70.0019
5816,19,73.0018
5834,18,76.0019
5853,19,72.0019
5871,19,72.0019
5890,19,72.0021
5908,21,66.002
5926,20,70.0019
5945,19,73.0019
5963,19,72.0018
5982,18,76.0018
6000,18,75.0019
6019,19,72.0019
6037,19,72.0018
6055,18,76.0025
6074,25,53.0025
6092,25,54.0017
6111,17,80.0017
6129,17,78.0017
6148,17,78.0018
6166,18,75.0019
6184,19,72.0019
6203,19,72.0018
6220,18,76.0017
6239,17,79.0017
6257,17,78.0016
6276,16,82.0015
6294,15,85.0015
6312,15,84.0016
6330,16,81.0018
6348,18,75.0017
6367,17,79.0015
6385,15,85.0015
6403,15,84.0016
6421,16,81.0016
6439,16,81.0015
6458,15,85.0014
6475,14,92.0014
6494,14,93.0014
6512,14,93.0014
6531,14,93.0015
6548,15,89.0015
6566,15,90.0015
6585,15,90.0024
6603,24,55.0024
6622,24,57.0022
6641,22,64.0022
6660,22,63.0023
6678,23,60.0029
6697,29,52.0029
6716,29,52.0022
6734,22,65.0014
6753,14,94.0013
6770,13,96.0012
6789,12,99.0011
6806,11,102.0011
6824,11,102.0011
6842,11,102.009
6860,9,108.009
6878,9,108.001
6896,10,104.009
6914,9,108.008
6931,8,111.009
6949,9,107.001
6967,10,104.009
6984,9,108.008
7003,8,111.007
7020,7,114.005
7037,5,120.007
7055,7,113.008
7073,8,110.007
7091,7,114.004
7108,4,122.005
7126,5,119.005
7143,5,120.004
7160,4,122.004
7178,4,122.004
7195,4,122.004
7213,4,122.003
7230,3,122.005
7247,5,119.0011
7266,11,100.009
7283,9,108.006
7301,6,117.006
7318,6,117.004
7335,4,122.004
7353,4,122.004
7370,4,122.004
7388,4,122.004
7405,4,122.005
7424,5,119.005
7441,5,120.005
7458,5,120.004
7476,4,122.004
7493,4,122.004
7511,4,122.005
7528,5,119.006
7545,6,116.004
7563,4,122.004
7580,4,122.004
7598,4,122.004
7615,4,122.007
7633,7,113.007
7651,7,114.005
7668,5,120.006
7686,6,116.007
7703,7,113.007
7721,7,114.007
7739,7,114.006
7756,6,117.006
7774,6,117.009
7792,9,107.009
7810,9,108.009
7827,9,108.001
7845,10,104.009
7863,9,108.001
7880,10,104.0011
7899,11,101.0011
7917,11,102.0011
7934,11,102.001
7952,10,105.001
7970,10,105.0011
7989,11,101.0012
8006,12,98.0013
8025,13,95.0021
8043,21,65.0029
8062,29,52.0029
8082,29,52.0022
8099,22,65.0016
8118,16,83.0016
8136,16,81.0014
8154,14,92.0013
8172,13,96.0015
8190,15,89.0017
8209,17,78.0016
8227,16,82.0016
8245,16,81.0017
8263,17,78.0017
8282,17,78.0026
8301,26,52.0024
8320,24,58.0016
8337,16,83.0016
8355,16,81.0017
8374,17,78.0019
8392,19,72.0021
8411,21,66.0021
8429,21,66.0025
8449,25,54.003
8468,30,52.0025
8486,25,56.0019
8505,19,74.0019
8523,19,72.0018
8541,18,76.0017
8559,17,79.0019
8578,19,72.0019
8596,19,72.0019
8614,19,72.0019
8633,19,72.002
8651,20,69.002
8670,20,69.0018
8688,18,76.0018
8707,18,75.002
8725,20,69.0021
8743,21,66.002
8762,20,70.002
8780,20,69.0021
8799,21,66.0021
8817,21,66.002
8836,20,70.0021
8855,21,66.0022
8873,22,63.0021
8892,21,67.0022
8910,22,63.0022
8929,22,63.0021
8947,21,67.0022
8966,22,63.0024
8985,24,57.0023
9004,23,61.0022
9022,22,64.0023
9040,23,60.0024
9060,24,57.0025
9078,25,54.0024
9097,24,58.0024
9115,24,57.0025
9135,25,54.0023
9153,23,61.0023
9171,23,60.0024
9190,24,57.0025
9209,25,54.0027
9228,27,52.0026
9246,26,52.0024
9266,24,58.0023
9284,23,61.0023
9303,23,60.0025
9321,25,54.0026
9340,26,52.0024
9359,24,58.0025
9377,25,54.0025
9397,25,54.0023
9415,23,61.0023
9434,23,60.0025
9452,25,54.0024
9472,24,58.0022
9490,22,64.0023
9508,23,60.0025
9527,25,54.0026
9546,26,52.0024
9565,24,58.0022
9583,22,64.0022
9602,22,63.0022
9620,22,63.0022
9638,22,63.0021
9657,21,67.0022
9676,22,63.0021
9695,21,67.0021
9713,21,66.0021
9732,21,66.002
9750,20,70.002
9768,20,69.002
9787,20,69.0022
9805,22,63.0022
9824,22,63.0022
9842,22,63.0021
9861,21,67.0018
9879,18,76.0018
9897,18,75.0018
9916,18,75.0019
9934,19,72.0019
9953,19,72.0019
9971,19,72.0019
9990,19,72.0019
10008,19,72.002
10027,20,69.002
10045,20,69.0018
10063,18,76.002
10082,20,69.0019
10100,19,73.0019
10119,19,72.0019
10137,19,72.0018
10156,18,76.0018
10174,18,75.0019
10192,19,72.0019
10211,19,72.0016
10229,16,82.0017
10247,17,78.0019
10266,19,72.0018
10284,18,76.0016
10302,16,82.0016
10320,16,81.0015
10339,15,85.0024
10358,24,56.0024
10376,24,57.0015
10394,15,86.0015
10413,15,84.0015
10431,15,84.0015
10449,15,84.0015
10467,15,84.0016
10485,16,81.0016
10504,16,81.0015
10522,15,85.0016
10540,16,81.0016
10558,16,81.0015
10576,15,85.0021
10596,21,65.0022
10613,22,63.0022
10633,22,63.0029
10652,29,52.0032
10671,32,52.0032
10690,32,52.0022
10708,22,66.0013
10726,13,98.0012
10744,12,99.0011
10763,11,102.0011
10780,11,102.0011
10799,11,102.001
10816,10,105.001
10834,10,105.008
10852,8,111.008
10869,8,111.009
10888,9,107.008
10905,8,111.009
10924,9,107.001
10941,10,104.008
10958,8,111.007
10977,7,114.007
10994,7,114.005
11012,5,120.005
11029,5,120.006
11046,6,116.006
11065,6,117.007
11082,7,113.007
11100,7,114.006
11117,6,117.005
11134,5,120.004
11153,4,122.004
11170,4,122.006
11188,6,116.007
11205,7,113.007
11223,7,114.006
11241,6,117.004
11258,4,122.004
11276,4,122.004
11293,4,122.004
11311,4,122.005
11328,5,119.007
11345,7,113.006
11363,6,117.005
11381,5,120.004
11399,4,122.005
11416,5,119.005
11433,5,120.005
11451,5,120.006
11468,6,116.004
11486,4,122.004
11503,4,122.004
11522,4,122.007
11539,7,113.001
11556,10,104.008
11575,8,111.005
11592,5,120.005
11610,5,120.005
11627,5,120.005
11644,5,120.008
11663,8,110.009
11680,9,107.007
11698,7,114.006
11716,6,117.008
11734,8,110.009
11751,9,107.008
11769,8,111.009
11787,9,107.001
11805,10,104.009
11823,9,108.001
11841,10,104.0011
11858,11,101.001
11877,10,105.0011
11894,11,101.0012
11913,12,98.0013
11931,13,95.0013
11950,13,96.0021
11968,21,65.0029
11987,29,52.0021
12005,21,68.0015
12023,15,86.0016
12042,16,81.0016
12060,16,81.0018
12079,18,75.0017
12097,17,79.0015
12115,15,85.0016
12133,16,81.0015
12151,15,85.0018
12170,18,75.0018
12188,18,75.0016
12207,16,82.0025
12226,25,53.0025
12244,25,54.0016
12262,16,83.0016
12280,16,81.0018
12299,18,75.0021
12317,21,66.0019
12336,19,73.0017
12354,17,79.0017
12372,17,78.0017
12391,17,78.0017
12409,17,78.0017
12428,17,78.0017
12446,17,78.0018
12465,18,75.0018
12483,18,75.0018
12502,18,75.0018
12520,18,75.0018
12538,18,75.0018
12556,18,75.0019
12575,19,72.002
12594,20,69.002
12612,20,69.002
12631,20,69.002
12649,20,69.002
12667,20,69.0021
12686,21,66.0021
12704,21,66.0021
12723,21,66.0022
12741,22,63.0023
12761,23,60.0023
12779,23,60.0023
12797,23,60.0025
12816,25,54.0024
12835,24,58.0023
12854,23,61.0024
12872,24,57.0025
12892,25,54.0025
12910,25,54.0025
12929,25,54.0025
12948,25,54.0023
12966,23,61.0025
12985,25,54.0025
13004,25,54.0025
13023,25,54.0027
13042,27,52.0026
13061,26,52.0024
13079,24,58.0025
13099,25,54.0024
13117,24,58.0025
13135,25,54.0025
13155,25,54.0028
13173,28,52.0028
13193,28,52.0025
13211,25,55.0025
13230,25,54.0023
13249,23,61.0023
13267,23,60.0023
13286,23,60.0023
13304,23,60.0023
13323,23,60.0023
13342,23,60.0024
13361,24,57.0025
13379,25,54.0023
13398,23,61.0021
13417,21,67.0023
13435,23,60.0024
13454,24,57.0022
13472,22,64.0021
13492,21,67.0021
13510,21,66.002
13529,20,70.0022
13547,22,63.0022
13565,22,63.0021
13584,21,67.0021
13602,21,66.002
13621,20,70.002
13639,20,69.002
13658,20,69.0019
13677,19,73.0019
13696,19,72.0019
13714,19,72.0018
13732,18,76.0018
13750,18,75.0018
13768,18,75.0018
13787,18,75.0017
13805,17,79.0017
13824,17,78.0017
13842,17,78.0017
13860,17,78.0017
13879,17,78.0019
13897,19,72.0019
13916,19,72.0027
13935,27,52.0025
13954,25,55.0016
13971,16,84.0016
13989,16,81.0016
14008,16,81.0016
14026,16,81.0016
14045,16,81.0024
14063,24,56.0023
14082,23,61.0015
14100,15,86.0016
14118,16,81.0014
14136,14,92.0015
14154,15,89.0015
14173,15,89.0024
14192,24,56.0031
14211,31,52.0021
14229,21,69.0021
14248,21,66.0029
14267,29,52.003
14286,30,52.0021
14305,21,68.0013
14322,13,97.0013
14341,13,96.0012
14359,12,99.0012
14376,12,99.0011
14395,11,102.001
14412,10,105.009
14431,9,108.009
14448,9,108.001
14467,10,104.009
14484,9,108.008
14501,8,111.008
14519,8,111.009
14537,9,107.009
14555,9,108.008
14573,8,111.007
14590,7,114.008
14608,8,110.008
14625,8,111.008
14644,8,111.009
14661,9,107.007
14679,7,114.005
14697,5,120.005
14714,5,120.006
14732,6,116.007
14749,7,113.007
14767,7,114.006
14785,6,117.005
14802,5,120.004
14820,4,122.005
14837,5,119.005
14855,5,120.007
14873,7,113.008
14891,8,110.005
14908,5,120.005
14925,5,120.006
14943,6,116.006
14961,6,117.008
14979,8,110.007
14996,7,114.005
15013,5,120.005
15031,5,120.004
15048,4,122.007
15067,7,113.007
15084,7,114.006
15101,6,117.009
15120,9,107.008
15137,8,111.007
15155,7,114.006
15172,6,117.006
15191,6,117.007
15208,7,113.009
15225,9,107.001
15244,10,104.009
15261,9,108.008
15280,8,111.008
15297,8,111.008
15314,8,111.009
15333,9,107.008
15350,8,111.009
15368,9,107.001
15386,10,104.001
15404,10,105.001
15422,10,105.001
15439,10,105.009
15458,9,108.009
15475,9,108.0011
15494,11,101.0012
15511,12,98.0011
15529,11,102.0012
15548,12,98.0014
15565,14,92.0013
15584,13,96.0021
15603,21,65.003
15622,30,52.0022
15640,22,65.0015
15659,15,86.0016
15677,16,81.0015
15694,15,85.0015
15713,15,84.0017
15731,17,78.0016
15750,16,82.0014
15768,14,92.0017
15787,17,78.0017
15804,17,78.0015
15822,15,85.0014
15841,14,92.0014
15859,14,93.0017
15878,17,78.0017
15895,17,78.0015
15913,15,85.0024
15933,24,56.0027
15951,27,52.0019
15970,19,74.0017
15988,17,79.0017
16007,17,78.0016
16025,16,82.0016
16044,16,81.0017
16061,17,78.0019
16080,19,72.0019
16098,19,72.0018
16116,18,76.0026
16136,26,52.0026
16154,26,52.0018
16173,18,77.0018
16191,18,75.0018
16209,18,75.0018
16228,18,75.0019
16246,19,72.0021
16265,21,66.002
16283,20,70.0019
16302,19,73.0019
16320,19,72.0022
16339,22,63.0022
16358,22,63.0019
16376,19,73.0019
16395,19,72.0021
16413,21,66.0021
16432,21,66.002
16450,20,70.0021
16468,21,66.0021
16487,21,66.0021
16505,21,66.0022
16525,22,63.0022
16543,22,63.0022
16562,22,63.0022
16580,22,63.0024
16599,24,57.0026
16618,26,52.0024
16636,24,58.0023
16655,23,61.0022
16674,22,64.0022
16693,22,63.0024
16711,24,57.0025
16730,25,54.0025
16749,25,54.0025
16768,25,54.0024
16786,24,58.0023
16805,23,61.0024
16824,24,57.0024
16842,24,57.0022
16861,22,64.0023
16880,23,60.0023
16899,23,60.0023
16917,23,60.0024
16935,24,57.0026
16955,26,52.0025
16973,25,55.0024
16992,24,58.0023
17011,23,61.0022
17030,22,64.0023
17048,23,60.0025
17068,25,54.0024
17086,24,58.0023
17104,23,61.0024
17123,24,57.0023
17142,23,61.0025
17161,25,54.0024
17179,24,58.0022
17198,22,64.0023
17217,23,60.0023
17235,23,60.0022
17254,22,64.0021
17272,21,67.0022
17291,22,63.0022
17310,22,63.0022
17329,22,63.0021
17347,21,67.002
17366,20,70.002
17384,20,69.0022
17402,22,63.0022
17421,22,63.002
17439,20,70.0021
17458,21,66.0023
17477,23,60.0022
17496,22,64.002
17514,20,70.002
17532,20,69.0021
17551,21,66.002
17569,20,70.0019
17588,19,73.002
17606,20,69.002
17625,20,69.0019
17643,19,73.0019
17661,19,72.0019
17680,19,72.0018
17698,18,76.0018
17717,18,75.0018
17735,18,75.0018
17754,18,75.0018
17772,18,75.0025
17792,25,53.0025
17809,25,54.0017
17827,17,80.0019
17847,19,72.0019
17864,19,72.0016
17883,16,82.0019
17901,19,72.0019
17920,19,72.0016
17938,16,82.0017
17956,17,78.0017
17975,17,78.0024
17994,24,56.0025
18012,25,54.0019
18031,19,74.0018
18049,18,76.0017
18067,17,79.0017
18085,17,78.0015
18104,15,85.0017
18122,17,78.0019
18141,19,72.0017
18159,17,79.0015
18177,15,85.0015
18195,15,84.0015
18213,15,84.0015
18232,15,84.0015
18250,15,84.0015
18268,15,84.0016
18286,16,81.0015
18305,15,85.0022
18323,22,62.003
18342,30,52.0029
18362,29,52.0023
18379,23,62.0023
18399,23,60.003
18418,30,52.0022
18436,22,65.0014
18454,14,94.0013
18472,13,96.0013
18490,13,96.0012
18508,12,99.009
18526,9,108.009
18544,9,108.0011
18562,11,101.0011
18580,11,102.001
18597,10,105.001
18616,10,105.009
18633,9,108.009
18652,9,108.007
18669,7,114.007
18686,7,114.008
18705,8,110.007
18722,7,114.006
18740,6,117.005
18757,5,120.006
18775,6,116.008
18793,8,110.006
18810,6,117.006
18828,6,117.006
18845,6,117.003
18863,3,122.005
18880,5,119.006
18898,6,116.004
18916,4,122.003
18933,3,122.003
18951,3,122.006
18968,6,116.006
18985,6,117.005
19003,5,120.005
19020,5,120.005
19039,5,120.005
19056,5,120.004
19074,4,122.004
19091,4,122.006
19108,6,116.008
19127,8,110.007
19144,7,114.006
19162,6,117.004
19179,4,122.005
19196,5,119.007
19215,7,113.008
19232,8,110.009
19250,9,107.009
19268,9,108.008
19286,8,111.008
19303,8,111.005
19320,5,120.005
19339,5,120.006
19356,6,116.008
19374,8,110.009
19392,9,107.008
19409,8,111.008
19427,8,111.009
19445,9,107.009
19463,9,108.008
19480,8,111.009
19499,9,107.001
19516,10,104.001
19534,10,105.001
19552,10,105.0011
19570,11,101.0012
19589,12,98.0013
19606,13,95.0022
19625,22,62.003
19645,30,52.003
19663,30,52.0023
19682,23,62.0016
19700,16,83.0016
19719,16,81.0016
19737,16,81.0016
19755,16,81.0015
19773,15,85.0015
19791,15,84.0014
19810,14,92.0014
19827,14,93.0015
19846,15,89.0025
19865,25,52.0026
19884,26,52.0017
19902,17,80.0016
19920,16,82.0019
19939,19,72.0021
19957,21,66.0019
19976,19,73.0016
19994,16,82.0016
20012,16,81.0018
20030,18,75.0026
20049,26,52.0025
20068,25,55.0017
20086,17,80.0017
20105,17,78.0018
20123,18,75.0019
20142,19,72.0019
20160,19,72.0019
20178,19,72.0019
20197,19,72.0019
20215,19,72.0019
20234,19,72.0019
20252,19,72.0019
20271,19,72.002
20289,20,69.002
20307,20,69.002
20326,20,69.0021
20344,21,66.0021
20363,21,66.0021
20381,21,66.0021
20401,21,66.0023
20419,23,60.0023
20438,23,60.0023
20456,23,60.0025
20475,25,54.0024
20494,24,58.0024
20512,24,57.0025
20532,25,54.0024
20550,24,58.0026
20570,26,52.0026
20588,26,52.0025
20606,25,55.0026
20626,26,52.0025
20644,25,55.0025
20663,25,54.0025
20682,25,54.0025
20701,25,54.0026
20720,26,52.0027
20739,27,52.0027
20757,27,52.0026
20776,26,52.0025
20795,25,55.0027
20814,27,52.0027
20833,27,52.0027
20852,27,52.0026
20871,26,52.0024
20889,24,58.0025
20909,25,54.0026
20927,26,52.0026
20946,26,52.0025
20965,25,55.0024
20983,24,58.0023
21002,23,61.0023
21021,23,60.0024
21040,24,57.0023
21058,23,61.0022
21076,22,64.0022
21096,22,63.0022
21114,22,63.0023
21133,23,60.0023
21151,23,60.0023
21170,23,60.0023
21189,23,60.0021
21208,21,67.0021
21226,21,66.002
21244,20,70.002
21263,20,69.0021
21281,21,66.0021
21300,21,66.0022
21318,22,63.0022
21338,22,63.002
21356,20,70.0019
21374,19,73.0018
21393,18,76.0018
21411,18,75.0019
21430,19,72.0021
21448,21,66.0019
21467,19,73.0018
21485,18,76.0018
21504,18,75.0018
21522,18,75.0017
21539,17,79.0017
21558,17,78.0017
21576,17,78.0015
21595,15,85.0025
21614,25,52.0024
21633,24,58.0015
21650,15,87.0016
21668,16,81.0016
21687,16,81.0018
21705,18,75.0017
21724,17,79.0015
21742,15,85.0014
21760,14,92.0016
21778,16,81.0017
21796,17,78.0015
21815,15,85.0015
21833,15,84.0016
21851,16,81.0016
21869,16,81.0023
21889,23,59.0029
21907,29,52.0021
21925,21,68.0013
21944,13,97.0012
21961,12,99.0011
21980,11,102.0011
21997,11,102.0012
22016,12,98.001
22033,10,105.008
22051,8,111.009
22069,9,107.008
22087,8,111.007
22105,7,114.007
22122,7,114.007
22139,7,114.008
22158,8,110.009
22175,9,107.009
22194,9,108.007
22211,7,114.007
22228,7,114.007
22246,7,114.007
22264,7,114.006
22282,6,117.004
22299,4,122.005
22317,5,119.005
22334,5,120.004
22351,4,122.005
22369,5,119.006
22386,6,116.005
22405,5,120.003
22422,3,122.003
22439,3,122.004
22457,4,122.005
22474,5,119.007
22492,7,113.007
22509,7,114.006
22528,6,117.005
22545,5,120.006
22562,6,116.005
22580,5,120.005
22597,5,120.006
22615,6,116.004
22633,4,122.004
22650,4,122.006
22668,6,116.007
22685,7,113.005
22703,5,120.005
22720,5,120.006
22738,6,116.007
22756,7,113.008
22773,8,110.007
22792,7,114.007
22809,7,114.008
22827,8,110.009
22845,9,107.008
22862,8,111.006
22880,6,117.008
22898,8,110.009
22916,9,107.009
22933,9,108.001
22951,10,104.001
22969,10,105.009
22987,9,108.008
23005,8,111.009
23023,9,107.001
23041,10,104.0011
23059,11,101.0011
23076,11,102.001
23095,10,105.0012
23113,12,98.0013
23131,13,95.0021
23150,21,65.003
23170,30,52.0029
23188,29,52.0021
23206,21,68.0021
23225,21,66.0022
23243,22,63.0014
23262,14,94.0014
23280,14,93.0014
23298,14,93.0014
23316,14,93.0015
23334,15,89.0017
23353,17,78.0018
23371,18,75.0016
23389,16,82.0016
23407,16,81.0017
23426,17,78.0026
23445,26,52.0027
23463,27,52.0018
23482,18,77.0016
23500,16,82.0016
23519,16,81.0018
23537,18,75.002
23556,20,69.0018
23574,18,76.0018
23592,18,75.0018
23611,18,75.0021
23629,21,66.0021
23648,21,66.0019
23666,19,73.002
23685,20,69.0019
23703,19,73.0019
23721,19,72.0018
23740,18,76.0019
23758,19,72.002
23777,20,69.0019
23795,19,73.0019
23814,19,72.0018
23832,18,76.0019
23851,19,72.002
23869,20,69.0019
23887,19,73.0018
23906,18,76.0021
23924,21,66.0022
23943,22,63.0021
23961,21,67.002
23981,20,70.0021
23999,21,66.0022
24017,22,63.0022
24036,22,63.0021
24054,21,67.0021
24073,21,66.0021
24091,21,66.0021
24110,21,66.0021
24129,21,66.0021
24147,21,66.0021
24166,21,66.0022
24184,22,63.0021
24203,21,67.0021
24221,21,66.0022
24240,22,63.0023
24259,23,60.0023
24278,23,60.0023
24296,23,60.0024
24314,24,57.0022
24334,22,64.0023
24352,23,60.0023
24371,23,60.0023
24389,23,60.0024
24409,24,57.0024
24427,24,57.0022
24445,22,64.0024
24465,24,57.0024
24483,24,57.0023
24502,23,61.0023
24520,23,60.0023
24539,23,60.0023
24558,23,60.0023
24577,23,60.0023
24595,23,60.0024
24613,24,57.0025
24633,25,54.0024
24651,24,58.0022
24670,22,64.0022
24688,22,63.0023
24708,23,60.0023
24726,23,60.0023
24744,23,60.0024
24763,24,57.0024
24782,24,57.0024
24801,24,57.0022
24819,22,64.0021
24838,21,67.0022
24856,22,63.0023
24876,23,60.0025
24894,25,54.0024
24912,24,58.0021
24931,21,67.0021
24950,21,66.0023
24969,23,60.0023
24987,23,60.0021
25006,21,67.0021
25024,21,66.0021
25042,21,66.0021
25062,21,66.0021
25080,21,66.002
25099,20,70.002
25117,20,69.002
25136,20,69.002
25154,20,69.0021
25172,21,66.0022
25191,22,63.0021
25209,21,67.002
25228,20,70.0021
25247,21,66.002
25266,20,70.0021
25284,21,66.0021
25303,21,66.002
25321,20,70.0019
25339,19,73.0019
25358,19,72.0019
25376,19,72.0018
25395,18,76.0018
25413,18,75.0019
25432,19,72.0018
25450,18,76.0018
25468,18,75.0019
25487,19,72.002
25505,20,69.0019
25524,19,73.0018
25542,18,76.0017
25561,17,79.0019
25579,19,72.002
25597,20,69.0019
25616,19,73.0018
25634,18,76.0017
25653,17,79.0024
25671,24,56.0031
25691,31,52.0032
25710,32,52.0033
25730,33,52.0025
25748,25,56.0017
25766,17,80.0018
25784,18,75.0017
25802,17,79.0016
25821,16,82.0016
25839,16,81.0016
25858,16,81.0018
25876,18,75.002
25894,20,69.0018
25913,18,76.002
25931,20,69.0022
25950,22,63.0018
25968,18,76.0019
25987,19,72.002
26005,20,69.0026
26024,26,52.0024
26043,24,58.0015
26061,15,86.0016
26079,16,81.0016
26097,16,81.0015
26116,15,85.0016
26134,16,81.0016
26152,16,81.0015
26170,15,85.0014
26188,14,92.0014
26207,14,93.0015
26225,15,89.0015
26243,15,90.0015
26261,15,90.0016
26279,16,82.0024
26299,24,56.0024
26317,24,57.0023
26336,23,61.0029
26355,29,52.0021
26373,21,68.0014
26391,14,93.0013
26409,13,96.0013
26428,13,96.0012
26445,12,99.001
26464,10,105.001
26481,10,105.009
26500,9,108.001
26517,10,104.0011
26535,11,101.009
26553,9,108.009
26571,9,108.009
26589,9,108.001
26606,10,104.001
26625,10,105.008
26642,8,111.006
26659,6,117.007
26678,7,113.007
26695,7,114.006
26713,6,117.007
26730,7,113.008
26748,8,110.009
26766,9,107.007
26783,7,114.005
26802,5,120.006
26819,6,116.006
26836,6,117.008
26854,8,110.007
26872,7,114.004
26890,4,122.005
26907,5,119.006
26925,6,116.006
26942,6,117.007
26960,7,113.009
26978,9,107.009
26995,9,108.006
27013,6,117.005
27031,5,120.006
27048,6,116.007
27066,7,113.006
27083,6,117.005
27101,5,120.008
27119,8,110.007
27137,7,114.005
27154,5,120.007
27172,7,113.008
27190,8,110.007
27207,7,114.006
27225,6,117.006
27243,6,117.008
27260,8,110.001
27278,10,104.009
27296,9,108.008
27314,8,111.009
27332,9,107.001
27350,10,104.009
27367,9,108.009
27385,9,108.001
27403,10,104.009
27421,9,108.009
