time,distance,angle
10309,4,122.005
10327,5,122.005
10344,5,122.006
10362,6,122.006
10380,6,122.004
10397,4,122.004
10415,4,122.006
10432,6,122.007
10449,7,122.008
10468,8,122.007
10485,7,122.005
10503,5,122.007
10521,7,122.008
10539,8,122.008
10556,8,122.001
10574,10,116.007
10592,7,122.008
10609,8,122.001
10628,10,116.009
10645,9,122.009
10663,9,122.001
10681,10,116.001
10699,10,117.0021
10719,21,52.0021
10736,21,52.0013
10755,13,101.0013
10773,13,99.001
10790,10,118.001
10809,10,117.0012
10826,12,104.0013
10845,13,98.0013
10863,13,99.0015
10882,15,87.0022
10900,22,52.0031
10919,31,52.0022
10938,22,52.0014
10955,14,96.0014
10974,14,93.0011
10992,11,112.0012
11010,12,104.0013
11028,13,98.0014
11046,14,92.0014
11064,14,93.0012
11082,12,105.0013
11101,13,98.0013
11118,13,99.0012
11137,12,105.0014
11155,14,92.0014
11173,14,93.0014
11191,14,93.0015
11209,15,87.0014
11228,14,93.0014
11246,14,93.0015
11264,15,87.0014
11282,14,93.0015
11300,15,87.0017
11319,17,75.0017
11337,17,75.0016
11355,16,82.0017
11374,17,75.0019
11393,19,63.0026
11411,26,52.0031
11430,31,52.003
11450,30,52.0032
11469,32,52.0026
11488,26,52.002
11506,20,60.0022
11525,22,52.0022
11543,22,52.0021
11561,21,52.0022
11580,22,52.0023
11599,23,52.0023
11618,23,52.0022
11636,22,52.0022
11655,22,52.0022
11673,22,52.0027
11693,27,52.0033
11712,33,52.0028
11730,28,52.0028
11750,28,52.0027
11768,27,52.0027
11788,27,52.0033
11807,33,52.0028
11826,28,52.0023
11844,23,52.0023
11863,23,52.0023
11882,23,52.0028
11900,28,52.0029
11920,29,52.0023
11938,23,52.0027
11958,27,52.0027
11976,27,52.0027
11996,27,52.0027
12014,27,52.0022
12033,22,52.0022
12051,22,52.0028
12070,28,52.0028
12089,28,52.0023
12108,23,52.0022
12127,22,52.0022
12145,22,52.0023
12164,23,52.0023
12182,23,52.0022
12201,22,52.0021
12220,21,52.0021
12238,21,52.0027
12258,27,52.0033
12276,33,52.0032
12296,32,52.0031
12315,31,52.0032
12335,32,52.0026
12353,26,52.0018
12371,18,73.0018
12390,18,69.0018
12408,18,69.0019
12427,19,63.0016
12444,16,83.0014
12463,14,93.0014
12481,14,93.0015
12498,15,87.0015
12517,15,87.0015
12535,15,87.0016
12554,16,81.0017
12572,17,75.0014
12590,14,94.0013
12608,13,99.0013
12626,13,99.0012
12644,12,105.0013
12662,13,98.0012
12681,12,105.0021
12699,21,52.0037
12720,-30,122.0035
12738,35,52.002
12756,20,63.0012
12775,12,107.0012
12792,12,105.0012
12811,12,105.001
12828,10,117.009
12847,9,122.009
12864,9,122.001
12882,10,116.001
12900,10,117.001
12918,10,117.009
12936,9,122.006
12953,6,122.006
12971,6,122.005
12988,5,122.004
13006,4,122.005
13024,5,122.005
13041,5,122.006
13059,6,122.005
13076,5,122.005
13094,5,122.006
13112,6,122.004
13129,4,122.004
13147,4,122.005
13164,5,122.005
13181,5,122.006
13199,6,122.009
13217,9,121.001
13235,10,116.009
13253,9,122.009
13271,9,122.001
13289,10,116.008
13306,8,122.007
13324,7,122.007
13341,7,122.007
13360,7,122.007
13377,7,122.007
13394,7,122.008
13413,8,122.007
13430,7,122.007
13448,7,122.009
13466,9,122.001
13484,10,116.001
13502,10,117.001
13519,10,117.0019
13539,19,60.0026
13557,26,52.0018
13576,18,72.0011
13593,11,113.001
13612,10,117.0011
13630,11,110.0013
13647,13,98.0021
13667,21,52.0022
13685,22,52.002
13704,20,58.0028
13723,28,52.0022
13741,22,52.0012
13759,12,108.0011
13777,11,111.0011
13795,11,111.0013
13813,13,98.0013
13832,13,99.0013
13849,13,99.0013
13868,13,99.0013
13886,13,99.0012
13903,12,105.0015
13922,15,86.0016
13940,16,81.0013
13959,13,100.0014
13976,14,92.0015
13995,15,87.0017
14013,17,75.0016
14031,16,82.0014
14050,14,93.0015
14068,15,87.0016
14086,16,81.0016
14104,16,81.0017
14123,17,75.0018
14141,18,69.0018
14159,18,69.0026
14179,26,52.0031
14197,31,52.0031
14217,31,52.0032
14236,32,52.0026
14255,26,52.0021
14273,21,53.0021
14291,21,52.002
14310,20,58.0021
14329,21,52.0021
14348,21,52.0021
14366,21,52.0022
14385,22,52.0027
14404,27,52.0033
14424,33,52.0032
14442,32,52.0032
14461,32,52.0033
14481,33,52.0028
14499,28,52.0028
14519,28,52.0028
14537,28,52.0028
14557,28,52.0028
14575,28,52.0023
14594,23,52.0023
14613,23,52.0023
14631,23,52.0023
14650,23,52.0023
14668,23,52.0028
14688,28,52.0028
14706,28,52.0022
14725,22,52.0022
14744,22,52.0028
14763,28,52.0028
14782,28,52.0022
14800,22,52.0022
14819,22,52.0022
14837,22,52.0022
14856,22,52.0022
14874,22,52.0023
14894,23,52.0023
14912,23,52.0022
14930,22,52.0022
14949,22,52.0021
14967,21,52.002
14986,20,58.0021
15005,21,52.0027
15024,27,52.0032
15043,32,52.0033
15063,33,52.0033
15082,33,52.0025
15100,25,52.0018
15119,18,72.0019
15137,19,63.002
15156,20,57.0021
15174,21,52.0018
15193,18,71.0015
15211,15,88.0016
15228,16,81.0015
15247,15,87.0015
15265,15,87.0014
15284,14,93.0012
15301,12,105.0013
15320,13,98.0013
15338,13,99.0014
15355,14,92.0014
15374,14,93.0014
15392,14,93.0012
15410,12,105.0012
15428,12,105.0011
15447,11,111.001
15464,10,117.0024
15483,24,52.0026
15502,26,52.0013
15520,13,104.0011
15538,11,111.0011
15556,11,111.0023
15576,23,52.0025
15593,25,52.0026
15612,26,52.0022
15631,22,52.009
15648,9,122.001
15667,10,116.009
15684,9,122.007
15702,7,122.007
15720,7,122.007
15737,7,122.007
15755,7,122.007
15772,7,122.005
15790,5,122.005
15808,5,122.005
15825,5,122.005
15843,5,122.005
15860,5,122.004
15878,4,122.004
15895,4,122.006
15913,6,122.008
15931,8,122.007
15948,7,122.008
15967,8,122.001
15984,10,116.007
16002,7,122.005
16019,5,122.005
16037,5,122.005
16055,5,122.005
16072,5,122.007
16090,7,122.009
16108,9,122.009
16125,9,122.007
16143,7,122.007
16160,7,122.009
16179,9,122.009
16196,9,122.001
16215,10,116.0023
16234,23,52.0022
16251,22,52.0011
16270,11,115.0011
16287,11,111.001
16306,10,117.0012
16324,12,104.0014
16342,14,92.0014
16360,14,93.0025
16379,25,52.0034
16399,34,52.0021
16416,21,57.0013
16435,13,101.0014
16453,14,92.0012
16471,12,105.0014
16489,14,92.0014
16507,14,93.0014
16526,14,93.0013
16543,13,99.0012
16562,12,105.0013
16580,13,98.0015
16599,15,87.0015
16616,15,87.0014
16634,14,93.0014
16653,14,93.0017
16671,17,74.0017
16690,17,75.0015
16707,15,87.0018
16726,18,68.002
16744,20,57.0018
16762,18,70.0016
16781,16,82.0017
16799,17,75.0017
16818,17,75.0025
16837,25,52.003
16856,30,52.003
16875,30,52.0032
16894,32,52.0027
16913,27,52.0021
16931,21,54.0022
16950,22,52.0022
16968,22,52.0021
16988,21,52.0021
17006,21,52.0022
17025,22,52.0027
17044,27,52.0027
17062,27,52.0022
17081,22,52.0023
17099,23,52.0028
17119,28,52.0029
17138,29,52.0024
17157,24,52.0023
17175,23,52.0027
17195,27,52.0028
17213,28,52.0026
17232,26,52.0025
17251,25,52.0023
17269,23,52.0024
17289,24,52.0025
17307,25,52.0025
17326,25,52.0024
17345,24,52.0023
17363,23,52.0027
17383,27,52.0028
17401,28,52.0024
17420,24,52.0024
17439,24,52.0028
17458,28,52.0026
17476,26,52.0022
17496,22,52.0023
17514,23,52.0023
17532,23,52.0022
17551,22,52.0022
17569,22,52.0027
17589,27,52.0027
17607,27,52.0023
17627,23,52.0023
17645,23,52.0021
17664,21,52.0021
17682,21,52.002
17700,20,58.0021
17719,21,52.0021
17737,21,52.0026
17757,26,52.0032
17776,32,52.0032
17796,32,52.0028
17814,28,52.002
17832,20,61.0019
17851,19,64.0021
17869,21,52.0021
17888,21,52.0017
17906,17,77.0017
17925,17,75.0018
17943,18,69.0016
17961,16,82.0015
17979,15,87.0015
17997,15,87.0013
18016,13,99.0013
18033,13,99.0014
18052,14,92.0014
18070,14,93.0013
18087,13,99.0012
18106,12,105.0012
18124,12,105.0014
18142,14,92.0014
18160,14,93.0022
18180,22,52.0022
18197,22,52.0012
18215,12,108.0012
18234,12,105.0012
18251,12,105.002
18271,20,55.003
18290,30,52.0034
18310,34,52.0024
18327,24,52.009
18344,9,122.007
18363,7,122.001
18380,10,115.001
18399,10,117.009
18416,9,122.007
18434,7,122.006
18452,6,122.008
18469,8,122.007
18487,7,122.004
18504,4,122.004
18522,4,122.004
18539,4,122.003
18556,3,122.004
18575,4,122.005
18592,5,122.006
18610,6,122.006
18627,6,122.004
18644,4,122.003
18662,3,122.004
18679,4,122.004
18698,4,122.004
18715,4,122.006
18733,6,122.007
18750,7,122.006
18767,6,122.006
18786,6,122.008
18803,8,122.009
18821,9,122.008
18839,8,122.007
18856,7,122.007
18874,7,122.008
18892,8,122.008
18910,8,122.001
18927,10,116.0024
18947,24,52.0031
18966,31,52.0018
18983,18,75.0011
19002,11,113.0011
19020,11,111.0012
19038,12,104.0021
19057,21,52.0022
19076,22,52.0022
19094,22,52.0031
19113,31,52.0022
19132,22,52.0013
19149,13,102.0014
19168,14,92.0015
19186,15,87.0014
19205,14,93.0012
19222,12,105.0012
19240,12,105.0012
19259,12,105.0013
19276,13,98.0014
19295,14,92.0013
19313,13,99.0014
19331,14,92.0018
19350,18,68.0018
19367,18,69.0018
19386,18,69.0017
19404,17,76.0015
19423,15,87.0017
19441,17,75.0017
19460,17,75.0016
19478,16,82.0019
19496,19,62.0021
19515,21,52.002
19533,20,58.0026
19553,26,52.0031
19571,31,52.003
19591,30,52.0031
19610,31,52.0032
19630,32,52.0027
19648,27,52.0022
19666,22,52.0022
19685,22,52.0021
19703,21,52.0022
19723,22,52.0023
19741,23,52.0027
19761,27,52.0027
19779,27,52.0022
19798,22,52.0022
19816,22,52.0023
19834,23,52.0023
19854,23,52.0022
19872,22,52.0026
19892,26,52.0027
19910,27,52.0028
19930,28,52.0028
19948,28,52.0024
19966,24,52.0025
19986,25,52.0026
20004,26,52.0026
20023,26,52.0025
20042,25,52.0024
20061,24,52.0028
20080,28,52.0029
20099,29,52.0024
20117,24,52.0023
20136,23,52.0028
20155,28,52.0032
20174,32,52.0027
20193,27,52.0022
20212,22,52.0028
20231,28,52.0028
20250,28,52.0023
20269,23,52.0027
