time,distance,angle
10272,17,78.0017
10291,17,78.0018
10309,18,75.0017
10328,17,79.0016
10346,16,82.0017
10364,17,78.0018
10383,18,75.0017
10401,17,79.0019
10420,19,72.002
10438,20,69.0017
10457,17,79.0022
10475,22,62.0023
10493,23,60.0017
10512,17,80.0016
10530,16,82.0016
10549,16,81.0015
10566,15,85.0014
10585,14,92.0016
10603,16,81.0017
10621,17,78.0015
10640,15,85.0015
10657,15,84.0015
10676,15,84.0015
10694,15,84.0015
10713,15,84.0015
10730,15,84.0016
10748,16,81.0016
10767,16,81.0016
10785,16,81.0015
10804,15,85.0016
10822,16,81.0026
10841,26,52.0031
10860,31,52.0029
10880,29,52.002
10897,20,72.0012
10915,12,100.0011
10933,11,102.0011
10951,11,102.0011
10970,11,102.001
10987,10,105.0011
11005,11,101.0012
11023,12,98.0011
11041,11,102.001
11059,10,105.001
11077,10,105.001
11095,10,105.001
11113,10,105.001
11130,10,105.009
11149,9,108.008
11166,8,111.007
11184,7,114.007
11202,7,114.007
11219,7,114.005
11237,5,120.005
11254,5,120.008
11273,8,110.001
11290,10,104.007
11308,7,114.005
11326,5,120.008
11343,8,110.007
11361,7,114.006
11378,6,117.005
11396,5,120.007
11414,7,113.008
11431,8,110.005
11449,5,120.004
11466,4,122.004
11484,4,122.004
11501,4,122.004
11520,4,122.004
11537,4,122.005
11554,5,119.007
11572,7,113.009
11590,9,107.007
11608,7,114.007
11625,7,114.007
11642,7,114.006
11660,6,117.005
11678,5,120.006
11696,6,116.006
11713,6,117.007
11730,7,113.008
11749,8,110.006
11766,6,117.005
11784,5,120.008
11802,8,110.009
11820,9,107.009
11837,9,108.001
11855,10,104.008
11873,8,111.008
11890,8,111.009
11909,9,107.001
11926,10,104.001
11944,10,105.001
11962,10,105.001
11980,10,105.001
11998,10,105.009
12016,9,108.009
12034,9,108.0011
12052,11,101.0012
12070,12,98.0014
12088,14,92.0013
12106,13,96.0023
12126,23,58.0031
12144,31,52.0029
12164,29,52.0023
12182,23,62.0016
12200,16,83.0015
12218,15,85.0015
12236,15,84.0016
12255,16,81.0018
12273,18,75.0016
12292,16,82.0016
12310,16,81.0018
12328,18,75.0025
12348,25,53.0024
12365,24,58.0016
12384,16,83.0016
12402,16,81.0025
12422,25,53.0027
12440,27,52.0018
12459,18,77.0017
12477,17,79.0016
12495,16,82.0017
12514,17,78.0018
12531,18,75.0016
12550,16,82.0016
12568,16,81.0018
12587,18,75.002
12605,20,69.0019
12623,19,73.0018
12642,18,76.0017
12660,17,79.0016
12679,16,82.0018
12697,18,75.0018
12716,18,75.002
12734,20,69.0021
12752,21,66.0019
12771,19,73.0018
12789,18,76.0018
12808,18,75.0018
12826,18,75.0019
12845,19,72.0019
12863,19,72.002
12881,20,69.0019
12900,19,73.0019
12918,19,72.0021
12937,21,66.0021
12955,21,66.002
12974,20,70.0018
12992,18,76.0019
13010,19,72.0018
13029,18,76.0019
13047,19,72.002
13066,20,69.0021
13085,21,66.0022
13104,22,63.0021
13122,21,67.0019
13140,19,73.0019
13159,19,72.002
13177,20,69.002
13196,20,69.002
13214,20,69.002
13233,20,69.002
13251,20,69.002
13270,20,69.0021
13288,21,66.0021
13306,21,66.0021
13326,21,66.0023
13344,23,60.0023
13363,23,60.0022
13381,22,64.0021
13400,21,67.0024
13419,24,57.0023
13437,23,61.0022
13456,22,64.0022
13474,22,63.0022
13493,22,63.0022
13512,22,63.0021
13531,21,67.0022
13549,22,63.0021
13568,21,67.0023
13586,23,60.0026
13605,26,52.0024
13624,24,58.0022
13642,22,64.0024
13662,24,57.0023
13680,23,61.0022
13699,22,64.0021
13717,21,67.0021
13735,21,66.0021
13754,21,66.0023
13773,23,60.0024
13792,24,57.0024
13810,24,57.0024
13829,24,57.0023
13848,23,61.0022
13867,22,64.0022
13885,22,63.0022
13903,22,63.0024
13922,24,57.0026
13941,26,52.0023
13960,23,61.0021
13978,21,67.0021
13997,21,66.0022
14015,22,63.0021
14034,21,67.0021
14053,21,66.0022
14071,22,63.0022
14090,22,63.0022
14108,22,63.0022
14127,22,63.0021
14145,21,67.0021
14164,21,66.0021
14183,21,66.0021
14201,21,66.0022
14220,22,63.0023
14238,23,60.0023
14257,23,60.0021
14276,21,67.0021
14295,21,66.0021
14313,21,66.0021
14331,21,66.0021
14350,21,66.0022
14368,22,63.0021
14387,21,67.0021
14405,21,66.0021
14424,21,66.0021
14443,21,66.0021
14461,21,66.002
14480,20,70.0019
14498,19,73.0019
14517,19,72.0019
14535,19,72.002
14554,20,69.0021
14572,21,66.0019
14590,19,73.002
14609,20,69.002
14627,20,69.0018
14646,18,76.0019
14664,19,72.0019
14683,19,72.0021
14701,21,66.0021
14721,21,66.0019
14739,19,73.0019
14757,19,72.0019
14776,19,72.0019
14794,19,72.0019
14813,19,72.002
14831,20,69.002
14850,20,69.0018
14868,18,76.0018
14886,18,75.0018
14904,18,75.0017
14922,17,79.0017
14941,17,78.0018
14959,18,75.0019
14978,19,72.0019
14996,19,72.0019
15014,19,72.0018
15033,18,76.0018
15051,18,75.0017
15070,17,79.0019
15088,19,72.0019
15107,19,72.0019
15125,19,72.0019
15143,19,72.0018
15162,18,76.0018
15180,18,75.0017
15199,17,79.0025
15218,25,53.0025
15237,25,54.0019
15255,19,74.0019
15273,19,72.0018
15292,18,76.0018
15310,18,75.0018
15328,18,75.0018
15346,18,75.0019
15365,19,72.0019
15383,19,72.0018
15401,18,76.0019
15420,19,72.0018
15438,18,76.0019
15457,19,72.0018
15475,18,76.0016
15494,16,82.0018
15512,18,75.0018
15531,18,75.0017
15549,17,79.0016
15567,16,82.0018
15586,18,75.0018
15604,18,75.0016
15622,16,82.0017
15640,17,78.0017
15659,17,78.0016
15677,16,82.0016
15695,16,81.0016
15714,16,81.0016
15731,16,81.0016
15750,16,81.0016
15768,16,81.0018
15787,18,75.0017
15805,17,79.0015
15823,15,85.0015
15841,15,84.0016
15859,16,81.0018
15878,18,75.0017
15896,17,79.0018
15915,18,75.0017
15933,17,79.0015
15951,15,85.0017
15970,17,78.0018
15987,18,75.0015
16006,15,85.0015
16024,15,84.0016
16043,16,81.0016
16061,16,81.0014
16078,14,92.0014
16097,14,93.0016
16115,16,82.0016
16134,16,81.0016
16151,16,81.0016
16169,16,81.0018
16188,18,75.0026
16207,26,52.0031
16227,31,52.003
16245,30,52.003
16265,30,52.0022
16283,22,65.0013
16301,13,98.0012
16319,12,99.0012
16337,12,99.0012
16355,12,99.0011
16373,11,102.001
16391,10,105.001
16409,10,105.009
16427,9,108.009
16445,9,108.009
16462,9,108.009
16480,9,108.009
16497,9,108.008
16516,8,111.009
16533,9,107.009
16551,9,108.009
16569,9,108.006
16586,6,117.007
16604,7,113.007
16622,7,114.005
16640,5,120.006
16657,6,116.007
16674,7,113.006
16693,6,117.006
16710,6,117.008
16728,8,110.008
16745,8,111.006
16763,6,117.006
16781,6,117.008
16798,8,110.008
16817,8,111.005
16834,5,120.005
16851,5,120.005
16869,5,120.005
16886,5,120.005
16904,5,120.005
16921,5,120.005
16940,5,120.008
16957,8,110.008
16974,8,111.006
16992,6,117.006
17010,6,117.008
17028,8,110.007
17045,7,114.005
17062,5,120.007
17081,7,113.009
17098,9,107.009
17117,9,108.001
17134,10,104.001
17153,10,105.009
17170,9,108.007
17187,7,114.009
17206,9,107.009
17223,9,108.009
17241,9,108.001
17259,10,104.001
17276,10,105.009
17295,9,108.001
17312,10,104.0011
17331,11,101.001
17349,10,105.001
17367,10,105.001
17385,10,105.001
17402,10,105.0011
17421,11,101.0012
17439,12,98.0012
17457,12,99.0012
17475,12,99.0022
17494,22,61.0032
17513,32,52.0024
17531,24,59.0017
17550,17,80.0017
17568,17,78.0015
17587,15,85.0015
17604,15,84.0014
17623,14,92.0014
17641,14,93.0014
17659,14,93.0015
