time,distance,angle
5014,5,122.005
5031,5,122.005
5049,5,122.005
5066,5,122.005
5084,5,122.005
5101,5,122.005
5118,5,122.005
5136,5,122.005
5153,5,122.005
5172,5,122.008
5189,8,122.001
5207,10,122.007
5224,7,122.008
5242,8,122.008
5260,8,122.005
5277,5,122.007
5295,7,122.008
5313,8,122.007
5330,7,122.008
5348,8,122.007
5365,7,122.008
5384,8,122.007
5401,7,122.004
5419,4,122.008
5437,8,122.009
5454,9,122.007
5472,7,122.009
5489,9,122.001
5508,10,122.009
5525,9,122.009
5543,9,122.009
5561,9,122.008
5578,8,122.008
5597,8,122.009
5614,9,122.009
5632,9,122.001
5650,10,122.001
5667,10,122.009
5686,9,122.001
5703,10,122.0011
5722,11,122.0011
5739,11,122.0013
5757,13,122.0019
5776,19,52.0018
5794,18,52.0014
5813,14,122.0014
5830,14,122.0016
5849,16,52.0018
5867,18,52.0017
5885,17,52.0016
5904,16,52.0016
5922,16,52.0019
5941,19,52.0026
5959,26,52.003
5979,30,52.003
5997,30,52.0029
6017,29,52.0027
6035,27,52.0023
6053,23,52.0022
6073,22,52.0026
6091,26,52.0029
6111,29,52.0025
6129,25,52.0022
6148,22,52.0023
6166,23,52.0024
6184,24,52.0023
6204,23,52.0026
6222,26,52.0027
6241,27,52.0025
6260,25,52.0024
6279,24,52.0024
6297,24,52.0027
6317,27,52.0029
6335,29,52.0029
6354,29,52.0029
6373,29,52.0029
6392,29,52.0029
6412,29,52.0029
6430,29,52.0029
6450,29,52.0029
6468,29,52.0029
6488,29,52.0029
6506,29,52.0028
6525,28,52.0028
6544,28,52.003
6563,30,52.003
6582,30,52.003
6601,30,52.0028
6620,28,52.0028
6639,28,52.003
6658,30,52.003
6677,30,52.0029
6695,29,52.0029
6715,29,52.0029
6733,29,52.0029
6753,29,52.003
6772,30,52.0029
6791,29,52.0029
6810,29,52.003
6829,30,52.003
6848,30,52.0029
6866,29,52.0028
6886,28,52.0027
6904,27,52.0026
6923,26,52.0026
6942,26,52.0028
6961,28,52.003
6980,30,52.0026
6999,26,52.0022
7017,22,52.0022
7035,22,52.0023
7055,23,52.0023
7073,23,52.0022
7092,22,52.0023
7110,23,52.0026
7130,26,52.0029
7148,29,52.0027
7168,27,52.0023
7186,23,52.0022
7204,22,52.0026
7223,26,52.003
7242,30,52.0027
7261,27,52.0024
7279,24,52.0026
7299,26,52.0023
7317,23,52.0016
7335,16,52.0015
7353,15,52.0015
7371,15,52.002
7390,20,52.0022
7408,22,52.0016
7427,16,52.0013
7445,13,122.0012
7462,12,122.001
7481,10,122.001
7498,10,122.009
7517,9,122.001
7534,10,122.001
7553,10,122.0011
7570,11,122.001
7587,10,122.007
7606,7,122.004
7623,4,122.006
7641,6,122.008
7658,8,122.007
7676,7,122.007
7694,7,122.005
7711,5,122.003
7729,3,122.003
7746,3,122.004
7763,4,122.005
7781,5,122.008
7798,8,122.008
7816,8,122.005
7833,5,122.006
7852,6,122.008
7869,8,122.009
7886,9,122.002
7906,20,52.002
7923,20,52.009
7942,9,122.008
7959,8,122.009
7976,9,122.0011
7995,11,122.009
8012,9,122.008
8030,8,122.009
8048,9,122.001
8066,10,122.001
8084,10,122.001
8101,10,122.009
8120,9,122.0013
8137,13,122.0014
8156,14,122.0014
8174,14,122.0018
8193,18,52.0019
8211,19,52.0018
8229,18,52.0018
8248,18,52.0019
8266,19,52.0017
8284,17,52.0019
8302,19,52.0023
8322,23,52.0026
8340,26,52.0027
8358,27,52.0028
8378,28,52.003
8397,30,52.0029
8416,29,52.0025
8434,25,52.0022
8453,22,52.0025
8472,25,52.0028
8491,28,52.0029
8510,29,52.0027
8528,27,52.0023
8547,23,52.0023
8566,23,52.0024
8585,24,52.0023
8603,23,52.0023
8622,23,52.0023
8640,23,52.0023
8659,23,52.0023
8678,23,52.0024
8696,24,52.0025
8715,25,52.0027
8734,27,52.0029
8753,29,52.003
8772,30,52.003
8792,30,52.003
8810,30,52.003
8829,30,52.003
8848,30,52.003
8867,30,52.003
8886,30,52.0029
8905,29,52.0029
8924,29,52.0029
8943,29,52.0028
8962,28,52.0029
8981,29,52.003
9000,30,52.003
9019,30,52.003
9038,30,52.003
9057,30,52.0029
9076,29,52.0029
9095,29,52.0028
9114,28,52.0028
9133,28,52.0029
9152,29,52.003
9170,30,52.003
9190,30,52.003
9208,30,52.003
9228,30,52.0029
9246,29,52.0029
9266,29,52.0029
9285,29,52.0029
9304,29,52.003
9323,30,52.003
9341,30,52.003
9361,30,52.0029
9379,29,52.0027
9399,27,52.0025
9417,25,52.0023
9436,23,52.0023
9454,23,52.0023
9473,23,52.0023
9492,23,52.0026
9510,26,52.0027
9529,27,52.0024
9548,24,52.0023
9567,23,52.0022
9585,22,52.0023
9604,23,52.0027
9623,27,52.0029
9641,29,52.0026
9661,26,52.0022
9679,22,52.0025
9698,25,52.0029
9717,29,52.0029
9736,29,52.0029
9755,29,52.0027
9774,27,52.0028
9793,28,52.0025
9811,25,52.0018
9830,18,52.0019
9848,19,52.0019
9867,19,52.0015
9884,15,52.0014
9903,14,122.0014
9921,14,122.0015
9938,15,122.0023
9958,23,52.002
9975,20,52.001
9994,10,122.001
10011,10,122.009
10030,9,122.009
10047,9,122.008
10065,8,122.009
10083,9,122.008
10100,8,122.006
10118,6,122.008
10136,8,122.008
10153,8,122.004
10171,4,122.005
10188,5,122.005
10206,5,122.003
10223,3,122.004
10241,4,122.007
10259,7,122.007
10276,7,122.005
10294,5,122.005
10311,5,122.006
10329,6,122.006
10347,6,122.007
10364,7,122.008
10382,8,122.007
10400,7,122.0018
10419,18,52.002
10437,20,52.009
10455,9,122.009
10472,9,122.009
10490,9,122.009
10508,9,122.009
10525,9,122.008
10544,8,122.008
10561,8,122.009
10578,9,122.009
10597,9,122.009
10614,9,122.009
10633,9,122.001
10650,10,122.0012
10669,12,122.0015
10687,15,122.0015
10704,15,122.0016
10723,16,52.0018
10741,18,52.0019
10760,19,52.0018
10778,18,52.0016
10797,16,52.0016
10815,16,52.0018
10833,18,52.0024
10853,24,52.0027
10871,27,52.0027
10891,27,52.0029
10909,29,52.0029
10929,29,52.0025
10947,25,52.0022
10966,22,52.0026
10985,26,52.0029
11003,29,52.0027
11023,27,52.0025
11041,25,52.0025
11060,25,52.0025
11079,25,52.0024
11098,24,52.0022
11116,22,52.0025
11136,25,52.0026
11154,26,52.0026
11172,26,52.0028
11192,28,52.0028
11210,28,52.003
11230,30,52.003
11249,30,52.003
11268,30,52.003
11287,30,52.003
11305,30,52.003
11325,30,52.003
11344,30,52.0029
11363,29,52.0029
11382,29,52.0029
11401,29,52.0028
11420,28,52.0029
11439,29,52.003
11458,30,52.0029
11476,29,52.0029
11496,29,52.0029
11515,29,52.0029
11534,29,52.0029
11553,29,52.003
11572,30,52.0029
11591,29,52.0029
11611,29,52.003
11629,30,52.003
11649,30,52.003
11667,30,52.003
11686,30,52.003
11706,30,52.003
11724,30,52.0028
11744,28,52.0025
11762,25,52.0024
11781,24,52.0024
11800,24,52.0025
11819,25,52.0024
11837,24,52.0023
11855,23,52.0022
11875,22,52.0023
11893,23,52.0023
11912,23,52.0022
11930,22,52.0023
11949,23,52.0026
11968,26,52.0029
11987,29,52.0027
12006,27,52.0024
12024,24,52.0026
12044,26,52.0029
12062,29,52.0029
12082,29,52.003
12101,30,52.0028
12120,28,52.0028
12139,28,52.0026
12157,26,52.0019
12176,19,52.0015
12193,15,52.0015
12212,15,52.0015
12230,15,52.0014
12248,14,122.0016
12267,16,52.0017
12284,17,52.0012
12303,12,122.001
12320,10,122.001
12339,10,122.009
12356,9,122.009
12375,9,122.001
12392,10,122.009
12410,9,122.0019
12429,19,52.0019
12446,19,52.008
12465,8,122.006
12482,6,122.004
12499,4,122.006
12517,6,122.006
12534,6,122.006
12553,6,122.006
12570,6,122.005
12588,5,122.008
12605,8,122.008
12623,8,122.009
12641,9,122.008
12658,8,122.008
12677,8,122.009
12694,9,122.008
12711,8,122.008
12729,8,122.0018
12748,18,52.003
12768,30,52.0019
12785,19,52.009
12804,9,122.009
12821,9,122.008
12838,8,122.008
12856,8,122.008
12874,8,122.009
12892,9,122.009
12910,9,122.009
12928,9,122.001
12946,10,122.0011
12963,11,122.001
12982,10,122.0011
12999,11,122.0021
13019,21,52.0022
13037,22,52.0017
13056,17,52.0018
13074,18,52.0017
13091,17,52.0017
13110,17,52.0018
13128,18,52.0017
13147,17,52.0016
13165,16,52.0018
13184,18,52.0023
13202,23,52.0025
13221,25,52.0022
13240,22,52.0026
13258,26,52.003
13278,30,52.0029
13297,29,52.0026
13316,26,52.0022
13334,22,52.0023
13352,23,52.0027
13372,27,52.0029
13391,29,52.0026
13410,26,52.0022
13428,22,52.0023
13447,23,52.0025
13466,25,52.0025
13485,25,52.0028
13504,28,52.003
13522,30,52.003
13542,30,52.0027
13560,27,52.0024
13579,24,52.0025
13598,25,52.0025
13617,25,52.0025
13636,25,52.0027
13655,27,52.0029
13674,29,52.0029
13692,29,52.0029
13712,29,52.003
13730,30,52.003
13750,30,52.0029
13769,29,52.0029
13788,29,52.003
13807,30,52.003
13826,30,52.0029
13845,29,52.0029
13863,29,52.0029
13883,29,52.003
13902,30,52.003
13921,30,52.003
13940,30,52.003
13959,30,52.003
13978,30,52.0029
13998,29,52.0029
14016,29,52.0029
14035,29,52.0029
14054,29,52.003
14073,30,52.0029
14093,29,52.0029
14111,29,52.003
14131,30,52.003
14149,30,52.0029
14169,29,52.0029
14187,29,52.0029
14206,29,52.003
14226,30,52.003
14244,30,52.003
14264,30,52.0029
14282,29,52.0028
14302,28,52.0029
14320,29,52.0027
14340,27,52.0024
14358,24,52.0024
14376,24,52.0026
14396,26,52.0029
14415,29,52.0029
14434,29,52.0026
14452,26,52.0023
14471,23,52.0024
14490,24,52.0025
14509,25,52.0024
14527,24,52.0023
14546,23,52.0025
14565,25,52.0029
14584,29,52.0029
14603,29,52.0026
14622,26,52.0026
14641,26,52.003
14660,30,52.003
14679,30,52.0029
14698,29,52.0026
14716,26,52.0024
14735,24,52.0026
14754,26,52.0026
14773,26,52.0023
14791,23,52.002
14810,20,52.0016
14828,16,52.0014
14846,14,122.0014
14864,14,122.0016
14882,16,52.0017
14901,17,52.0015
14919,15,52.0012
14937,12,122.001
14955,10,122.001
14973,10,122.009
14991,9,122.008
15008,8,122.007
15026,7,122.0018
15045,18,52.0018
15063,18,52.006
15081,6,122.005
15098,5,122.003
15116,3,122.003
15133,3,122.005
15151,5,122.006
15168,6,122.006
15185,6,122.005
15204,5,122.004
15221,4,122.004
15239,4,122.005
15256,5,122.005
15273,5,122.005
15291,5,122.007
15309,7,122.008
15327,8,122.008
15344,8,122.008
15362,8,122.009
15380,9,122.0017
15398,17,52.0015
15416,15,52.009
15434,9,122.001
15452,10,122.009
15470,9,122.008
15488,8,122.007
15505,7,122.008
15523,8,122.009
15541,9,122.009
15558,9,122.001
15577,10,122.0011
15594,11,122.0012
15612,12,122.0011
15631,11,122.0012
15648,12,122.0013
15667,13,122.0012
15685,12,122.0013
15703,13,122.0014
15721,14,122.0014
15739,14,122.0014
15758,14,122.0014
15776,14,122.002
15795,20,52.0023
15813,23,52.0024
15833,24,52.0028
15851,28,52.0029
15870,29,52.0029
15889,29,52.0025
15907,25,52.0026
15927,26,52.003
15946,30,52.0029
15965,29,52.0025
15983,25,52.0022
16002,22,52.0022
16021,22,52.0025
16039,25,52.0027
16059,27,52.0025
16077,25,52.0025
16096,25,52.0028
16115,28,52.0029
16134,29,52.003
16153,30,52.003
16173,30,52.0028
16191,28,52.0027
16210,27,52.0028
16229,28,52.003
16248,30,52.003
16267,30,52.003
16286,30,52.003
16306,30,52.003
16324,30,52.003
16344,30,52.003
16362,30,52.003
16381,30,52.0029
16400,29,52.0029
16419,29,52.003
16439,30,52.0029
16457,29,52.0029
16477,29,52.0029
16495,29,52.0029
16515,29,52.003
16534,30,52.0027
16552,27,52.0024
16571,24,52.0024
16589,24,52.0027
16609,27,52.0027
16627,27,52.0025
16647,25,52.0024
16665,24,52.0024
16684,24,52.0023
16702,23,52.0026
16721,26,52.0029
16740,29,52.0025
16759,25,52.0025
16778,25,52.0029
16797,29,52.0029
16816,29,52.0025
16835,25,52.0023
16854,23,52.0027
16873,27,52.0023
16890,23,52.0017
16909,17,52.0016
16927,16,52.0016
16946,16,52.0017
16964,17,52.0017
16983,17,52.0015
17000,15,52.0013
17018,13,122.0012
17037,12,122.001
17054,10,122.009
17073,9,122.009
17090,9,122.001
17108,10,122.0011
17126,11,122.008
17143,8,122.006
17162,6,122.008
17179,8,122.006
17197,6,122.003
17214,3,122.005
17231,5,122.005
17250,5,122.006
17267,6,122.009
17285,9,122.001
17303,10,122.001
17320,10,122.009
17339,9,122.008
17356,8,122.008
17374,8,122.006
17391,6,122.007
17410,7,122.001
17427,10,122.0021
17446,21,52.0023
17465,23,52.0012
17482,12,122.008
17501,8,122.008
17518,8,122.008
17536,8,122.009
17554,9,122.001
