time,distance,angle
5014,5,122.005
5031,5,111.005
5049,5,120.005
5066,5,120.005
5084,5,120.005
5101,5,120.005
5118,5,120.005
5136,5,120.005
5153,5,120.005
5172,5,120.005
5189,5,120.007
5207,7,113.007
5224,7,114.005
5241,5,120.005
5259,5,120.006
5276,6,116.005
5295,5,120.006
5312,6,116.005
5329,5,120.004
5347,4,122.007
5364,7,113.008
5382,8,110.007
5400,7,114.008
5417,8,110.0018
5437,18,73.0029
5455,29,52.0028
5475,28,52.0017
5492,17,81.007
5510,7,116.007
5527,7,114.008
5545,8,110.008
5563,8,111.008
5580,8,111.009
5598,9,107.008
5616,8,111.008
5634,8,111.009
5651,9,107.001
5669,10,104.001
5687,10,105.009
5705,9,108.001
5723,10,104.001
5741,10,105.009
5758,9,108.0011
5777,11,101.0011
5794,11,102.0011
5813,11,102.0012
5831,12,98.0017
5850,17,77.0019
5868,19,72.0017
5885,17,79.0023
5905,23,59.003
5923,30,52.003
5943,30,52.0023
5961,23,62.0023
5980,23,60.003
5999,30,52.003
6018,30,52.003
6037,30,52.003
6056,30,52.0029
6075,29,52.0029
6094,29,52.0029
6113,29,52.003
6132,30,52.0024
6151,24,59.0021
6169,21,67.0021
6188,21,66.0018
6206,18,76.0019
6224,19,72.0021
6243,21,66.002
6261,20,70.0019
6280,19,73.002
6298,20,69.002
6317,20,69.0019
6335,19,73.0021
6353,21,66.0021
6372,21,66.0019
6390,19,73.002
6409,20,69.0025
6428,25,53.0029
6447,29,52.0029
6466,29,52.0029
6484,29,52.0029
6504,29,52.0029
6522,29,52.003
6542,30,52.0029
6561,29,52.0029
6580,29,52.0029
6599,29,52.003
6618,30,52.003
6637,30,52.0029
6656,29,52.0029
6675,29,52.0029
6693,29,52.0029
6713,29,52.003
6731,30,52.003
6751,30,52.003
6770,30,52.003
6789,30,52.0029
6808,29,52.0029
6827,29,52.003
6846,30,52.003
6864,30,52.0029
6884,29,52.0028
6902,28,52.0029
6922,29,52.003
6940,30,52.0025
6959,25,56.0022
6978,22,64.0021
6996,21,67.0021
7015,21,66.0023
7033,23,60.0022
7052,22,64.0022
7070,22,63.0021
7089,21,67.0021
7107,21,66.0022
7127,22,63.002
7144,20,70.0019
7163,19,73.0019
7181,19,72.0024
7200,24,56.0029
7219,29,52.0029
7238,29,52.003
7258,30,52.003
7276,30,52.0029
7296,29,52.0022
7313,22,65.0016
7331,16,83.0023
7351,23,59.0022
7368,22,64.0022
7388,22,63.003
7407,30,52.003
7426,30,52.003
7445,30,52.0024
7463,24,59.0019
7482,19,74.0017
7499,17,79.0013
7518,13,96.0012
7536,12,99.0011
7554,11,102.001
7572,10,105.009
7589,9,108.009
7607,9,108.008
7624,8,111.009
7643,9,107.001
7660,10,104.008
7678,8,111.007
7696,7,114.007
7713,7,114.007
7731,7,114.007
7748,7,114.006
7766,6,117.008
7784,8,110.001
7801,10,104.006
7819,6,117.006
7837,6,117.006
7855,6,117.004
7872,4,122.006
7889,6,116.006
7907,6,117.006
7924,6,117.008
7943,8,110.007
7960,7,114.007
7977,7,114.006
7995,6,117.005
8012,5,120.007
8031,7,113.009
8048,9,107.009
8066,9,108.0019
8085,19,70.003
8103,30,52.003
8123,30,52.0018
8140,18,78.008
8159,8,113.009
8176,9,107.008
8194,8,111.008
8212,8,111.009
8229,9,107.008
8247,8,111.008
8264,8,111.009
8283,9,107.009
8300,9,108.008
8317,8,111.008
8336,8,111.008
8353,8,111.009
8371,9,107.009
8389,9,108.009
8407,9,108.0011
8424,11,101.0011
8442,11,102.0011
8460,11,102.0011
8478,11,102.0011
8496,11,102.0012
8514,12,98.0014
8532,14,92.0015
8550,15,89.0015
8568,15,90.0017
8587,17,78.0017
8605,17,78.0023
8624,23,59.0029
8643,29,52.0029
8663,29,52.0024
8680,24,59.0017
8698,17,80.0016
8717,16,82.0023
8736,23,59.0029
8755,29,52.0029
8774,29,52.0029
8793,29,52.0028
8812,28,52.0028
8830,28,52.003
8850,30,52.0025
8868,25,56.0019
8887,19,74.0018
8905,18,76.002
8924,20,69.0022
8942,22,63.002
8961,20,70.002
8979,20,69.002
8997,20,69.0021
9016,21,66.0023
9034,23,60.0021
9053,21,67.0021
9072,21,66.0022
9091,22,63.0023
9109,23,60.0024
9127,24,57.0022
9146,22,64.0025
9165,25,54.003
9184,30,52.0029
9203,29,52.0028
9222,28,52.0028
9241,28,52.0025
9260,25,55.0026
9279,26,52.003
9297,30,52.003
9317,30,52.0029
9335,29,52.0029
9355,29,52.0029
9373,29,52.003
9393,30,52.003
9412,30,52.003
9431,30,52.003
9450,30,52.003
9468,30,52.0029
9488,29,52.0028
9506,28,52.0028
9526,28,52.0029
9544,29,52.0028
9564,28,52.0025
9582,25,55.0023
9601,23,61.0021
9619,21,67.002
9637,20,70.0021
9656,21,66.0022
9674,22,63.0021
9694,21,67.0019
9711,19,73.0021
9731,21,66.0022
9749,22,63.0021
9767,21,67.0022
9786,22,63.002
9804,20,70.0019
9823,19,73.0024
9842,24,56.0029
9861,29,52.0029
9880,29,52.0029
9899,29,52.0028
9918,28,52.0028
9936,28,52.0029
9956,29,52.0023
9974,23,62.0019
9993,19,73.0018
10010,18,76.0017
10029,17,79.0024
10048,24,56.003
10066,30,52.003
10086,30,52.0023
10104,23,62.0017
10123,17,80.0018
10141,18,75.0019
10160,19,72.0015
10177,15,85.001
10195,10,106.009
10213,9,108.001
10231,10,104.0011
10250,11,101.001
10267,10,105.009
10285,9,108.009
10303,9,108.009
10320,9,108.008
10338,8,111.007
10356,7,114.008
10374,8,110.008
10391,8,111.0018
10411,18,73.0017
10428,17,79.006
10445,6,119.008
10464,8,110.009
10481,9,107.006
10499,6,117.005
10516,5,120.006
10534,6,116.001
10552,10,104.001
10570,10,105.008
10588,8,111.005
10605,5,120.007
10624,7,113.008
10641,8,110.006
10658,6,117.006
10676,6,117.005
10693,5,120.004
10711,4,122.007
10729,7,113.007
10746,7,114.005
10764,5,120.005
10781,5,120.0018
10801,18,73.0019
10818,19,72.0019
10838,19,72.0029
10856,29,52.0018
10874,18,78.008
10892,8,113.008
10909,8,111.008
10928,8,111.008
10945,8,111.008
10962,8,111.009
10981,9,107.001
10998,10,104.001
11017,10,105.009
11034,9,108.009
11053,9,108.009
11070,9,108.009
11087,9,108.009
11106,9,108.001
11123,10,104.001
11142,10,105.001
11159,10,105.0012
11177,12,98.0013
11196,13,95.0014
11213,14,92.0015
11232,15,89.0015
11250,15,90.0016
11269,16,82.0023
11288,23,59.003
11307,30,52.003
11326,30,52.0024
11344,24,59.0024
11363,24,57.0025
11381,25,54.0025
11401,25,54.0029
11420,29,52.0029
11439,29,52.003
11458,30,52.0028
11476,28,52.0027
11496,27,52.0028
11514,28,52.0023
11533,23,62.0018
11551,18,77.0018
11570,18,75.0019
11588,19,72.0021
11607,21,66.0021
11625,21,66.002
11643,20,70.002
11662,20,69.0021
11681,21,66.0021
11700,21,66.0019
11718,19,73.002
11737,20,69.0023
11755,23,60.0023
11773,23,60.0026
11793,26,52.0027
11811,27,52.0022
11830,22,65.0022
11849,22,63.0027
11868,27,52.0025
11886,25,55.0025
11906,25,54.003
11924,30,52.0029
11943,29,52.0028
11962,28,52.0028
11981,28,52.0028
12000,28,52.0028
12019,28,52.0028
12038,28,52.0028
12057,28,52.0027
12076,27,52.0027
12095,27,52.0028
12113,28,52.0025
12133,25,55.0021
12151,21,67.0023
12170,23,60.0022
12188,22,64.0022
12207,22,63.0022
12225,22,63.0021
12244,21,67.002
12263,20,70.0021
12281,21,66.0022
12300,22,63.0022
12318,22,63.0021
12337,21,67.0019
12355,19,73.0019
12374,19,72.002
12392,20,69.002
12410,20,69.0018
12429,18,76.0018
12447,18,75.0018
12466,18,75.0024
12485,24,56.0029
12504,29,52.0029
12523,29,52.0029
12541,29,52.0029
12561,29,52.003
12580,30,52.003
12599,30,52.0024
12617,24,59.0017
12636,17,80.0019
12654,19,72.002
12673,20,69.0017
12691,17,79.0023
12710,23,59.003
12729,30,52.003
12748,30,52.0023
12767,23,62.0016
12784,16,83.0015
12803,15,85.0015
12821,15,84.0014
12839,14,92.0015
12857,15,89.0013
12875,13,96.009
12893,9,108.009
12911,9,108.009
12929,9,108.009
12946,9,108.009
12964,9,108.008
12982,8,111.008
12999,8,111.009
13018,9,107.009
13035,9,108.0019
13054,19,70.003
13073,30,52.0019
13091,19,75.008
13109,8,113.006
13126,6,117.008
13145,8,110.007
13162,7,114.007
13179,7,114.001
13198,10,104.007
13215,7,114.007
13233,7,114.006
13250,6,117.005
13268,5,120.007
13286,7,113.007
13303,7,114.005
13321,5,120.004
13338,4,122.007
13357,7,113.008
13374,8,110.007
13391,7,114.006
13409,6,117.0017
13428,17,76.0019
13446,19,72.0019
13465,19,72.003
13484,30,52.0019
13502,19,75.008
13519,8,113.008
13538,8,111.008
13555,8,111.007
13573,7,114.007
13590,7,114.008
13608,8,110.008
13626,8,111.008
13643,8,111.008
13662,8,111.008
13679,8,111.008
13697,8,111.009
13715,9,107.009
13732,9,108.009
13751,9,108.0011
13768,11,101.0011
13787,11,102.0013
13804,13,95.0015
13822,15,89.0017
13841,17,78.0017
13859,17,78.0016
13878,16,82.0023
13897,23,59.0029
13916,29,52.0029
13935,29,52.0021
13953,21,68.0015
13971,15,86.0017
13989,17,78.0018
14008,18,75.0024
14027,24,56.003
14046,30,52.003
14065,30,52.003
14085,30,52.0029
14103,29,52.0029
14123,29,52.0024
14141,24,59.0019
14159,19,74.0021
14178,21,66.0023
14196,23,60.0023
14215,23,60.0022
14234,22,64.0021
14253,21,67.002
14271,20,70.0021
14289,21,66.0022
14308,22,63.0021
14326,21,67.0021
14345,21,66.0022
14364,22,63.0026
14383,26,52.0029
14402,29,52.003
14420,30,52.0025
14439,25,56.0021
14458,21,67.0025
14477,25,54.0029
14496,29,52.0029
14515,29,52.0029
14534,29,52.0029
14553,29,52.0025
14572,25,55.0025
14590,25,54.0029
14610,29,52.003
14628,30,52.003
14648,30,52.003
14667,30,52.003
14686,30,52.003
14705,30,52.0029
14724,29,52.0029
14743,29,52.0029
14761,29,52.0029
14781,29,52.0029
14800,29,52.003
14819,30,52.003
14838,30,52.0026
14857,26,52.0025
14875,25,55.0029
14895,29,52.0025
14913,25,55.0021
14931,21,67.0021
14950,21,66.002
14968,20,70.002
14987,20,69.0021
15006,21,66.0022
15025,22,63.002
15043,20,70.0018
15062,18,76.0018
15080,18,75.0018
15098,18,75.0017
15117,17,79.0019
15135,19,72.002
15154,20,69.0023
15172,23,60.0029
15192,29,52.003
15211,30,52.0029
15229,29,52.0029
15249,29,52.0029
15267,29,52.0027
15287,27,52.0028
15305,28,52.0022
15324,22,65.0016
15342,16,83.0023
15362,23,59.0029
15380,29,52.0029
15399,29,52.003
15418,30,52.0024
15436,24,59.0018
15455,18,77.0017
15473,17,79.0015
15492,15,85.0012
15509,12,99.001
15527,10,105.001
15545,10,105.0011
15563,11,101.001
15581,10,105.009
15599,9,108.009
15617,9,108.008
15635,8,111.007
15652,7,114.006
15670,6,117.0018
15689,18,73.0017
15707,17,79.006
15724,6,119.009
15742,9,107.009
15760,9,108.005
15777,5,120.004
15795,4,122.005
15812,5,119.007
15831,7,113.007
15848,7,114.006
15865,6,117.009
15884,9,107.0012
15901,12,98.009
15919,9,108.008
15937,8,111.008
15954,8,111.009
15972,9,107.008
15990,8,111.005
16008,5,120.0017
16026,17,76.0018
16045,18,75.0019
16063,19,72.0019
16081,19,72.007
16099,7,116.008
16116,8,110.009
16135,9,107.009
16152,9,108.001
16171,10,104.008
16188,8,111.007
16205,7,114.007
16223,7,114.007
16241,7,114.008
16259,8,110.008
16276,8,111.009
16294,9,107.001
16312,10,104.001
16330,10,105.009
16348,9,108.009
16366,9,108.001
16384,10,104.001
16402,10,105.0012
16419,12,98.0013
16438,13,95.0014
16456,14,92.0016
16475,16,81.0019
16493,19,72.0026
16512,26,52.003
16531,30,52.0023
16549,23,62.0016
16568,16,83.0017
16586,17,78.0018
16605,18,75.0017
16622,17,79.0022
16642,22,62.0029
16661,29,52.003
16679,30,52.003
