time,distance,angle
0.014,5,120.001
0.032,10,103.001
0.05,10,105.001
0.068,10,105.001
0.086,10,105.001
0.103,10,105.001
0.122,10,105.001
0.139,10,105.007
0.156,7,114.004
0.174,4,122.004
0.191,4,122.004
0.209,4,122.004
0.226,4,122.004
0.243,4,122.004
0.261,4,122.004
0.278,4,122.005
0.297,5,119.007
0.314,7,113.006
0.331,6,117.005
0.349,5,120.004
0.366,4,122.005
0.384,5,119.005
0.401,5,120.005
0.42,5,120.005
0.437,5,120.009
0.454,9,107.0011
0.472,11,101.008
0.49,8,111.007
0.508,7,114.006
0.525,6,117.007
0.543,7,113.009
0.561,9,107.0011
0.578,11,101.009
0.597,9,108.008
0.614,8,111.008
0.632,8,111.006
0.649,6,117.008
0.667,8,110.008
0.685,8,111.008
0.702,8,111.008
0.72,8,111.007
0.738,7,114.009
0.755,9,107.008
0.773,8,111.007
0.791,7,114.008
0.809,8,110.008
0.826,8,111.0015
0.844,15,88.0016
0.863,16,82.009
0.88,9,109.009
0.899,9,108.0011
0.916,11,101.0011
0.935,11,102.0011
0.952,11,102.0011
0.97,11,102.0011
0.988,11,102.0011
1.006,11,102.001
1.024,10,105.0011
1.042,11,101.0012
1.061,12,98.0012
1.078,12,99.0012
1.096,12,99.0014
1.114,14,92.0014
1.132,14,93.0013
1.151,13,96.0013
1.168,13,96.0013
1.187,13,96.0015
1.205,15,89.0015
1.222,15,90.0016
1.241,16,82.0017
1.259,17,78.0016
1.278,16,82.0016
1.296,16,81.0018
1.315,18,75.0018
1.332,18,75.0016
1.35,16,82.0016
1.369,16,81.0016
1.387,16,81.0018
1.406,18,75.0019
1.424,19,72.0017
1.443,17,79.0018
1.461,18,75.0018
1.478,18,75.0018
1.497,18,75.002
1.515,20,69.002
1.534,20,69.0018
1.552,18,76.0018
1.571,18,75.002
1.589,20,69.002
1.607,20,69.0021
1.627,21,66.0021
1.645,21,66.0021
1.664,21,66.0021
1.682,21,66.0021
1.701,21,66.0021
1.719,21,66.002
1.737,20,70.0022
1.756,22,63.0023
1.774,23,60.0023
1.793,23,60.0022
1.812,22,64.0022
1.831,22,63.0023
1.849,23,60.0023
1.867,23,60.0022
1.886,22,64.0022
1.904,22,63.0022
1.923,22,63.0021
1.942,21,67.0022
1.961,22,63.0025
1.979,25,54.0024
1.998,24,58.0022
2.016,22,64.0022
2.035,22,63.0022
2.054,22,63.0022
2.072,22,63.0023
2.091,23,60.0023
2.109,23,60.0021
2.128,21,67.0022
2.146,22,63.0021
2.164,21,67.0022
2.184,22,63.0022
2.202,22,63.0023
2.221,23,60.0023
2.239,23,60.0021
2.258,21,67.0023
2.276,23,60.0023
2.296,23,60.0021
2.314,21,67.0023
2.332,23,60.0023
2.351,23,60.0021
2.369,21,67.002
2.388,20,70.0021
2.406,21,66.0022
2.426,22,63.0022
2.444,22,63.002
2.462,20,70.0019
2.481,19,73.002
2.499,20,69.0019
2.518,19,73.002
2.536,20,69.002
2.555,20,69.0018
2.573,18,76.0019
2.591,19,72.002
2.61,20,69.002
2.628,20,69.0019
2.647,19,73.0018
2.665,18,76.0019
2.684,19,72.0019
2.702,19,72.0019
2.72,19,72.0021
2.739,21,66.0019
2.757,19,73.0017
2.775,17,79.0019
2.794,19,72.0022
2.813,22,63.0021
2.831,21,67.0018
2.849,18,76.0016
2.867,16,82.0016
2.885,16,81.0016
2.904,16,81.0016
2.922,16,81.0016
2.94,16,81.0017
2.958,17,78.0017
2.976,17,78.0015
2.995,15,85.0014
3.012,14,92.0016
3.031,16,81.0017
3.049,17,78.0015
3.068,15,85.0014
3.086,14,92.0014
3.103,14,93.0014
3.122,14,93.0013
3.139,13,96.0014
3.158,14,92.0013
3.176,13,96.0012
3.194,12,99.0012
3.212,12,99.0012
3.229,12,99.0013
3.248,13,95.0012
3.266,12,99.0012
3.284,12,99.0012
