time,distance,angle
5.372,16,81.0016
5.39,16,81.0016
5.408,16,81.0015
5.426,15,85.0015
5.444,15,84.0014
5.463,14,92.0013
5.48,13,96.0014
5.499,14,92.0016
5.517,16,82.0015
5.535,15,85.0015
5.553,15,85.0015
5.571,15,85.0014
5.59,14,93.0014
5.608,14,93.0015
5.626,15,89.0015
5.644,15,90.0015
5.662,15,90.0015
5.68,15,90.0015
5.698,15,90.0015
5.717,15,90.0014
5.734,14,93.0013
5.753,13,96.0013
5.771,13,96.0013
5.788,13,96.0013
5.807,13,96.0014
5.825,14,92.0015
5.843,15,89.0015
5.861,15,90.0015
5.88,15,90.0016
5.898,16,82.0015
5.915,15,85.0014
5.934,14,93.0015
5.952,15,89.0014
5.971,14,93.0013
5.988,13,96.0013
6.006,13,96.0013
6.024,13,96.0013
6.042,13,96.0013
6.061,13,96.0014
6.078,14,92.0015
6.097,15,89.0016
6.115,16,82.0016
6.133,16,81.0016
6.152,16,81.0016
6.169,16,81.0015
6.188,15,85.0015
6.206,15,84.0014
6.224,14,92.0013
6.242,13,96.0014
6.26,14,92.0015
6.279,15,89.0015
6.296,15,90.0014
6.315,14,93.0013
6.333,13,96.0014
6.352,14,92.0015
6.369,15,89.0015
6.387,15,90.0014
6.406,14,93.0013
6.423,13,96.0014
6.442,14,92.0015
6.46,15,89.0016
6.479,16,82.0016
6.496,16,81.0016
6.514,16,81.0015
6.533,15,85.0015
6.551,15,84.0014
6.569,14,92.0013
6.587,13,96.0013
6.606,13,96.0014
6.623,14,92.0016
6.641,16,82.0016
6.66,16,81.0014
6.678,14,92.0013
6.696,13,96.0013
6.714,13,96.0015
6.732,15,89.0016
6.751,16,82.0015
6.768,15,85.0015
6.787,15,85.0015
6.805,15,85.0015
6.824,15,85.0014
6.841,14,92.0013
6.859,13,96.0013
6.877,13,96.0013
6.895,13,96.0013
6.914,13,96.0013
6.931,13,96.0013
6.95,13,96.0014
6.968,14,92.0015
6.985,15,89.0016
7.004,16,82.0015
7.022,15,85.0014
7.041,14,93.0015
7.059,15,89.0015
7.077,15,90.0014
7.095,14,93.0013
7.112,13,96.0014
7.131,14,92.0015
7.149,15,89.0015
7.168,15,90.0015
7.186,15,90.0015
7.204,15,90.0014
7.222,14,93.0013
7.24,13,96.0014
7.258,14,92.0014
7.276,14,93.0015
7.295,15,89.0016
7.313,16,82.0015
7.331,15,85.0015
7.349,15,85.0015
7.367,15,85.0015
7.386,15,85.0015
7.403,15,85.0014
7.422,14,93.0013
7.44,13,96.0013
7.457,13,96.0013
7.476,13,96.0013
7.493,13,96.0013
7.512,13,96.0013
7.53,13,96.0014
7.548,14,92.0015
7.566,15,89.0016
7.584,16,82.0016
7.603,16,81.0016
7.621,16,81.0015
7.639,15,85.0015
7.657,15,84.0014
7.676,14,92.0013
7.693,13,96.0014
7.711,14,92.0015
7.73,15,89.0015
7.748,15,90.0014
7.766,14,93.0013
7.784,13,96.0014
7.803,14,92.0015
7.82,15,89.0015
7.838,15,90.0015
7.857,15,90.0014
7.875,14,93.0014
7.893,14,93.0015
7.911,15,89.0016
7.93,16,82.0015
7.948,15,85.0015
7.965,15,85.0015
7.984,15,85.0015
8.002,15,85.0014
8.02,14,92.0013
8.038,13,96.0014
8.057,14,92.0016
8.075,16,82.0015
8.093,15,85.0015
8.111,15,85.0015
8.129,15,85.0014
8.148,14,93.0013
8.165,13,96.0014
8.184,14,92.0015
8.202,15,89.0015
8.22,15,90.0015
8.238,15,90.0014
8.256,14,93.0014
8.275,14,93.0015
8.292,15,89.0014
8.31,14,93.0013
8.329,13,96.0013
8.346,13,96.0014
8.365,14,92.0014
8.383,14,93.0014
8.401,14,93.0015
8.419,15,89.0015
8.437,15,90.0015
8.456,15,90.0015
8.473,15,90.0015
8.492,15,90.0015
8.51,15,90.0014
8.528,14,93.0013
8.546,13,96.0013
8.564,13,96.0013
8.582,13,96.0013
8.6,13,96.0014
8.618,14,92.0014
8.636,14,93.0015
8.655,15,89.0016
8.673,16,82.0015
8.691,15,85.0015
8.709,15,85.0015
8.727,15,85.0015
8.746,15,85.0014
8.763,14,92.0013
8.782,13,96.0013
8.8,13,96.0013
8.817,13,96.0013
8.836,13,96.0013
8.853,13,96.0013
8.872,13,96.0014
8.89,14,92.0015
8.908,15,89.0016
8.926,16,82.0015
8.944,15,85.0014
8.963,14,93.0014
8.981,14,93.0015
8.999,15,89.0014
9.017,14,93.0014
9.035,14,93.0016
9.054,16,81.0015
9.071,15,85.0015
9.09,15,85.0015
9.108,15,85.0015
9.127,15,85.0014
9.144,14,92.0013
9.162,13,96.0014
9.181,14,92.0015
9.198,15,89.0014
9.217,14,93.0014
9.235,14,93.0014
9.254,14,93.0015
9.271,15,89.0014
9.289,14,93.0014
9.308,14,93.0015
9.325,15,89.0015
9.344,15,90.0015
9.362,15,90.0015
9.381,15,90.0015
9.398,15,90.0014
9.416,14,93.0014
9.435,14,93.0015
9.452,15,89.0014
9.471,14,93.0014
9.489,14,93.0015
9.508,15,89.0015
9.525,15,90.0015
9.543,15,90.0015
9.562,15,90.0015
9.579,15,90.0015
9.598,15,90.0015
9.616,15,90.0015
9.633,15,90.0015
9.652,15,90.0015
9.67,15,90.0015
9.689,15,90.0015
9.706,15,90.0015
9.725,15,90.0015
9.743,15,90.0015
9.76,15,90.0015
9.779,15,90.0015
9.797,15,90.0014
9.816,14,93.0014
9.833,14,93.0015
9.852,15,89.0015
9.87,15,90.0015
9.887,15,90.0015
9.906,15,90.0015
9.924,15,90.0015
9.943,15,90.0015
9.96,15,90.0015
9.979,15,90.0014
9.997,14,93.0014
10.014,14,93.0014
10.033,14,93.0015
10.051,15,89.0015
10.07,15,90.0015
10.087,15,90.0015
10.106,15,90.0015
10.124,15,90.0015
10.141,15,90.0015
10.16,15,90.0015
10.178,15,90.0015
10.197,15,90.0015
10.214,15,90.0015
10.233,15,90.0015
10.251,15,90.0015
10.268,15,90.0015
10.287,15,90.0015
10.305,15,90.0015
10.323,15,90.0015
10.341,15,90.0015
10.36,15,90.0015
10.378,15,90.0014
10.395,14,93.0014
10.414,14,93.0015
10.432,15,89.0015
10.451,15,90.0015
10.468,15,90.0015
10.486,15,90.0015
10.505,15,90.0015
10.522,15,90.0015
10.541,15,90.0015
10.559,15,90.0014
10.577,14,93.0014
10.595,14,93.0014
10.613,14,93.0015
10.632,15,89.0015
10.649,15,90.0015
10.668,15,90.0015
10.686,15,90.0015
10.704,15,90.0015
10.722,15,90.0015
10.74,15,90.0015
10.759,15,90.0014
10.776,14,93.0014
10.795,14,93.0015
10.813,15,89.0015
10.831,15,90.0015
10.849,15,90.0015
10.867,15,90.0015
10.886,15,90.0015
10.903,15,90.0015
10.922,15,90.0015
10.94,15,90.0015
10.958,15,90.0015
10.976,15,90.0015
10.994,15,90.0015
11.013,15,90.0015
11.03,15,90.0015
11.049,15,90.0015
11.067,15,90.0015
11.084,15,90.0015
11.103,15,90.0015
11.121,15,90.0015
11.139,15,90.0015
11.157,15,90.0014
11.176,14,93.0014
11.194,14,93.0015
11.211,15,89.0015
11.23,15,90.0015
11.248,15,90.0015
11.267,15,90.0015
11.284,15,90.0015
11.303,15,90.0015
11.321,15,90.0015
11.338,15,90.0014
11.357,14,93.0014
11.375,14,93.0014
11.393,14,93.0015
11.411,15,89.0015
11.43,15,90.0015
11.448,15,90.0015
11.465,15,90.0015
11.484,15,90.0015
11.502,15,90.0015
11.52,15,90.0014
11.538,14,93.0014
11.557,14,93.0015
11.575,15,89.0015
11.592,15,90.0015
11.611,15,90.0015
11.629,15,90.0015
11.647,15,90.0015
11.665,15,90.0015
11.684,15,90.0014
11.701,14,93.0014
11.719,14,93.0015
11.738,15,89.0014
11.756,14,93.0014
11.774,14,93.0015
11.792,15,89.0015
11.811,15,90.0015
11.828,15,90.0015
11.846,15,90.0015
11.865,15,90.0015
11.883,15,90.0015
11.901,15,90.0015
11.919,15,90.0014
11.937,14,93.0014
11.955,14,93.0014
11.973,14,93.0015
11.992,15,89.0015
12.01,15,90.0015
12.028,15,90.0015
12.046,15,90.0015
12.064,15,90.0015
12.082,15,90.0015
12.1,15,90.0015
12.119,15,90.0014
12.137,14,93.0014
12.155,14,93.0015
12.173,15,89.0015
12.191,15,90.0015
12.209,15,90.0015
12.227,15,90.0015
12.246,15,90.0015
12.264,15,90.0015
12.282,15,90.0015
12.3,15,90.0015
12.318,15,90.0015
12.336,15,90.0015
12.354,15,90.0015
12.373,15,90.0015
12.39,15,90.0015
12.409,15,90.0015
12.427,15,90.0015
12.445,15,90.0015
12.463,15,90.0015
12.481,15,90.0015
12.5,15,90.0014
12.517,14,93.0014
12.536,14,93.0014
12.554,14,93.0015
12.572,15,89.0015
