time,distance,angle
0.014,4,122.004
0.031,4,115.004
0.049,4,122.004
0.066,4,122.004
0.084,4,122.006
0.101,6,116.008
0.12,8,110.007
0.137,7,114.007
0.154,7,114.007
0.172,7,114.006
0.189,6,117.004
0.207,4,122.004
0.224,4,122.005
0.242,5,119.008
0.26,8,110.007
0.277,7,114.006
0.295,6,117.006
0.313,6,117.005
0.33,5,120.004
0.348,4,122.007
0.365,7,113.001
0.383,10,104.001
0.401,10,105.008
0.419,8,111.006
0.436,6,117.005
0.453,5,120.005
0.472,5,120.007
0.489,7,113.006
0.507,6,117.005
0.524,5,120.006
0.541,6,116.007
0.56,7,113.008
0.577,8,110.008
0.595,8,111.008
0.612,8,111.007
0.63,7,114.008
0.648,8,110.008
0.665,8,111.008
0.683,8,111.001
0.701,10,104.001
0.719,10,105.0012
0.737,12,98.0022
0.756,22,61.002
0.774,20,70.002
0.793,20,69.002
0.811,20,69.0013
0.829,13,97.0012
0.847,12,99.001
0.865,10,105.001
0.882,10,105.001
0.901,10,105.001
0.918,10,105.001
0.937,10,105.0012
0.955,12,98.0022
0.974,22,61.0021
0.992,21,67.0011
1.009,11,104.0011
1.028,11,102.0012
1.046,12,98.0013
1.064,13,95.0013
1.082,13,96.0013
1.099,13,96.0014
1.118,14,92.0013
1.136,13,96.0012
1.154,12,99.0013
1.172,13,95.0013
1.191,13,96.0013
1.208,13,96.0014
1.226,14,92.0015
1.245,15,89.0015
1.262,15,90.0015
1.281,15,90.0015
1.299,15,90.0014
1.317,14,93.0015
1.335,15,89.0015
1.353,15,90.0015
1.372,15,90.0018
1.39,18,75.0018
1.408,18,75.0016
1.426,16,82.0016
1.445,16,81.0019
1.463,19,72.0019
1.481,19,72.0017
1.5,17,79.0018
1.518,18,75.002
1.537,20,69.002
1.555,20,69.0019
1.574,19,73.0019
1.592,19,72.002
1.61,20,69.002
1.629,20,69.002
1.647,20,69.002
1.666,20,69.002
1.684,20,69.0021
1.703,21,66.002
1.721,20,70.002
1.739,20,69.0021
1.758,21,66.002
1.776,20,70.0022
1.795,22,63.0022
1.813,22,63.0022
1.832,22,63.0022
1.85,22,63.002
1.868,20,70.0019
1.887,19,73.002
1.905,20,69.0022
1.925,22,63.0021
1.943,21,67.0019
1.962,19,73.0019
1.979,19,72.0019
1.998,19,72.0019
2.016,19,72.002
2.034,20,69.0021
2.054,21,66.0022
2.072,22,63.0021
2.091,21,67.002
2.109,20,70.0021
2.128,21,66.0021
2.146,21,66.002
2.164,20,70.0019
2.183,19,73.0019
2.201,19,72.0019
2.22,19,72.002
2.238,20,69.0019
2.257,19,73.0018
2.275,18,76.002
2.293,20,69.0021
2.312,21,66.002
2.33,20,70.0019
2.349,19,73.0019
2.367,19,72.0019
2.386,19,72.0018
2.404,18,76.0018
2.422,18,75.0018
2.44,18,75.002
2.459,20,69.002
2.477,20,69.0018
2.495,18,76.002
2.515,20,69.0019
2.532,19,73.0017
2.55,17,79.0017
2.569,17,78.0017
2.587,17,78.0017
2.606,17,78.0018
2.624,18,75.0018
2.642,18,75.0016
2.66,16,82.0016
2.678,16,81.0019
2.697,19,72.0019
2.715,19,72.0019
2.734,19,72.0022
2.752,22,63.0022
2.771,22,63.002
2.789,20,70.0016
2.808,16,82.0015
2.826,15,85.0015
2.843,15,84.0017
2.862,17,78.0016
2.88,16,82.0014
2.899,14,93.0015
2.916,15,89.0014
2.934,14,93.0013
2.953,13,96.0013
2.97,13,96.0017
2.989,17,78.0017
3.007,17,78.0014
3.026,14,93.0014
3.043,14,93.0013
3.061,13,96.0013
3.08,13,96.0013
3.097,13,96.0011
3.116,11,102.0012
3.133,12,98.0013
3.152,13,95.0012
3.169,12,99.0012
3.187,12,99.0011
3.206,11,102.0018
3.224,18,74.0018
3.242,18,75.0012
3.26,12,100.0012
3.279,12,99.0012
3.296,12,99.001
3.313,10,105.001
3.332,10,105.0011
3.35,11,101.0011
3.368,11,102.009
3.385,9,108.0011
3.403,11,101.0012
3.422,12,98.0011
3.439,11,102.0011
3.458,11,102.001
3.475,10,105.001
3.494,10,105.0011
3.511,11,101.0011
3.529,11,102.0011
3.547,11,102.001
3.564,10,105.0011
3.583,11,101.0012
3.601,12,98.0012
3.619,12,99.0012
3.637,12,99.0012
3.654,12,99.0011
3.673,11,102.0011
3.69,11,102.0012
3.709,12,98.0011
3.726,11,102.001
3.744,10,105.0011
3.762,11,101.001
3.78,10,105.009
3.798,9,108.0011
3.816,11,101.0012
3.834,12,98.0011
3.852,11,102.001
3.869,10,105.0011
3.888,11,101.0011
3.906,11,102.009
3.924,9,108.001
3.941,10,104.001
3.96,10,105.001
3.977,10,105.001
3.995,10,105.001
4.013,10,105.0011
4.031,11,101.0012
4.049,12,98.0012
4.067,12,99.0012
4.085,12,99.0012
4.103,12,99.0013
4.121,13,95.0012
4.139,12,99.0012
4.157,12,99.0012
4.175,12,99.0011
4.193,11,102.0011
4.21,11,102.0011
4.229,11,102.0014
4.247,14,92.0015
4.265,15,89.0013
4.283,13,96.0012
4.302,12,99.0011
4.319,11,102.0012
4.337,12,98.0014
4.355,14,92.0015
4.373,15,89.0013
4.392,13,96.0011
4.409,11,102.0012
4.427,12,98.0014
4.446,14,92.0014
4.463,14,93.0014
4.482,14,93.0013
4.499,13,96.0012
4.518,12,99.0014
4.536,14,92.0014
4.553,14,93.0012
4.572,12,99.0013
4.59,13,95.0014
4.608,14,92.0015
4.626,15,89.0015
4.645,15,90.0014
4.662,14,93.0014
4.68,14,93.0014
4.699,14,93.0015
4.716,15,89.0015
4.735,15,90.0015
4.753,15,90.0016
4.772,16,82.0016
4.789,16,81.0015
4.807,15,85.0015
4.826,15,84.0014
4.843,14,92.0015
4.862,15,88.0016
4.88,16,81.0016
4.899,16,81.0015
4.916,15,85.0015
4.934,15,84.0016
4.953,16,81.0015
4.971,15,85.0015
4.989,15,84.0016
5.007,16,81.0016
5.025,16,81.0015
5.044,15,85.0014
5.061,14,92.0014
5.08,14,93.0014
5.098,14,93.0014
5.116,14,93.0015
5.134,15,89.0016
5.152,16,82.0016
5.171,16,81.0016
5.189,16,81.0016
5.207,16,81.0015
5.225,15,85.0014
5.244,14,92.0017
5.262,17,78.002
5.28,20,69.0019
5.299,19,73.0017
5.317,17,79.0018
5.336,18,75.0017
5.354,17,79.0016
5.372,16,82.0016
5.39,16,81.0016
5.408,16,81.0016
5.427,16,81.0017
5.445,17,78.0016
5.463,16,82.0014
5.481,14,92.0014
5.5,14,93.0015
5.518,15,89.0015
5.535,15,90.0015
5.554,15,90.0016
5.572,16,82.0015
5.591,15,85.0015
5.609,15,85.0015
5.627,15,85.0015
5.645,15,85.0015
5.663,15,85.0015
5.681,15,85.0015
5.699,15,85.0015
5.718,15,85.0015
5.736,15,85.0015
5.754,15,85.0015
5.772,15,85.0015
5.79,15,85.0015
5.809,15,85.0015
5.826,15,85.0015
5.845,15,85.0015
5.863,15,85.0015
5.882,15,85.0016
5.899,16,81.0016
5.917,16,81.0016
5.936,16,81.0016
5.954,16,81.0016
5.973,16,81.0016
5.99,16,81.0016
6.009,16,81.0016
6.027,16,81.0016
6.045,16,81.0016
6.064,16,81.0015
6.081,15,85.0015
6.1,15,84.0015
6.118,15,84.0015
6.137,15,84.0015
6.154,15,84.0014
6.172,14,92.0013
6.191,13,96.0013
6.208,13,96.0014
6.227,14,92.0015
6.245,15,89.0015
6.264,15,90.0015
6.281,15,90.0015
6.299,15,90.0016
6.318,16,82.0015
6.335,15,85.0013
6.354,13,96.0014
6.372,14,92.0015
6.39,15,89.0015
6.408,15,90.0016
6.426,16,82.0016
6.445,16,81.0016
6.463,16,81.0015
6.482,15,85.0015
6.499,15,84.0015
6.517,15,84.0014
6.536,14,92.0014
6.554,14,93.0015
6.572,15,89.0015
6.59,15,90.0015
6.609,15,90.0015
6.626,15,90.0015
6.644,15,90.0016
6.663,16,82.0016
6.681,16,81.0015
6.7,15,85.0015
6.717,15,84.0015
6.736,15,84.0015
6.754,15,84.0015
6.771,15,84.0015
6.79,15,84.0015
6.808,15,84.0015
6.827,15,84.0015
6.844,15,84.0015
6.863,15,84.0015
6.881,15,84.0016
6.899,16,81.0016
6.917,16,81.0016
6.935,16,81.0016
6.954,16,81.0016
6.972,16,81.0016
6.991,16,81.0016
7.008,16,81.0016
7.026,16,81.0015
7.045,15,85.0015
7.063,15,84.0015
7.081,15,84.0015
7.099,15,84.0015
7.118,15,84.0015
7.136,15,84.0015
7.153,15,84.0014
7.172,14,92.0013
7.19,13,96.0013
7.208,13,96.0013
7.226,13,96.0014
7.244,14,92.0015
7.262,15,89.0015
7.28,15,90.0016
7.299,16,82.0015
7.317,15,85.0014
7.335,14,92.0015
7.353,15,89.0015
7.371,15,89.0015
7.39,15,89.0015
7.407,15,89.0015
7.426,15,89.0015
7.444,15,89.0015
7.463,15,89.0016
7.48,16,82.0016
7.498,16,81.0016
7.517,16,81.0016
7.535,16,81.0015
7.554,15,85.0014
7.571,14,92.0014
7.59,14,93.0014
7.608,14,93.0015
7.625,15,89.0016
7.644,16,82.0016
7.662,16,81.0016
7.681,16,81.0016
7.699,16,81.0016
7.717,16,81.0016
7.735,16,81.0016
7.753,16,81.0015
7.772,15,85.0015
7.79,15,84.0016
7.808,16,81.0016
7.826,16,81.0016
7.845,16,81.0015
7.863,15,85.0015
7.88,15,84.0015
7.899,15,84.0015
