time,distance,angle
11078,12,104.0012
11097,12,105.0013
11115,13,98.0014
11133,14,92.0013
11151,13,99.0013
11169,13,99.0014
11188,14,92.0013
11205,13,99.0013
11224,13,99.0013
11242,13,99.0017
11260,17,74.0016
11278,16,82.0014
11296,14,93.0017
11315,17,74.0019
11333,19,63.0017
11352,17,76.0019
11370,19,63.0021
11388,21,52.0019
11407,19,64.0026
11426,26,52.0033
11446,33,52.0033
11465,33,52.0032
11484,32,52.0032
11503,32,52.0027
11522,27,52.0021
11541,21,54.002
11559,20,58.0021
11578,21,52.0022
11596,22,52.0022
11615,22,52.0022
11633,22,52.0028
11653,28,52.0033
11672,33,52.0032
11692,32,52.0032
11710,32,52.0029
11729,29,52.0026
11748,26,52.0028
11767,28,52.003
11787,30,52.0031
11805,31,52.0031
11825,31,52.0029
11844,29,52.0029
11863,29,52.0029
11882,29,52.0029
11900,29,52.0029
11920,29,52.0029
11938,29,52.0031
11958,31,52.0031
11977,31,52.0029
11996,29,52.0031
12015,31,52.0031
12035,31,52.0029
12053,29,52.0029
12072,29,52.003
12092,30,52.003
12110,30,52.0029
12130,29,52.0029
12148,29,52.0031
12168,31,52.0032
12187,32,52.003
12206,30,52.0029
12225,29,52.0031
12244,31,52.0031
12264,31,52.0029
12282,29,52.003
12302,30,52.0031
12320,31,52.0029
12340,29,52.0029
12359,29,52.0028
12378,28,52.0027
12397,27,52.0028
12416,28,52.0031
12435,31,52.0031
12454,31,52.0031
12473,31,52.0031
12492,31,52.0028
12511,28,52.0026
12530,26,52.0028
12550,28,52.0027
12568,27,52.0027
12588,27,52.0027
12606,27,52.0022
12624,22,52.0028
12644,28,52.0033
12663,33,52.0027
12682,27,52.0022
12700,22,52.0021
12719,21,52.0022
12737,22,52.0022
12755,22,52.0021
12774,21,52.0027
12793,27,52.0033
12813,33,52.0033
12832,33,52.0033
12852,33,52.0027
12870,27,52.0021
12889,21,54.002
12907,20,58.0017
12925,17,77.0016
12943,16,82.0016
12961,16,81.0015
12980,15,87.0015
12998,15,87.0015
13017,15,87.0014
13034,14,93.0013
13052,13,99.0012
13070,12,105.0012
13088,12,105.0012
13107,12,105.0013
13124,13,98.0012
13143,12,105.0023
13162,23,52.0026
13180,26,52.0015
13199,15,91.0014
13216,14,93.0014
13235,14,93.0011
13252,11,112.001
13271,10,117.001
13288,10,117.0011
13306,11,110.0012
13325,12,104.001
13342,10,117.001
13361,10,117.009
13378,9,122.007
13395,7,122.005
13414,5,122.006
13431,6,122.006
13449,6,122.005
13466,5,122.005
13484,5,122.004
13501,4,122.007
13519,7,122.008
13537,8,122.007
13554,7,122.008
13572,8,122.008
13590,8,122.006
13607,6,122.005
13625,5,122.008
13643,8,122.007
13661,7,122.006
13678,6,122.005
13696,5,122.005
13713,5,122.006
13730,6,122.006
13749,6,122.007
13766,7,122.005
13784,5,122.007
13801,7,122.008
13819,8,122.005
13837,5,122.004
13854,4,122.005
13872,5,122.005
13889,5,122.007
13907,7,122.0011
13925,11,109.009
13942,9,122.005
13961,5,122.005
13978,5,122.007
13996,7,122.007
14013,7,122.005
14031,5,122.007
14049,7,122.008
14066,8,122.008
14085,8,122.008
14102,8,122.009
14119,9,122.001
14138,10,116.009
14155,9,122.0018
14175,18,66.0018
14192,18,69.0018
14212,18,69.002
14229,20,57.0012
14247,12,108.0012
14265,12,105.0012
14283,12,105.0013
14302,13,98.0015
14320,15,87.0022
14339,22,52.0032
14358,32,52.0023
14376,23,52.0012
14394,12,109.0014
14412,14,92.0013
14431,13,99.0013
14449,13,99.0013
14467,13,99.0013
14485,13,99.0013
14502,13,99.0012
14521,12,105.0012
14539,12,105.0012
14557,12,105.0014
14575,14,92.0014
14594,14,93.0016
14612,16,81.0017
14630,17,75.0015
14648,15,87.0015
14666,15,87.0017
14685,17,75.0018
14703,18,69.0017
14722,17,76.0018
14740,18,69.0019
14758,19,63.0026
14778,26,52.0031
14796,31,52.0031
14816,31,52.0033
14835,33,52.0032
14855,32,52.0032
14874,32,52.0027
14893,27,52.0021
14911,21,54.0022
14929,22,52.0021
14948,21,52.0021
14966,21,52.0022
14986,22,52.0028
15004,28,52.0028
15024,28,52.0022
15042,22,52.0022
15060,22,52.0023
15079,23,52.0023
15097,23,52.0023
15117,23,52.0023
15135,23,52.0023
15154,23,52.0028
15173,28,52.0029
15192,29,52.0025
15211,25,52.0027
15229,27,52.003
15249,30,52.0029
15267,29,52.0027
15287,27,52.0027
15305,27,52.0029
15325,29,52.0029
15344,29,52.0029
15363,29,52.003
15382,30,52.003
15400,30,52.003
15420,30,52.0029
15439,29,52.0029
15458,29,52.0029
15477,29,52.0029
15496,29,52.0029
15515,29,52.0029
15534,29,52.0029
15553,29,52.0029
15572,29,52.003
15591,30,52.003
15610,30,52.0029
15629,29,52.0029
15648,29,52.003
15668,30,52.0032
15686,32,52.0029
15706,29,52.0027
15724,27,52.0029
15744,29,52.0027
15762,27,52.0024
15781,24,52.0028
15800,28,52.0028
15819,28,52.0025
15838,25,52.0028
15857,28,52.0026
15876,26,52.0022
15894,22,52.0023
15912,23,52.0023
15932,23,52.0028
15950,28,52.0033
15970,33,52.0028
15989,28,52.0023
16008,23,52.0023
16026,23,52.0022
16045,22,52.0022
16063,22,52.0021
16081,21,52.0021
16101,21,52.0021
16119,21,52.0022
16138,22,52.0022
16156,22,52.0027
16176,27,52.0032
16195,32,52.0033
16214,33,52.0032
16233,32,52.0032
16252,32,52.0033
16272,33,52.0026
16290,26,52.0019
16309,19,66.0018
16327,18,70.0016
16346,16,82.0015
16363,15,87.0015
16381,15,87.0016
16400,16,81.0018
16418,18,69.0017
16437,17,76.0014
16454,14,94.0013
16473,13,99.0013
16491,13,99.0012
16508,12,105.0016
16528,16,80.0017
16545,17,75.0014
16564,14,94.0014
16582,14,93.0013
16600,13,99.0012
16618,12,105.0022
16637,22,52.0034
16657,34,52.0038
16676,-30,122.0027
16695,27,52.0014
16712,14,98.0013
16731,13,99.0012
16749,12,105.0012
16766,12,105.001
16785,10,117.0018
16803,18,66.0018
16822,18,69.001
16839,10,120.0011
16858,11,110.001
16875,10,117.009
16893,9,122.007
16911,7,122.008
16928,8,122.009
16947,9,122.009
16964,9,122.001
16983,10,116.001
17000,10,117.007
17017,7,122.006
17036,6,122.008
17053,8,122.007
17071,7,122.005
17088,5,122.005
17105,5,122.005
17124,5,122.005
17141,5,122.006
17159,6,122.006
17176,6,122.005
17193,5,122.006
17211,6,122.006
17229,6,122.006
17247,6,122.005
17264,5,122.005
17282,5,122.007
17299,7,122.004
17316,4,122.003
17334,3,122.007
17352,7,122.009
17370,9,122.007
17388,7,122.007
17405,7,122.009
17423,9,122.007
17440,7,122.003
17458,3,122.004
17476,4,122.007
17494,7,122.006
17511,6,122.003
17528,3,122.005
17546,5,122.006
17563,6,122.006
17582,6,122.006
17599,6,122.004
17616,4,122.005
17634,5,122.005
17651,5,122.006
17669,6,122.007
17687,7,122.006
17704,6,122.006
17722,6,122.005
17739,5,122.007
17758,7,122.009
17775,9,122.007
17793,7,122.005
17810,5,122.005
17828,5,122.006
17846,6,122.0015
17864,15,84.0017
17883,17,75.008
17900,8,122.008
17917,8,122.001
17936,10,116.0012
17953,12,104.001
17972,10,117.0022
17991,22,52.0023
18009,23,52.002
18028,20,59.002
18046,20,57.0012
18064,12,108.0012
18082,12,105.0011
18100,11,111.0011
18118,11,111.0012
18137,12,104.0013
18154,13,98.0024
18173,24,52.0025
18192,25,52.0021
18211,21,53.0034
18231,34,52.0026
18249,26,52.0012
18267,12,110.0012
18285,12,105.0012
18302,12,105.0013
18321,13,98.0013
18339,13,99.0012
18357,12,105.0012
18375,12,105.0012
18394,12,105.0013
18411,13,98.0013
18429,13,99.0012
18448,12,105.0013
18465,13,98.0014
18484,14,92.0015
18502,15,87.0014
18521,14,93.0014
18538,14,93.0017
18557,17,74.0018
18575,18,69.0016
18593,16,82.0016
18612,16,81.0016
18630,16,81.0017
18649,17,75.002
18667,20,56.0027
18686,27,52.0031
18705,31,52.0031
18724,31,52.0032
18744,32,52.0032
18763,32,52.0031
18782,31,52.0027
18800,27,52.0023
18820,23,52.0023
18838,23,52.0021
18856,21,52.0021
18875,21,52.0022
18893,22,52.0027
18913,27,52.0027
18931,27,52.0027
18951,27,52.0033
18970,33,52.0028
18989,28,52.0022
19007,22,52.0027
19026,27,52.0033
19046,33,52.0028
19064,28,52.0028
19084,28,52.0027
19102,27,52.0027
19122,27,52.0028
19140,28,52.0023
19159,23,52.0028
19178,28,52.0031
19197,31,52.0026
19216,26,52.0022
19234,22,52.0023
19254,23,52.0022
19272,22,52.0022
19291,22,52.0022
19309,22,52.0027
19329,27,52.0032
19348,32,52.0028
19366,28,52.0023
19385,23,52.0028
19404,28,52.0033
19424,33,52.0027
19442,27,52.0027
19462,27,52.0027
19480,27,52.0027
19500,27,52.0027
19518,27,52.0022
19536,22,52.0028
19556,28,52.0028
19574,28,52.0022
19593,22,52.0021
19611,21,52.0021
19631,21,52.0027
19649,27,52.0033
19668,33,52.0027
19687,27,52.0023
19706,23,52.0023
19725,23,52.0021
19743,21,52.0022
19762,22,52.0021
19780,21,52.0026
19800,26,52.0032
19819,32,52.0032
19837,32,52.0032
19857,32,52.0032
19876,32,52.0031
19896,31,52.0028
19914,28,52.0022
19933,22,52.0019
19951,19,65.0018
19970,18,70.002
19988,20,57.0021
20006,21,52.0018
20025,18,71.0015
20043,15,88.0016
20062,16,81.0015
20079,15,87.0014
20098,14,93.0014
20116,14,93.0014
20134,14,93.0013
20152,13,99.0013
20170,13,99.0014
20189,14,92.0014
20206,14,93.0014
20225,14,93.0017
20243,17,74.0015
20261,15,87.002
20280,20,56.0022
20298,22,52.0015
20317,15,89.0013
20334,13,99.0011
20353,11,111.0023
20372,23,52.0032
20390,32,52.0019
20409,19,68.009
20426,9,122.008
20445,8,122.009
20462,9,122.0017
20481,17,73.0017
20499,17,75.007
20516,7,122.009
20535,9,122.008
20552,8,122.004
20570,4,122.004
20587,4,122.003
20604,3,122.003
20622,3,122.003
20639,3,122.004
20657,4,122.004
20674,4,122.003
20691,3,122.004
20709,4,122.007
20727,7,122.006
20745,6,122.005
20762,5,122.005
20780,5,122.004
20797,4,122.006
20814,6,122.006
20832,6,122.005
20850,5,122.006
20868,6,122.005
20885,5,122.004
20902,4,122.005
20920,5,122.006
20937,6,122.005
20956,5,122.004
20973,4,122.006
20990,6,122.007
21008,7,122.009
21026,9,122.008
21044,8,122.007
21061,7,122.009
21080,9,122.008
21097,8,122.008
21114,8,122.009
21133,9,122.009
21150,9,122.001
21169,10,116.0011
21186,11,110.001
21204,10,117.0018
21223,18,67.0018
21241,18,69.009
21259,9,122.0011
21277,11,110.0011
21295,11,111.0011
21313,11,111.0013
21331,13,98.0015
21350,15,87.0015
21367,15,87.0022
21387,22,52.003
21406,30,52.0022
21424,22,52.0022
21443,22,52.0023
21462,23,52.0013
21479,13,103.0013
21497,13,99.0015
21516,15,87.0013
21533,13,99.0012
21552,12,105.0013
21570,13,98.0014
21588,14,92.0013
21606,13,99.0013
21624,13,99.0014
21643,14,92.0018
21661,18,68.0018
21679,18,69.0015
21697,15,88.0014
21715,14,93.0014
21734,14,93.0015
21752,15,87.0018
21771,18,68.0019
21788,19,63.0017
21807,17,76.0017
21825,17,75.002
21844,20,56.002
21863,20,57.0023
21881,23,52.0031
21901,31,52.0033
21920,33,52.0032
21940,32,52.0032
21958,32,52.0031
21978,31,52.0025
21996,25,52.0022
22014,22,52.0022
22033,22,52.0022
22052,22,52.0022
22071,22,52.0022
22089,22,52.0022
22108,22,52.0027
22127,27,52.0028
22146,28,52.0022
22164,22,52.0022
22183,22,52.0028
22202,28,52.0027
22220,27,52.0021
22240,21,54.0027
22258,27,52.0033
22278,33,52.0033
22297,33,52.0033
22317,33,52.0033
22336,33,52.0033
22354,33,52.0028
22374,28,52.0023
22392,23,52.0022
22411,22,52.0021
22429,21,52.0022
22448,22,52.0028
22467,28,52.0027
22486,27,52.0021
22504,21,54.0021
22523,21,52.0022
22542,22,52.0022
22560,22,52.0021
22579,21,52.0021
22597,21,52.0027
22617,27,52.0027
22635,27,52.0022
22653,22,52.0022
22673,22,52.0027
22691,27,52.0032
22711,32,52.0032
22730,32,52.0032
22750,32,52.0032
22768,32,52.0033
22788,33,52.0032
22807,32,52.0024
22825,24,52.0017
22844,17,78.0017
22862,17,75.0017
22881,17,75.002
22899,20,56.0018
22917,18,70.0015
22935,15,88.0015
22953,15,87.0014
22972,14,93.0015
22989,15,87.0016
23008,16,81.0015
23026,15,87.0013
23045,13,99.0014
23062,14,92.0014
23080,14,93.0014
23099,14,93.0013
23116,13,99.0013
23135,13,99.0014
23153,14,92.0017
23172,17,74.0024
23190,24,52.0022
23208,22,52.0016
23227,16,84.0015
23245,15,87.0012
23263,12,106.001
23281,10,117.0019
23300,19,60.0029
23319,29,52.0019
23337,19,67.0011
23355,11,114.001
23373,10,117.009
23391,9,122.008
23408,8,122.006
23427,6,122.006
23444,6,122.006
23461,6,122.007
23479,7,122.007
23496,7,122.005
23515,5,122.004
23532,4,122.004
23549,4,122.004
23567,4,122.004
23584,4,122.004
23602,4,122.006
23619,6,122.006
23636,6,122.004
23654,4,122.005
23672,5,122.005
23690,5,122.005
23707,5,122.005
23725,5,122.005
23742,5,122.006
23759,6,122.004
23777,4,122.008
23795,8,122.009
23813,9,122.006
23830,6,122.004
23847,4,122.004
23866,4,122.005
23883,5,122.005
23901,5,122.005
23918,5,122.006
23936,6,122.007
23954,7,122.009
23971,9,122.008
23989,8,122.007
24007,7,122.009
24025,9,122.009
24042,9,122.001
24060,10,116.0011
24079,11,110.001
24096,10,117.009
24115,9,122.009
24132,9,122.001
24151,10,116.002
24169,20,54.002
24187,20,57.0011
24205,11,114.0011
24223,11,111.0012
24242,12,104.0012
24259,12,105.0012
24278,12,105.0013
24296,13,98.0013
24313,13,99.0025
24333,25,52.0036
24352,-30,122.0025
24371,25,52.0015
24389,15,90.0014
24408,14,93.0012
24425,12,105.0014
